custom_id,input_tokens_tiktoken
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_15_m8agmu__game_1__p005__g008,1568
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p005__g009,1515
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p005__g010,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p005__g011,1592
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p005__g012,1663
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p005__g013,1647
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p005__g014,1474
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p005__g015,1460
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p005__g016,1499
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__cohort_01_m8aiq8__game_1__p005__g017,1549
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__cohort_05_m8aiq8__game_1__p005__g018,1538
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g11_m5wp7b__game_1__p005__g019,1760
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g17_m5wp8w__game_1__p005__g020,1596
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g20_m5wq93__game_1__p005__g021,1606
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g6_m5wp77__game_1__p005__g022,1643
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g7_m5wp78__game_1__p005__g023,1717
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g9_m5wp79__game_1__p005__g024,1516
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p005__g025,1462
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p005__g026,1575
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p005__g027,1495
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p005__g028,1580
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g12_m5wp8p__game_2_alt_profile__p005__g029,1527
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g13_m5wp8q__game_2_alt_profile__p005__g030,1725
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g3_m5wp6q__game_2_alt_profile__p005__g031,1658
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip3__g7_m5wp78__game_2_alt_profile__p005__g032,1765
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_02_m89542__game_1__p005__g033,1610
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_04_m8aboy__game_1__p005__g034,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_05_m7xlsd__game_1__p005__g035,1656
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_05_m89542__game_1__p005__g036,1665
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_05_m898xg__game_1__p005__g037,1646
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_06_m89b9z__game_1__p005__g038,1631
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_06_m8acrp__game_1__p005__g039,1756
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_07_m8ad4g__game_1__p005__g040,1798
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_01_m898xg__game_2_alt_profile__p005__g041,1512
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p005__g042,1740
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_02_m89542__game_2_alt_profile__p005__g043,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p005__g044,1605
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_03_m898xg__game_2_alt_profile__p005__g045,1670
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_04_m89542__game_2_alt_profile__p005__g046,1726
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p005__g047,1719
personahub_persona_jsonl_chip_match__pid_personahub_persona_02d4ca225971__record_chip4__cohort_05_m898xg__game_2_alt_profile__p005__g048,1782
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_01_m7xia7__game_1__p006__g001,1410
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_02_m7xiz2__game_1__p006__g002,1573
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_03_m8aexq__game_1__p006__g003,1542
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_05_m7xjzy__game_1__p006__g004,1575
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_07_m8ag8i__game_1__p006__g005,1628
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_12_m8agmu__game_1__p006__g006,1569
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_14_m8agmu__game_1__p006__g007,1635
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_15_m8agmu__game_1__p006__g008,1567
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p006__g009,1514
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p006__g010,1573
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p006__g011,1591
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p006__g012,1662
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p006__g013,1646
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p006__g014,1473
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p006__g015,1459
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p006__g016,1498
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__cohort_01_m8aiq8__game_1__p006__g017,1548
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__cohort_05_m8aiq8__game_1__p006__g018,1537
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g11_m5wp7b__game_1__p006__g019,1759
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g17_m5wp8w__game_1__p006__g020,1595
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g20_m5wq93__game_1__p006__g021,1605
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g6_m5wp77__game_1__p006__g022,1642
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g7_m5wp78__game_1__p006__g023,1716
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g9_m5wp79__game_1__p006__g024,1515
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p006__g025,1461
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p006__g026,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p006__g027,1494
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p006__g028,1579
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g12_m5wp8p__game_2_alt_profile__p006__g029,1526
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g13_m5wp8q__game_2_alt_profile__p006__g030,1724
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g3_m5wp6q__game_2_alt_profile__p006__g031,1657
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip3__g7_m5wp78__game_2_alt_profile__p006__g032,1764
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_02_m89542__game_1__p006__g033,1609
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_04_m8aboy__game_1__p006__g034,1611
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_05_m7xlsd__game_1__p006__g035,1655
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_05_m89542__game_1__p006__g036,1664
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_05_m898xg__game_1__p006__g037,1645
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_06_m89b9z__game_1__p006__g038,1630
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_06_m8acrp__game_1__p006__g039,1755
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,1797
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,1511
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,1739
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,1611
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,1604
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,1669
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,1725
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,1718
personahub_persona_jsonl_chip_match__pid_personahub_persona_58e49daa7a37__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,1781
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_01_m7xia7__game_1__p007__g001,1411
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_03_m8aexq__game_1__p007__g003,1543
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,1576
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,1629
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_12_m8agmu__game_1__p007__g006,1570
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_14_m8agmu__game_1__p007__g007,1636
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_15_m8agmu__game_1__p007__g008,1568
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,1515
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,1592
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,1663
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,1647
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,1474
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,1460
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,1499
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,1549
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,1538
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g11_m5wp7b__game_1__p007__g019,1760
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g17_m5wp8w__game_1__p007__g020,1596
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g20_m5wq93__game_1__p007__g021,1606
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g6_m5wp77__game_1__p007__g022,1643
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g7_m5wp78__game_1__p007__g023,1717
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g9_m5wp79__game_1__p007__g024,1516
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,1462
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,1575
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,1495
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,1580
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,1527
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,1725
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,1658
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,1765
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_02_m89542__game_1__p007__g033,1610
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_04_m8aboy__game_1__p007__g034,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,1656
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_05_m89542__game_1__p007__g036,1665
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_05_m898xg__game_1__p007__g037,1646
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_06_m89b9z__game_1__p007__g038,1631
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_06_m8acrp__game_1__p007__g039,1756
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,1798
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,1512
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,1740
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_056dbc401fe6__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,1605
