record_id,unit_id,treatment_name,deception_condition,participant_label,gold_target_json
43cwhnbe,43cwhnbe,DECEPTION_0,0,55d621bbdb6a810013fa0ea0,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 54}"
45n0dnr1,45n0dnr1,DECEPTION_0,0,597e0aa515837000016ae8db,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B""], ""bret_boxes"": 48}"
45qzq2oi,45qzq2oi,DECEPTION_0,0,62b03118f294f7a02ba0f9f2,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A""], ""bret_boxes"": 21}"
494dybcx,494dybcx,DECEPTION_0,0,5edeea354d54cb1a825aa8f9,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
4b8knx6y,4b8knx6y,DECEPTION_0,0,62a72cb7584b78fa7d9f8d7a,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 56}"
4cwq46rt,4cwq46rt,DECEPTION_0,0,62ce9ed4011ec0c55fc13dd4,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 55}"
4cxjma9s,4cxjma9s,DECEPTION_0,0,62b23e7c1c650729ac897e46,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 49}"
4epytfnb,4epytfnb,DECEPTION_0,0,577bfad9d8e8880001b31280,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 50}"
4ixdh8wg,4ixdh8wg,DECEPTION_0,0,607081b0ecb2499634a349dd,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 85}"
4iyylxzz,4iyylxzz,DECEPTION_0,0,5ad0422dfb109b0001a30f35,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
4kkq47ho,4kkq47ho,DECEPTION_0,0,6124112341a3ec8fdf0f4886,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 90}"
4kqi3h6n,4kqi3h6n,DECEPTION_0,0,60b542b8fbb1a6a2678f5054,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 71}"
4lgtk5xp,4lgtk5xp,DECEPTION_0,0,55e57aa9c70c7a00102a598e,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 33}"
4lvqgy63,4lvqgy63,DECEPTION_0,0,62aa1fefabb116cb465a45fc,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 49}"
4m32cqye,4m32cqye,DECEPTION_0,0,5b77435f13c3580001b63f26,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 100}"
4mcpho5v,4mcpho5v,DECEPTION_0,0,62e0251cc2818b23981bfa87,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 32}"
4n2luqnc,4n2luqnc,DECEPTION_0,0,62fde6fcfb17302472e551af,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 27}"
4phtlj4o,4phtlj4o,DECEPTION_0,0,63038a4810d4751896ffcd01,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A""], ""bret_boxes"": 19}"
4sbiuljz,4sbiuljz,DECEPTION_0,0,5a3a570307245d0001fc0692,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 41}"
4w1tgxgv,4w1tgxgv,DECEPTION_0,0,62e0289b12d76830eadddf64,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 77}"
4yeh63th,4yeh63th,DECEPTION_0,0,610010257470e137f841dc02,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 55}"
4zk8ctw7,4zk8ctw7,DECEPTION_0,0,5eb33bad3ce6e6129e9f9f5b,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
50gv9loz,50gv9loz,DECEPTION_0,0,5c2e9e4b9396d000016214de,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 6}"
51oxn6pc,51oxn6pc,DECEPTION_0,0,5bbe05fc6322c500015ac016,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 25}"
53yhqiep,53yhqiep,DECEPTION_0,0,59df9b4ebe399f0001e49853,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 78}"
53zgd99f,53zgd99f,DECEPTION_0,0,5ee64d0bf796cb3b252a8c99,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 56}"
54gdlwyd,54gdlwyd,DECEPTION_0,0,6103afcc83916ef8ecf8b1c8,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 47}"
54iylf03,54iylf03,DECEPTION_0,0,5efea1f363271c3b76d4c9ed,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A""], ""bret_boxes"": 19}"
55mqa1ry,55mqa1ry,DECEPTION_0,0,5bd948d7544d4f000141e81f,"{""bonus_game_choices"": [""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 10}"
56q5fw9e,56q5fw9e,DECEPTION_0,0,5ef722c333956242acf17935,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 27}"
56qhty1z,56qhty1z,DECEPTION_0,0,60fd10e54d403a076c103227,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 52}"
56vdtxlo,56vdtxlo,DECEPTION_0,0,5f2c0748afb1630355a8d542,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 47}"
58a2rfn0,58a2rfn0,DECEPTION_0,0,62de61fae2250a8fb855eae6,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
58z6w2pt,58z6w2pt,DECEPTION_0,0,5be1aac8ca095c0001b9f6e4,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 67}"
5947jzru,5947jzru,DECEPTION_0,0,5baa21188a01680001ff1a6f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 41}"
5aa3eo1j,5aa3eo1j,DECEPTION_0,0,562cd833733ea000111632ba,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 71}"
5ay4jtaw,5ay4jtaw,DECEPTION_0,0,614836769bbbb91e05768165,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A""], ""bret_boxes"": 57}"
5ayo53yl,5ayo53yl,DECEPTION_0,0,5ec7d7d167b0da25d155e470,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 33}"
5b2suj2e,5b2suj2e,DECEPTION_0,0,597076ad965d930001322d01,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 38}"
5baq289l,5baq289l,DECEPTION_0,0,60b8c486abe410070487e91d,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 76}"
5bc2p5ou,5bc2p5ou,DECEPTION_0,0,5c8bd4350b5cf400012fad73,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 34}"
5d66ttx4,5d66ttx4,DECEPTION_0,0,5ca7ac9ef7c855001542874f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
5g3pbumi,5g3pbumi,DECEPTION_0,0,5af07de697a14300017d0c4f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B""], ""bret_boxes"": 11}"
5h1liofy,5h1liofy,DECEPTION_0,0,62e023ed4b0fdb8c95a9e47f,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 25}"
5hnnht4t,5hnnht4t,DECEPTION_0,0,62e6e404dd042a8242fbc1a5,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 41}"
5oe1vo3z,5oe1vo3z,DECEPTION_0,0,5ea1e37fc066eb0d36edb649,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 35}"
5ox67n9r,5ox67n9r,DECEPTION_0,0,62fbd076fd16a9c70254f4c4,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 55}"
5pqi96uf,5pqi96uf,DECEPTION_0,0,63054b45c999e45ed5f79952,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 60}"
5qixk7p1,5qixk7p1,DECEPTION_0,0,60794cf6640dbc4d3662ef07,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 52}"
5qovxj1m,5qovxj1m,DECEPTION_0,0,62aa11e38f2e5735ff291c2b,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 36}"
5qyj7xnw,5qyj7xnw,DECEPTION_0,0,61542508e4600733844ab8af,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 63}"
5rexdcsj,5rexdcsj,DECEPTION_0,0,63093c90bcd5b3c5448d56d9,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B""], ""bret_boxes"": 67}"
5su4ki80,5su4ki80,DECEPTION_0,0,5f2bffa8d4f0d601244ab240,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B""], ""bret_boxes"": 52}"
5tjl16yv,5tjl16yv,DECEPTION_0,0,62d59a1e8db278b3719d8c6f,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 26}"
5ubxs9py,5ubxs9py,DECEPTION_0,0,62a36b276fb098fe159b52a7,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 53}"
5vb7t0mi,5vb7t0mi,DECEPTION_0,0,5b1f8feb44127b0001401d22,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 40}"
5y8oju0j,5y8oju0j,DECEPTION_0,0,5e3891a0ffe78b000a8a4124,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 51}"
5yp2fm1z,5yp2fm1z,DECEPTION_0,0,604fb3a6a9345e7ea2b43fdd,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 100}"
5yvz3ovl,5yvz3ovl,DECEPTION_0,0,62ea8339a4dda94a52915422,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 25}"
60qsvqxo,60qsvqxo,DECEPTION_0,0,5f0f64a8e59af310ac23f180,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 44}"
60rsa5sd,60rsa5sd,DECEPTION_0,0,5a1ad0b80fff620001a6d7ac,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 57}"
61ygckil,61ygckil,DECEPTION_0,0,55f6be3a32af74000b17021c,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 97}"
637rde1l,637rde1l,DECEPTION_0,0,62961aa925b591e509da43ae,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 26}"
63u8q59c,63u8q59c,DECEPTION_0,0,5e8b1da223db8a7c65a94167,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 33}"
643jplu6,643jplu6,DECEPTION_0,0,611cf78346c5e728a66f1ebe,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 26}"
64fdkpui,64fdkpui,DECEPTION_0,0,5ee32976afc30b4bff630695,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
664isyzz,664isyzz,DECEPTION_0,0,615c6b6db80030c2df00f6b7,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 35}"
66ef12a1,66ef12a1,DECEPTION_0,0,5e54c7fc2394ea4c99f88987,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 100}"
66jmh99a,66jmh99a,DECEPTION_0,0,5f403517595c17159a3dfec4,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 39}"
66qtteoo,66qtteoo,DECEPTION_0,0,5e40135348b18c000c5d6a61,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 45}"
66remkvp,66remkvp,DECEPTION_0,0,5b30dd61e223e800012bd935,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 38}"
670z8vnu,670z8vnu,DECEPTION_0,0,58fa36995214e3000193281c,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 75}"
6828hw83,6828hw83,DECEPTION_0,0,62a496629c097af5405fcf14,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 26}"
69967mxo,69967mxo,DECEPTION_0,0,5c18d147a0e75400011e3a1a,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 51}"
6b5zjjy2,6b5zjjy2,DECEPTION_0,0,62fcea2f519dbb522423cca6,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 38}"
6e5d9i76,6e5d9i76,DECEPTION_0,0,5fc1c67bf814c819f9217a15,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 75}"
6f13tgf9,6f13tgf9,DECEPTION_0,0,5fbf5bb18fabf61b61f88006,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 28}"
6fxm593z,6fxm593z,DECEPTION_0,0,5bae3351a91ee200011a4220,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 81}"
6j0fvgzc,6j0fvgzc,DECEPTION_0,0,5ea3319a6a1a5b2a1175ed6e,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B""], ""bret_boxes"": 71}"
6j8yib8f,6j8yib8f,DECEPTION_0,0,58bb44dfb225d90001d09eb7,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 77}"
6k4dpndh,6k4dpndh,DECEPTION_0,0,5995b8e4129c12000147700b,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 44}"
6mufompc,6mufompc,DECEPTION_0,0,60b8a2ea5eb4ad8ae98302f9,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 40}"
6nlye8zp,6nlye8zp,DECEPTION_0,0,5b5ecd4b7757ed000198d434,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A""], ""bret_boxes"": 50}"
6pmv400x,6pmv400x,DECEPTION_0,0,5f734ab7a0857803755e97b3,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 61}"
6qulz29r,6qulz29r,DECEPTION_0,0,622b3b137403ced9a93cf136,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A""], ""bret_boxes"": 43}"
6rylhj8s,6rylhj8s,DECEPTION_0,0,5ec502d1f4cd5241d24f61fc,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 65}"
6sura59z,6sura59z,DECEPTION_0,0,61bb372440db417c1a1389c8,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 80}"
6uhdlh92,6uhdlh92,DECEPTION_0,0,5f92fb66991d4406765bbd20,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 65}"
6v1zxczb,6v1zxczb,DECEPTION_0,0,603758e41c4468b882a74700,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 77}"
6wytv9mz,6wytv9mz,DECEPTION_0,0,6156fef09d1ab07148870099,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 30}"
7201odhw,7201odhw,DECEPTION_0,0,5e6e6497d33339419afd90f9,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 74}"
734fele7,734fele7,DECEPTION_0,0,5e2c86f4d747d92ad0120813,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 71}"
748a1da4,748a1da4,DECEPTION_0,0,60b133fc44a9de2ca18c479b,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 15}"
74qivp4d,74qivp4d,DECEPTION_0,0,5995e3cf9845ef00014de380,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 82}"
76sbf648,76sbf648,DECEPTION_0,0,5c7bc14c5a66930001243b00,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 43}"
7ac8l4zy,7ac8l4zy,DECEPTION_0,0,6157671b6ca7514f658ed117,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 27}"
7ec9j824,7ec9j824,DECEPTION_0,0,60d20bdca2934c2104798fff,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 51}"
7eggd3fn,7eggd3fn,DECEPTION_0,0,60f6ee7cccbaefb49e1752cd,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
7gk68mir,7gk68mir,DECEPTION_0,0,598d74208380cc00012a3a62,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 38}"
7gpug7oq,7gpug7oq,DECEPTION_0,0,594b8f21890ed60001ead0a3,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B""], ""bret_boxes"": 50}"
7hmwx4na,7hmwx4na,DECEPTION_0,0,563fbaae074be600115e9681,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 36}"
7igprdgm,7igprdgm,DECEPTION_0,0,5ebac054d63dde03790ceef8,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 51}"
7k772zue,7k772zue,DECEPTION_0,0,5ef8bf58eda83205028e0db9,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 26}"
7kyferie,7kyferie,DECEPTION_0,0,62da69d7936b678c7b3094f7,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 39}"
7lplcp45,7lplcp45,DECEPTION_0,0,5c5da3b159ec1d0001fe5606,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 50}"
7lzusha0,7lzusha0,DECEPTION_0,0,5629f7f1c8ffc2000f5135a0,"{""bonus_game_choices"": [""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 100}"
7mr1dgmq,7mr1dgmq,DECEPTION_0,0,62b4481885ffd1ac70a1d37b,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 40}"
7muudtc6,7muudtc6,DECEPTION_0,0,61362316891827226628509d,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 69}"
7ojjnulr,7ojjnulr,DECEPTION_0,0,62fb7919d51f1b154f2a7b85,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 23}"
7ph5u08f,7ph5u08f,DECEPTION_0,0,5d654a1e855d77001b10dd92,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 41}"
7q4279nr,7q4279nr,DECEPTION_0,0,62d6d69dfa9b0735607d68f8,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B""], ""bret_boxes"": 10}"
