custom_id,persona_pid,persona_source,condition,profile_mode,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,game_id,treatment_name,config_id,num_rounds,players,model,top_k,match_rank,player,probability,is_top1
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_i7C4Y4NiesraiSwwb__p001__g015,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,3,GORILLA,0.15,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7tfDsTHHnxsgrhE3d__p001__g016,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,1,CHICKEN,0.5,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7tfDsTHHnxsgrhE3d__p001__g016,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,2,CHICK,0.3,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7tfDsTHHnxsgrhE3d__p001__g016,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,3,GORILLA,0.2,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_r7Bk7fEwX3HSRrXMZ__p001__g017,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3,1,DOG,0.4,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_r7Bk7fEwX3HSRrXMZ__p001__g017,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3,2,MOOSE,0.35,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_r7Bk7fEwX3HSRrXMZ__p001__g017,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3,3,WHALE,0.25,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7FQezekfKk3zctLN8__p001__g018,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3,1,MOOSE,0.46,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7FQezekfKk3zctLN8__p001__g018,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3,2,FROG,0.44,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7FQezekfKk3zctLN8__p001__g018,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3,3,SLOTH,0.1,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2khRAszouj8vP8ZfP__p001__g019,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,1,DUCK,0.6,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2khRAszouj8vP8ZfP__p001__g019,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,2,GORILLA,0.25,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2khRAszouj8vP8ZfP__p001__g019,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,3,CHICKEN,0.15,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_CoHyYysb84APn5gDE__p001__g020,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,1,SLOTH,0.6,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_CoHyYysb84APn5gDE__p001__g020,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,2,GORILLA,0.3,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_CoHyYysb84APn5gDE__p001__g020,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,3,CHICKEN,0.1,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2KKC9nMd8nRXfgH5G__p001__g021,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,1,GORILLA,0.75,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2KKC9nMd8nRXfgH5G__p001__g021,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,2,CHICKEN,0.2,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2KKC9nMd8nRXfgH5G__p001__g021,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,3,SLOTH,0.05,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_PrfKWppTZdvPhe4oN__p001__g022,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,1,CHICKEN,0.6,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_PrfKWppTZdvPhe4oN__p001__g022,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,2,SLOTH,0.3,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_PrfKWppTZdvPhe4oN__p001__g022,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,3,DUCK,0.1,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_6Pxb9DsQpyk22cJNr__p001__g023,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,1,SLOTH,0.8,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_6Pxb9DsQpyk22cJNr__p001__g023,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,2,DUCK,0.15,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_6Pxb9DsQpyk22cJNr__p001__g023,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,3,GORILLA,0.05,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_Fm7uYc98E2b6kcoDE__p001__g024,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,1,SLOTH,0.8,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_Fm7uYc98E2b6kcoDE__p001__g024,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,2,GORILLA,0.15,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_Fm7uYc98E2b6kcoDE__p001__g024,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,3,DUCK,0.05,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_9oyspxPncwXdAkruR__p001__g025,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,1,GORILLA,0.6,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_9oyspxPncwXdAkruR__p001__g025,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,2,DUCK,0.3,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_9oyspxPncwXdAkruR__p001__g025,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,3,CHICKEN,0.1,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2TDnnb4wn9rwy3CYZ__p001__g026,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,1,GORILLA,0.85,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2TDnnb4wn9rwy3CYZ__p001__g026,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,2,DUCK,0.1,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_2TDnnb4wn9rwy3CYZ__p001__g026,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3,3,CHICKEN,0.05,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7ywewvEuctuz4Rq8j__p001__g027,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,SLOTH,0.55,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7ywewvEuctuz4Rq8j__p001__g027,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,GORILLA,0.3,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_7ywewvEuctuz4Rq8j__p001__g027,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,DUCK,0.15,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_AJ4ikZuWJeJcEXhgZ__p001__g028,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,DUCK,0.7,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_AJ4ikZuWJeJcEXhgZ__p001__g028,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,GORILLA,0.2,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_AJ4ikZuWJeJcEXhgZ__p001__g028,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,CHICKEN,0.1,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_3v9ji6wNY7sXHe8cM__p001__g029,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3,1,DUCK,0.55,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_3v9ji6wNY7sXHe8cM__p001__g029,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3,2,SLOTH,0.3,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_3v9ji6wNY7sXHe8cM__p001__g029,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3,3,GORILLA,0.15,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_8GneB6qmtDLSnbcJT__p001__g030,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3,1,DOG,0.7,True
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_8GneB6qmtDLSnbcJT__p001__g030,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3,2,MOOSE,0.25,False
concordia_compact_pgg_match__pid_concordia_c5fea4304e42__game_8GneB6qmtDLSnbcJT__p001__g030,concordia_c5fea4304e42,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,1,concordia_pgg_game_grounded_alphaevolve_5:001:Evelyn the Altruist,Evelyn the Altruist,824,cb559a41f40aef537d7c02302bf293d652b1a961,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3,3,CHICKEN,0.05,False
