tag,cluster_id,cluster_title,cluster_n,config_column,config_value,count,pct_within_cluster,pct_of_all_rows_for_value,n_all_rows_with_value,config_value_str
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentExists,True,62,0.5636363636363636,0.007313908222248437,8477,True
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentExists,False,48,0.43636363636363634,0.00801201802704056,5991,False
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,6.0,15,0.13636363636363635,0.009357454772301934,1603,6.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,3.0,14,0.12727272727272726,0.0071246819338422395,1965,3.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,4.0,14,0.12727272727272726,0.008092485549132947,1730,4.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,8.0,14,0.12727272727272726,0.01440329218106996,972,8.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,7.0,10,0.09090909090909091,0.006978367062107467,1433,7.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,11.0,9,0.08181818181818182,0.007081038552321007,1271,11.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,2.0,8,0.07272727272727272,0.0054832076764907475,1459,2.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,12.0,6,0.05454545454545454,0.01791044776119403,335,12.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,15.0,6,0.05454545454545454,0.02608695652173913,230,15.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,5.0,5,0.045454545454545456,0.003980891719745223,1256,5.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,9.0,4,0.03636363636363636,0.004310344827586207,928,9.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,13.0,3,0.02727272727272727,0.02112676056338028,142,13.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_punishmentMagnitude,10.0,2,0.01818181818181818,0.003389830508474576,590,10.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardCost,2,42,0.38181818181818183,0.008858890529424172,4741,2
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardCost,3,29,0.2636363636363636,0.006417348971011286,4519,3
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardCost,4,26,0.23636363636363636,0.009430540442509974,2757,4
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardCost,1,13,0.11818181818181818,0.005303957568339453,2451,1
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardExists,False,64,0.5818181818181818,0.010554089709762533,6064,False
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardExists,True,46,0.41818181818181815,0.005473584007615421,8404,True
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardMagnitude,2.0,40,0.36363636363636365,0.009650180940892641,4145,2.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardMagnitude,1.0,31,0.2818181818181818,0.00827991452991453,3744,1.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardMagnitude,3.0,15,0.13636363636363635,0.004324012683770539,3469,3.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardMagnitude,4.0,13,0.11818181818181818,0.006356968215158924,2045,4.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardMagnitude,5.0,8,0.07272727272727272,0.01045751633986928,765,5.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_rewardMagnitude,6.0,3,0.02727272727272727,0.01,300,6.0
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showNRounds,False,62,0.5636363636363636,0.010143979057591623,6112,False
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showNRounds,True,48,0.43636363636363634,0.0057443752991862135,8356,True
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showOtherSummaries,True,57,0.5181818181818182,0.007028360049321825,8110,True
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showOtherSummaries,False,53,0.4818181818181818,0.00833595470273671,6358,False
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showPunishmentId,False,55,0.5,0.008539046731873933,6441,False
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showPunishmentId,True,55,0.5,0.006851874922137785,8027,True
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showRewardId,False,55,0.5,0.008539046731873933,6441,False
COMMUNICATION,1,Cooperative Norms and Group Dynamics,110,CONFIG_showRewardId,True,55,0.5,0.006851874922137785,8027,True
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.62,11,0.07913669064748201,0.03133903133903134,351,0.62
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.42,10,0.07194244604316546,0.02865329512893983,349,0.42
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.11,8,0.05755395683453238,0.025559105431309903,313,0.11
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.46,8,0.05755395683453238,0.017094017094017096,468,0.46
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.24,7,0.050359712230215826,0.014644351464435146,478,0.24
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.64,7,0.050359712230215826,0.03139013452914798,223,0.64
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.2,6,0.04316546762589928,0.020134228187919462,298,0.2
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.23,6,0.04316546762589928,0.015151515151515152,396,0.23
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.63,6,0.04316546762589928,0.011857707509881422,506,0.63
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.06,5,0.03597122302158273,0.038461538461538464,130,0.06
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.19,5,0.03597122302158273,0.010845986984815618,461,0.19
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.22,5,0.03597122302158273,0.015432098765432098,324,0.22
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.45,5,0.03597122302158273,0.019455252918287938,257,0.45
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.5,5,0.03597122302158273,0.0211864406779661,236,0.5
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.61,5,0.03597122302158273,0.03875968992248062,129,0.61
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.66,5,0.03597122302158273,0.01524390243902439,328,0.66
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.07,4,0.02877697841726619,0.016666666666666666,240,0.07
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.59,4,0.02877697841726619,0.011904761904761904,336,0.59
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.6,4,0.02877697841726619,0.011730205278592375,341,0.6
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.13,3,0.02158273381294964,0.011811023622047244,254,0.13
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.38,3,0.02158273381294964,0.008771929824561403,342,0.38
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.47,3,0.02158273381294964,0.009900990099009901,303,0.47
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.48,3,0.02158273381294964,0.01327433628318584,226,0.48
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.26,2,0.014388489208633094,0.00975609756097561,205,0.26
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.44,2,0.014388489208633094,0.01020408163265306,196,0.44
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.49,2,0.014388489208633094,0.019230769230769232,104,0.49
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.1,1,0.007194244604316547,0.0038022813688212928,263,0.1
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.15,1,0.007194244604316547,0.02631578947368421,38,0.15
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.36,1,0.007194244604316547,0.0019646365422396855,509,0.36
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.54,1,0.007194244604316547,0.003205128205128205,312,0.54
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_MPCR,0.65,1,0.007194244604316547,0.008849557522123894,113,0.65
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_allOrNothing,True,74,0.5323741007194245,0.01028206197026539,7197,True
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_allOrNothing,False,65,0.4676258992805755,0.008939623160500619,7271,False
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_chat,True,139,1.0,0.017286407163288147,8041,True
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_defaultContribProp,0,73,0.5251798561151079,0.009541236439681088,7651,0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_defaultContribProp,1,66,0.4748201438848921,0.009681678157547308,6817,1
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_endowment,20,139,1.0,0.009607409455349738,14468,20
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,14,14,0.10071942446043165,0.018469656992084433,758,14
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,27,11,0.07913669064748201,0.019130434782608695,575,27
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,10,10,0.07194244604316546,0.013175230566534914,759,10
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,16,10,0.07194244604316546,0.021929824561403508,456,16
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,30,10,0.07194244604316546,0.028735632183908046,348,30
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,19,8,0.05755395683453238,0.020460358056265986,391,19
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,24,8,0.05755395683453238,0.01603206412825651,499,24
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,23,7,0.050359712230215826,0.0170316301703163,411,23
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,5,6,0.04316546762589928,0.010507880910683012,571,5
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,12,5,0.03597122302158273,0.0059594755661501785,839,12
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,18,5,0.03597122302158273,0.013812154696132596,362,18
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,20,5,0.03597122302158273,0.011547344110854504,433,20
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,22,5,0.03597122302158273,0.012106537530266344,413,22
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,8,5,0.03597122302158273,0.00825082508250825,606,8
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,11,4,0.02877697841726619,0.011111111111111112,360,11
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,13,4,0.02877697841726619,0.011627906976744186,344,13
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,21,4,0.02877697841726619,0.006622516556291391,604,21
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,15,3,0.02158273381294964,0.007853403141361256,382,15
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,17,3,0.02158273381294964,0.004213483146067416,712,17
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,26,3,0.02158273381294964,0.006666666666666667,450,26
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,29,3,0.02158273381294964,0.005747126436781609,522,29
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,6,2,0.014388489208633094,0.004739336492890996,422,6
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,7,2,0.014388489208633094,0.003883495145631068,515,7
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,2,1,0.007194244604316547,0.001644736842105263,608,2
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_numRounds,28,1,0.007194244604316547,0.0031446540880503146,318,28
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,19,24,0.17266187050359713,0.015335463258785943,1565,19
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,16,16,0.11510791366906475,0.012779552715654952,1252,16
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,17,16,0.11510791366906475,0.012628255722178374,1267,17
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,14,15,0.1079136690647482,0.016025641025641024,936,14
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,10,12,0.08633093525179857,0.015915119363395226,754,10
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,12,12,0.08633093525179857,0.013057671381936888,919,12
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,11,9,0.06474820143884892,0.012534818941504178,718,11
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,18,7,0.050359712230215826,0.005887300252312868,1189,18
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,8,7,0.050359712230215826,0.01059001512859304,661,8
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,13,5,0.03597122302158273,0.005549389567147614,901,13
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,9,5,0.03597122302158273,0.007692307692307693,650,9
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,15,4,0.02877697841726619,0.0038424591738712775,1041,15
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,7,3,0.02158273381294964,0.0051635111876075735,581,7
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,20,2,0.014388489208633094,0.002967359050445104,674,20
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,5,1,0.007194244604316547,0.002976190476190476,336,5
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_playerCount,6,1,0.007194244604316547,0.0022172949002217295,451,6
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentCost,4,45,0.3237410071942446,0.01632208922742111,2757,4
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentCost,2,40,0.28776978417266186,0.008437038599451592,4741,2
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentCost,3,36,0.2589928057553957,0.00796636423987608,4519,3
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentCost,1,18,0.12949640287769784,0.0073439412484700125,2451,1
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentExists,False,73,0.5251798561151079,0.012184944082790854,5991,False
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentExists,True,66,0.4748201438848921,0.00778577326884511,8477,True
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,3.0,23,0.16546762589928057,0.011704834605597965,1965,3.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,6.0,23,0.16546762589928057,0.014348097317529632,1603,6.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,7.0,14,0.10071942446043165,0.009769713886950453,1433,7.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,9.0,14,0.10071942446043165,0.015086206896551725,928,9.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,12.0,11,0.07913669064748201,0.03283582089552239,335,12.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,10.0,10,0.07194244604316546,0.01694915254237288,590,10.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,11.0,8,0.05755395683453238,0.006294256490952006,1271,11.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,2.0,8,0.05755395683453238,0.0054832076764907475,1459,2.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,4.0,8,0.05755395683453238,0.004624277456647399,1730,4.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,13.0,5,0.03597122302158273,0.035211267605633804,142,13.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,15.0,5,0.03597122302158273,0.021739130434782608,230,15.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,8.0,5,0.03597122302158273,0.0051440329218107,972,8.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,5.0,3,0.02158273381294964,0.0023885350318471337,1256,5.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,1.0,1,0.007194244604316547,0.0026041666666666665,384,1.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_punishmentMagnitude,14.0,1,0.007194244604316547,0.015384615384615385,65,14.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardCost,4,45,0.3237410071942446,0.01632208922742111,2757,4
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardCost,2,40,0.28776978417266186,0.008437038599451592,4741,2
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardCost,3,36,0.2589928057553957,0.00796636423987608,4519,3
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardCost,1,18,0.12949640287769784,0.0073439412484700125,2451,1
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardExists,False,75,0.539568345323741,0.012368073878627968,6064,False
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardExists,True,64,0.460431654676259,0.007615421227986673,8404,True
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardMagnitude,2.0,48,0.34532374100719426,0.01158021712907117,4145,2.0
COMMUNICATION,2,Engaging Cooperation in Group Settings,139,CONFIG_rewardMagnitude,3.0,30,0.2158273381294964,0.008648025367541078,3469,3.0
