custom_id,persona_pid,persona_source,source_record_id,num_backstory_statements,backstory_sha1,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1
argyle_pgg_match__pid_argyle_anes2016_300477__game_2khRAszouj8vP8ZfP__p001__g019,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,SLOTH,0.65,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_2khRAszouj8vP8ZfP__p001__g019,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,CHICKEN,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_2khRAszouj8vP8ZfP__p001__g019,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,DUCK,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_CoHyYysb84APn5gDE__p001__g020,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_CoHyYysb84APn5gDE__p001__g020,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,GORILLA,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_CoHyYysb84APn5gDE__p001__g020,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_2KKC9nMd8nRXfgH5G__p001__g021,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,GORILLA,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_2KKC9nMd8nRXfgH5G__p001__g021,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,CHICKEN,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_2KKC9nMd8nRXfgH5G__p001__g021,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,DUCK,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_PrfKWppTZdvPhe4oN__p001__g022,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,SLOTH,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_PrfKWppTZdvPhe4oN__p001__g022,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,CHICKEN,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_PrfKWppTZdvPhe4oN__p001__g022,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_6Pxb9DsQpyk22cJNr__p001__g023,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,SLOTH,0.65,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_6Pxb9DsQpyk22cJNr__p001__g023,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,DUCK,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_6Pxb9DsQpyk22cJNr__p001__g023,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_Fm7uYc98E2b6kcoDE__p001__g024,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,SLOTH,0.75,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_Fm7uYc98E2b6kcoDE__p001__g024,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,GORILLA,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_Fm7uYc98E2b6kcoDE__p001__g024,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,3,DUCK,0.05,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_9oyspxPncwXdAkruR__p001__g025,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_9oyspxPncwXdAkruR__p001__g025,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,GORILLA,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_9oyspxPncwXdAkruR__p001__g025,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,SLOTH,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_2TDnnb4wn9rwy3CYZ__p001__g026,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_2TDnnb4wn9rwy3CYZ__p001__g026,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,GORILLA,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_2TDnnb4wn9rwy3CYZ__p001__g026,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_7ywewvEuctuz4Rq8j__p001__g027,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_7ywewvEuctuz4Rq8j__p001__g027,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,DUCK,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_7ywewvEuctuz4Rq8j__p001__g027,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_AJ4ikZuWJeJcEXhgZ__p001__g028,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,GORILLA,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_AJ4ikZuWJeJcEXhgZ__p001__g028,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,CHICKEN,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_AJ4ikZuWJeJcEXhgZ__p001__g028,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,PARROT,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_3v9ji6wNY7sXHe8cM__p001__g029,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_3v9ji6wNY7sXHe8cM__p001__g029,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,2,DUCK,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_3v9ji6wNY7sXHe8cM__p001__g029,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,3,GORILLA,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_8GneB6qmtDLSnbcJT__p001__g030,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,1,MOOSE,0.55,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_8GneB6qmtDLSnbcJT__p001__g030,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,2,DOG,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_8GneB6qmtDLSnbcJT__p001__g030,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,3,CHICKEN,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_6sSM4xSyZQkaxyHav__p001__g031,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_6sSM4xSyZQkaxyHav__p001__g031,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_6sSM4xSyZQkaxyHav__p001__g031,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_3EQGxadfbmAKaACgZ__p001__g032,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,SLOTH,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_3EQGxadfbmAKaACgZ__p001__g032,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,GORILLA,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_3EQGxadfbmAKaACgZ__p001__g032,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.05,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_Aj2G7CTuhLZ7Z2SPK__p001__g033,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,RABBIT,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_Aj2G7CTuhLZ7Z2SPK__p001__g033,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,DOG,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_Aj2G7CTuhLZ7Z2SPK__p001__g033,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,DUCK,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_FAuuG8S2iw8wkGRnA__p001__g034,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,SLOTH,0.5,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_FAuuG8S2iw8wkGRnA__p001__g034,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,CHICK,0.35,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_FAuuG8S2iw8wkGRnA__p001__g034,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,MOOSE,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_SFohXkBYvScM7Y7rC__p001__g035,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,SLOTH,0.65,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_SFohXkBYvScM7Y7rC__p001__g035,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,PARROT,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_SFohXkBYvScM7Y7rC__p001__g035,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,GORILLA,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_5R7YRmti4R5GiJKpi__p001__g036,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,OWL,0.55,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_5R7YRmti4R5GiJKpi__p001__g036,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_5R7YRmti4R5GiJKpi__p001__g036,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,PARROT,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_6BxRfLcBtXYodAS8h__p001__g037,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,SLOTH,0.62,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_6BxRfLcBtXYodAS8h__p001__g037,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,DOG,0.23,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_6BxRfLcBtXYodAS8h__p001__g037,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,GORILLA,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_7Y6PBvgZNqtriKzaZ__p001__g038,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,CHICKEN,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300477__game_7Y6PBvgZNqtriKzaZ__p001__g038,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,GORILLA,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_7Y6PBvgZNqtriKzaZ__p001__g038,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,DOG,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300477__game_HmA52oSS75D5Z2W8a__p001__g039,argyle_anes2016_300477,argyle_anes2016_first_person_backstory,300477,10,156a315ea2bca037c00a7d9663d50cda8382be55,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,1,COW,0.6,True
