treatment_name,score,model_name,metric_family,metric,metric_label
VALIDATION_8_T,0.16719696969696968,gpt-5.1 baseline,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_C,0.06286944536944537,gpt-5.1 baseline,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_T,0.07172690524963252,gpt-5.1 baseline,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_C,0.18111111111111114,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_T,0.09957561728395063,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_C,0.12361111111111112,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_T,0.13194444444444445,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_C,0.26402097902097904,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_T,0.2301335028607756,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_C,0.23888888888888893,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_T,0.1159722222222222,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_C,0.19914864792070675,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_T,0.2598545327221798,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_C,0.16524853801169592,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_T,0.200921052631579,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_C,0.13157524293887932,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_T,0.11759993093326426,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_C,0.29261375661375666,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_T,0.14305555555555557,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_C,0.2251845076148482,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_T,0.1457502305915619,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_C,0.21376811594202905,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_T,0.16811594202898553,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_C,0.1538793103448276,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_T,0.3162931034482759,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_C,0.3423177083333333,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_T,0.1791666666666667,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_C,0.14833333333333332,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_T,0.11181818181818182,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_C,0.14532763532763535,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_T,0.17506410256410257,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_C,0.1763392857142857,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_T,0.10846560846560846,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_C,0.13425925925925927,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_T,0.16319444444444445,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_C,0.2557076170357421,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_T,0.2053670997563043,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_C,0.359138091440723,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_T,0.1814199561403509,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_C,0.07527777777777779,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_T,0.1171969696969697,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_C,0.0832229807229807,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_T,0.080287839265112,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
