gameId,playerId,n_observed_rounds,min_contribution,max_contribution,expected_rounds,endowment,valid_number_of_starting_players,CONFIG_chat,CONFIG_punishmentExists,CONFIG_showRewardId,CONFIG_showNRounds,CONFIG_showPunishmentId,CONFIG_rewardExists,CONFIG_showOtherSummaries,CONFIG_allOrNothing,CONFIG_defaultContribProp,complete_round_coverage,always_full,always_zero
4nKD5eDXT2JfQEFC2,LQiG35LCxfCusLoaH,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,LysM5MbDovTmE9dKe,18,20.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,True,False
4nKD5eDXT2JfQEFC2,McW5SNbKayq2yESYS,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,PBdpHrKtxHQErpwJJ,18,20.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,True,False
4nKD5eDXT2JfQEFC2,QX4LnDtuTK6MFXq96,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,Rc9mK92qAFR7Y7eDc,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,TCPt3ftKtvckJdSQL,18,20.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,True,False
4nKD5eDXT2JfQEFC2,a29NEChz52pPH3hQz,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,fcGcsjc6gnYMNgdNE,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,jK4hbgcWxQm7atMzM,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,jdB42gn5SYhviF46B,18,20.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,True,False
4nKD5eDXT2JfQEFC2,jwKbbrKTisDs26yyB,18,20.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,True,False
4nKD5eDXT2JfQEFC2,mRjoD5ndc5Wj5KWHP,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,y3WCz8dkcoCi4WhSP,18,0.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,False,False
4nKD5eDXT2JfQEFC2,zBc4CrYJHP7xEke3B,18,20.0,20.0,18.0,20.0,True,True,False,True,False,True,False,False,True,0.0,True,True,False
4stGwnWZ3bN6RwdGX,2xMFSc5bZ2mmYQApu,2,12.0,17.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,6cHmYeyLKDGTLtT93,2,20.0,20.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,True,False
4stGwnWZ3bN6RwdGX,CQaFJMXJruRmma6Sz,2,15.0,15.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,CjofogznymYT6G9mW,2,10.0,20.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,FC4yio6a4QPAYa62p,2,20.0,20.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,True,False
4stGwnWZ3bN6RwdGX,JTjY3WgRyruztkjCt,2,10.0,15.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,LRo7pqiD8Si8xz4jH,2,10.0,15.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,LpvjT3rPDxPcwoNKm,2,15.0,17.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,Nx9zo3Gcuv4J7k3yZ,2,10.0,10.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,R5nAno98ayCkzMPWD,2,20.0,20.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,True,False
4stGwnWZ3bN6RwdGX,aRMHmGitnnjX8HouH,2,20.0,20.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,True,False
4stGwnWZ3bN6RwdGX,axHLp7jdfTkkkFvrL,2,20.0,20.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,True,False
4stGwnWZ3bN6RwdGX,iiBkcEMR72RNKADMM,2,9.0,10.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,jXuhHkv6XG5inyXNy,2,5.0,10.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,ovTcJ5pyoPpqaGvqX,2,9.0,13.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
4stGwnWZ3bN6RwdGX,y4KbXRM6uubxgefAp,2,15.0,16.0,2.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
56mkyKr2q9hbfJo5e,9Fckk2cA9uBMSZtZ5,20,0.0,20.0,20.0,20.0,True,True,False,False,True,False,False,True,True,1.0,True,False,False
56mkyKr2q9hbfJo5e,fAztBxsD33WX7soa2,20,0.0,20.0,20.0,20.0,True,True,False,False,True,False,False,True,True,1.0,True,False,False
56mkyKr2q9hbfJo5e,qfBNFNAN6JZ3k2Ygq,20,0.0,20.0,20.0,20.0,True,True,False,False,True,False,False,True,True,1.0,True,False,False
5JcvB7tm4oqd3iXPL,2xN7K7LarwxdZqiQA,12,4.0,15.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,35zeW6HwFYRFXk3gm,12,2.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,5LSu4XrmAhpWgb4fm,12,3.0,15.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,9QeXXd5nZtvR6HTvC,12,3.0,5.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,CNaLur8TJ2kmfoE3E,12,4.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,FqaiyYp24fqS7Ewdg,12,7.0,12.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,GbcDXcozYnYZeDWiz,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,HsH3aArzNZHXLBhKJ,12,0.0,7.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,TjfvMSDvjmxF7oD7H,12,1.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,YaPR6P55aeGCPjtNu,12,6.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,cMp3BAPyu3mXf6pax,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,k8adfDzfN87udhSL9,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,o6xqgNFwoT9pa4eay,12,0.0,15.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,sHL8zbSNCAe2kJfpx,12,0.0,0.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,True
5JcvB7tm4oqd3iXPL,tcShpMrtLFa7M4892,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,wBbN64YzKKLX7hcpP,12,0.0,8.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,wmKh5kDgaWzkvAdGB,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,yA6rEJc24GueiAY4z,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5JcvB7tm4oqd3iXPL,yZ8ffQASgWtQjSjmg,12,0.0,20.0,12.0,20.0,True,False,False,True,False,True,True,True,False,1.0,True,False,False
5QNEkruDSQpYQ54a7,Pcs69AynKa7MTfY44,20,20.0,20.0,20.0,20.0,True,True,True,False,True,False,True,True,True,1.0,True,True,False
5QNEkruDSQpYQ54a7,axjGeSnkvZ2GKsfkc,20,20.0,20.0,20.0,20.0,True,True,True,False,True,False,True,True,True,1.0,True,True,False
5QNEkruDSQpYQ54a7,qrsCZrKuFdtgZcymh,20,20.0,20.0,20.0,20.0,True,True,True,False,True,False,True,True,True,1.0,True,True,False
5R4kRpHMWpazH7csB,bLH3Dd5PjW8FoLRq4,11,20.0,20.0,11.0,20.0,True,True,True,False,False,False,False,True,False,0.0,True,True,False
5R4kRpHMWpazH7csB,cJH6QuNoS6T6F9gGc,11,15.0,20.0,11.0,20.0,True,True,True,False,False,False,False,True,False,0.0,True,False,False
5R4kRpHMWpazH7csB,yeCAsCQA5hAGDExyZ,11,9.0,20.0,11.0,20.0,True,True,True,False,False,False,False,True,False,0.0,True,False,False
5peepGs4D4ExMXS4R,4BiTaMHuLF3NuHYDm,10,3.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,4mxQjdCwzDNLHR8Ym,10,6.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,LFR6LnKF7cdfcqstr,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5peepGs4D4ExMXS4R,RgAPbJca9oSSTAPGu,10,11.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,YCLaN7cqoaxgkkppJ,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5peepGs4D4ExMXS4R,aaBPXZgY5CscqkHio,10,5.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,dbL9X4B96nk6axCJo,10,5.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,e4XxwtABwj9n9qSHJ,10,10.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,houbetPipqBjuopGj,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5peepGs4D4ExMXS4R,nANiLYQEiBQLt8unF,10,10.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,qzG6DDRcZMWHCwcpm,10,12.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,s8bjKgFqbtQ48zoWu,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5peepGs4D4ExMXS4R,sXWbTk85tAEcmeuWL,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5peepGs4D4ExMXS4R,shnuwRogBcJfo8QKt,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5peepGs4D4ExMXS4R,tpMKhydxPoakfKoGt,10,10.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,False,False
5peepGs4D4ExMXS4R,w8hgCmfJKiDxKtdoD,10,20.0,20.0,10.0,20.0,True,True,True,False,True,False,True,False,False,0.0,True,True,False
5qNajwPqTHZR4hzfB,3LBvg6dixST9N65PQ,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,57qbEGWXw8q57J584,2,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,False,False,False
5qNajwPqTHZR4hzfB,8igSF9Y75AAwaEGyW,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,ABMMofMB9PRgGmoE3,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,H63skTduNqdk2dXov,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,True,False
5qNajwPqTHZR4hzfB,HNphjWmAw4jxJJ2yW,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,L2BDwctk89y52iz2N,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,LKtbbLJhQPJ55Zwr4,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,MSBfuuPgDovF7onnc,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,RQeWWHSJ3WNrZfQkG,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,T7vAX3498EJKXNPvm,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,TfEnttqxP2ohHqu8e,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,YfxxL6dJof2XyLYcK,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,ZeKgJRer2GQcuAJxR,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,aTZRdh4xKqF8PimxX,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,hjsfEGgk4PbuWrj64,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,True,False
5qNajwPqTHZR4hzfB,mPeT5RLtg29RyNEo4,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,tg69Nn6Tz6Nb9HDZ6,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,vtfv4Y32LkuhvjPeT,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5qNajwPqTHZR4hzfB,xTAnc8ze4xBm5a3kN,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,True,True,1.0,True,False,False
5srShkDRaeNasJntF,4zCnawJXKBDWrshhW,12,15.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,5SByZYEt86JjRpd57,12,20.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,True,False
5srShkDRaeNasJntF,5ucJygzZcHMysMcNm,12,0.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,BSosKHA6jzB9WbYrk,12,10.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,KoJYSJEEWBY3xsh3x,12,0.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,LiRYB9TESCdQnnFMP,12,0.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,S6L7cEkAa8dr7uQE2,12,20.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,True,False
5srShkDRaeNasJntF,bFJqjz6iYfFMmksAN,12,10.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,bSuGzbEb43FJH94te,12,5.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,gRP5Lo22qDXaxw7em,12,0.0,10.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,hPFE3JGmCzo4zLquL,12,0.0,5.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,nr97zJucqTigkcDHn,5,0.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,False,False,False
5srShkDRaeNasJntF,nrDzxRcyzLMQjmgfv,12,0.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,qM3YWhTFXGkrzcbXY,12,10.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,udG43uyj7EWMpb5cE,6,10.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,False,False,False
5srShkDRaeNasJntF,uv8twJm6ZqaNKxJm6,12,10.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,False,False
5srShkDRaeNasJntF,wYprjZtitDaedoN2j,12,20.0,20.0,12.0,20.0,True,True,False,True,True,True,False,False,False,1.0,True,True,False
5t4Ap8vtxqkcQ9zKZ,WW7zFvg6j5wtagHHm,21,0.0,20.0,21.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
5t4Ap8vtxqkcQ9zKZ,dzMx39Ek9LRKkgeLf,21,0.0,20.0,21.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
5t4Ap8vtxqkcQ9zKZ,hwGAH4iDvuZSvMxNo,21,1.0,20.0,21.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
5t4Ap8vtxqkcQ9zKZ,mshD389BR2GypuzYY,21,0.0,20.0,21.0,20.0,True,False,True,True,False,True,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,28u8gtGofWNb6zYyW,17,0.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,DojC2G2FQwAxDKi7B,17,20.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,True,False
5wPa3KXc3CN6CzKyT,GoD4pcqQ3SmGDqTZi,17,10.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,MYKF3Q8fHuuXDdxEu,17,7.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,PHoGZFjYHgjWPgQnB,17,0.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,emDjJ5MjdRyTzwaBw,17,20.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,True,False
5wPa3KXc3CN6CzKyT,kfiJGWoc8AZSXFhG4,17,19.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,uceMGeaNKkLFikxZX,17,10.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,vSjLHzkwM4ZiaM944,17,0.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
5wPa3KXc3CN6CzKyT,xvBseZREaSfo9N3Xt,17,10.0,20.0,17.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
62jkonBJNwxE4uxCc,JigYEcLXNwPqRFn9f,1,0.0,0.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,False,False,False
62jkonBJNwxE4uxCc,KtJ2dtbsnY8kvizpC,19,20.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,True,False
62jkonBJNwxE4uxCc,MSgXXn2SN8hSMJthq,3,0.0,0.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,False,False,False
62jkonBJNwxE4uxCc,PdiRTaqEcrsP7bY4j,19,0.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,False,False
62jkonBJNwxE4uxCc,ScDiiFoGyLcDYrQZf,19,0.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,False,False
62jkonBJNwxE4uxCc,YTMLLYLNcR2ESWN8C,19,20.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,True,False
62jkonBJNwxE4uxCc,bah3RYgTpPnLhHp6t,19,20.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,True,False
62jkonBJNwxE4uxCc,evarahBcEwaMh4W8v,19,0.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,False,False
62jkonBJNwxE4uxCc,nb5BpLJLoWipwqR36,19,20.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,True,False
62jkonBJNwxE4uxCc,p2jT6THfKg8gk28tR,19,20.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,True,False
62jkonBJNwxE4uxCc,psWevbioNRF3cRFZT,19,0.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,False,False
62jkonBJNwxE4uxCc,r7uFJ78hjcXb9yqtD,19,0.0,20.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,True,False,False
62jkonBJNwxE4uxCc,x6zMfR7ipRqSEWnGY,1,0.0,0.0,19.0,20.0,True,True,False,False,False,False,True,True,True,0.0,False,False,False
6AnZ2gcC3gTC5kA9j,53oHMupRvwmNsQXhZ,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,6CZp9dhsKnXoF6sNP,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,8pPfE6QtLSSySsHL4,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,BeKjoJe3kPKE7fGh7,22,1.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,C3NJv3Gpc9ciSwJzE,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,S4Bxk59rDBg26x294,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,ZJR8gjfMvR4HdYx7S,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,ZdiEciwv6MkcWTYi2,22,0.0,20.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6AnZ2gcC3gTC5kA9j,hXXFBQ8ZomDDDocP3,22,0.0,10.0,22.0,20.0,True,True,False,True,True,True,False,True,False,0.0,True,False,False
6DXFKd9xB82wP9Jgv,9F68tanXAY9irS78K,4,0.0,0.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,False,True
6DXFKd9xB82wP9Jgv,GBTZhGncer6vTZFQ3,4,20.0,20.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,True,False
6DXFKd9xB82wP9Jgv,HFdfZTyHG9s8ByyXG,4,0.0,0.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,False,True
6DXFKd9xB82wP9Jgv,PpS8MxZaZ7sioaJYx,4,0.0,20.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,False,False
6DXFKd9xB82wP9Jgv,TMWMxyHqYMi5Gf8Nf,4,20.0,20.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,True,False
6DXFKd9xB82wP9Jgv,ewaHWRDDzMKSEruPv,4,0.0,20.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,False,False
6DXFKd9xB82wP9Jgv,gNWSfbcfzoQWXr2Le,4,20.0,20.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,True,False
6DXFKd9xB82wP9Jgv,kvTBq2c89cRwgqJnc,4,20.0,20.0,4.0,20.0,True,True,False,True,False,True,True,True,True,1.0,True,True,False
6SoC6epyahaHq4Aqk,3Pg2nkexZMDj4xaqh,8,5.0,10.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,8NLSqPXMMeXDC4fzs,8,10.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,Jms8gXRA9obAWozbZ,8,10.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,PJLj66ad4dtJcFypb,8,0.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,QqWCNGxrczb2msF73,8,1.0,10.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,RPRZ5dJQN86sGdruo,8,20.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,True,False
6SoC6epyahaHq4Aqk,Sm4noQyj4sFGPF2eA,8,10.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,SxGXyPc5An2s5KhXw,8,20.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,True,False
6SoC6epyahaHq4Aqk,Tj2BNiGLJEcSksYFS,8,20.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,True,False
6SoC6epyahaHq4Aqk,WCpeB6Zcd3i8rxKQt,8,1.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,YuFeZvmC6wnFQfike,8,11.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,Z73brWi73Koeef64m,8,10.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,ePo7yZ8QtaoF79JSx,1,0.0,0.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,False,False,False
6SoC6epyahaHq4Aqk,f4HYfvNB6rPa8kR5S,8,20.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,True,False
6SoC6epyahaHq4Aqk,jwRJgv6mD4TgXYwDx,8,3.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
6SoC6epyahaHq4Aqk,vewabdFmSexer4RLQ,8,5.0,20.0,8.0,20.0,True,False,False,False,False,False,True,True,False,0.0,True,False,False
