custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p019__g011,11838,2960
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p019__g012,12047,3012
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p019__g013,11801,2950
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p019__g014,11630,2908
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p019__g015,11562,2890
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p019__g016,11606,2902
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__cohort_01_m8aiq8__game_1__p019__g017,11766,2942
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__cohort_05_m8aiq8__game_1__p019__g018,11723,2931
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g11_m5wp7b__game_1__p019__g019,12153,3038
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g17_m5wp8w__game_1__p019__g020,11825,2956
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g20_m5wq93__game_1__p019__g021,11896,2974
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g6_m5wp77__game_1__p019__g022,11888,2972
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g7_m5wp78__game_1__p019__g023,12202,3050
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g9_m5wp79__game_1__p019__g024,11789,2947
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p019__g025,11555,2889
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p019__g026,11741,2935
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p019__g027,11619,2905
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p019__g028,11849,2962
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g12_m5wp8p__game_2_alt_profile__p019__g029,11641,2910
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g13_m5wp8q__game_2_alt_profile__p019__g030,12253,3063
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g3_m5wp6q__game_2_alt_profile__p019__g031,12091,3023
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip3__g7_m5wp78__game_2_alt_profile__p019__g032,12303,3076
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_02_m89542__game_1__p019__g033,11809,2952
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_04_m8aboy__game_1__p019__g034,11952,2988
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_05_m7xlsd__game_1__p019__g035,11871,2968
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_05_m89542__game_1__p019__g036,12045,3011
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_05_m898xg__game_1__p019__g037,12040,3010
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_06_m89b9z__game_1__p019__g038,11865,2966
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_06_m8acrp__game_1__p019__g039,12214,3054
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_07_m8ad4g__game_1__p019__g040,12427,3107
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_01_m898xg__game_2_alt_profile__p019__g041,11672,2918
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p019__g042,12126,3032
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_02_m89542__game_2_alt_profile__p019__g043,11821,2955
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p019__g044,11899,2975
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_03_m898xg__game_2_alt_profile__p019__g045,12063,3016
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_04_m89542__game_2_alt_profile__p019__g046,12161,3040
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p019__g047,12022,3006
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip4__cohort_05_m898xg__game_2_alt_profile__p019__g048,12405,3101
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_01_m7xia7__game_1__p020__g001,9929,2482
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_02_m7xiz2__game_1__p020__g002,10290,2572
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_03_m8aexq__game_1__p020__g003,10344,2586
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_05_m7xjzy__game_1__p020__g004,10288,2572
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_07_m8ag8i__game_1__p020__g005,10452,2613
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_12_m8agmu__game_1__p020__g006,10413,2603
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_14_m8agmu__game_1__p020__g007,10407,2602
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_15_m8agmu__game_1__p020__g008,10470,2618
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p020__g009,10194,2548
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p020__g010,10296,2574
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p020__g011,10427,2607
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p020__g012,10636,2659
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p020__g013,10390,2598
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p020__g014,10219,2555
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p020__g015,10151,2538
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p020__g016,10195,2549
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__cohort_01_m8aiq8__game_1__p020__g017,10355,2589
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__cohort_05_m8aiq8__game_1__p020__g018,10312,2578
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g11_m5wp7b__game_1__p020__g019,10742,2686
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g17_m5wp8w__game_1__p020__g020,10414,2604
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g20_m5wq93__game_1__p020__g021,10485,2621
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g6_m5wp77__game_1__p020__g022,10477,2619
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g7_m5wp78__game_1__p020__g023,10791,2698
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g9_m5wp79__game_1__p020__g024,10378,2594
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p020__g025,10144,2536
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p020__g026,10330,2582
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p020__g027,10208,2552
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,10438,2610
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,10230,2558
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,10842,2710
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,10680,2670
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,10892,2723
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_02_m89542__game_1__p020__g033,10398,2600
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_04_m8aboy__game_1__p020__g034,10541,2635
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,10460,2615
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_05_m89542__game_1__p020__g036,10634,2658
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_05_m898xg__game_1__p020__g037,10629,2657
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_06_m89b9z__game_1__p020__g038,10454,2614
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_06_m8acrp__game_1__p020__g039,10803,2701
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_07_m8ad4g__game_1__p020__g040,11016,2754
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_01_m898xg__game_2_alt_profile__p020__g041,10261,2565
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p020__g042,10715,2679
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_02_m89542__game_2_alt_profile__p020__g043,10410,2602
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p020__g044,10488,2622
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_03_m898xg__game_2_alt_profile__p020__g045,10652,2663
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_04_m89542__game_2_alt_profile__p020__g046,10750,2688
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p020__g047,10611,2653
nemotron_chip_match__pid_nemotron_4b99d3783c9f__record_chip4__cohort_05_m898xg__game_2_alt_profile__p020__g048,10994,2748
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_01_m7xia7__game_1__p021__g001,10508,2627
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_02_m7xiz2__game_1__p021__g002,10869,2717
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_03_m8aexq__game_1__p021__g003,10923,2731
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_05_m7xjzy__game_1__p021__g004,10867,2717
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_07_m8ag8i__game_1__p021__g005,11031,2758
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_12_m8agmu__game_1__p021__g006,10992,2748
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_14_m8agmu__game_1__p021__g007,10986,2746
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_15_m8agmu__game_1__p021__g008,11049,2762
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p021__g009,10773,2693
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p021__g010,10875,2719
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p021__g011,11006,2752
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p021__g012,11215,2804
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p021__g013,10969,2742
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p021__g014,10798,2700
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p021__g015,10730,2682
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p021__g016,10774,2694
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__cohort_01_m8aiq8__game_1__p021__g017,10934,2734
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__cohort_05_m8aiq8__game_1__p021__g018,10891,2723
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g11_m5wp7b__game_1__p021__g019,11321,2830
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g17_m5wp8w__game_1__p021__g020,10993,2748
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g20_m5wq93__game_1__p021__g021,11064,2766
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g6_m5wp77__game_1__p021__g022,11056,2764
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g7_m5wp78__game_1__p021__g023,11370,2842
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g9_m5wp79__game_1__p021__g024,10957,2739
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p021__g025,10723,2681
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p021__g026,10909,2727
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p021__g027,10787,2697
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p021__g028,11017,2754
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g12_m5wp8p__game_2_alt_profile__p021__g029,10809,2702
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g13_m5wp8q__game_2_alt_profile__p021__g030,11421,2855
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g3_m5wp6q__game_2_alt_profile__p021__g031,11259,2815
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip3__g7_m5wp78__game_2_alt_profile__p021__g032,11471,2868
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_02_m89542__game_1__p021__g033,10977,2744
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_04_m8aboy__game_1__p021__g034,11120,2780
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_05_m7xlsd__game_1__p021__g035,11039,2760
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_05_m89542__game_1__p021__g036,11213,2803
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_05_m898xg__game_1__p021__g037,11208,2802
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_06_m89b9z__game_1__p021__g038,11033,2758
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_06_m8acrp__game_1__p021__g039,11382,2846
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_07_m8ad4g__game_1__p021__g040,11595,2899
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_01_m898xg__game_2_alt_profile__p021__g041,10840,2710
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p021__g042,11294,2824
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_02_m89542__game_2_alt_profile__p021__g043,10989,2747
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p021__g044,11067,2767
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_03_m898xg__game_2_alt_profile__p021__g045,11231,2808
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_04_m89542__game_2_alt_profile__p021__g046,11329,2832
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p021__g047,11190,2798
nemotron_chip_match__pid_nemotron_b87e2f5e1097__record_chip4__cohort_05_m898xg__game_2_alt_profile__p021__g048,11573,2893
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_01_m7xia7__game_1__p022__g001,11040,2760
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_02_m7xiz2__game_1__p022__g002,11401,2850
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_03_m8aexq__game_1__p022__g003,11455,2864
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_05_m7xjzy__game_1__p022__g004,11399,2850
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_07_m8ag8i__game_1__p022__g005,11563,2891
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_12_m8agmu__game_1__p022__g006,11524,2881
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_14_m8agmu__game_1__p022__g007,11518,2880
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_15_m8agmu__game_1__p022__g008,11581,2895
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p022__g009,11305,2826
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p022__g010,11407,2852
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p022__g011,11538,2884
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p022__g012,11747,2937
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p022__g013,11501,2875
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p022__g014,11330,2832
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p022__g015,11262,2816
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p022__g016,11306,2826
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__cohort_01_m8aiq8__game_1__p022__g017,11466,2866
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__cohort_05_m8aiq8__game_1__p022__g018,11423,2856
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g11_m5wp7b__game_1__p022__g019,11853,2963
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g17_m5wp8w__game_1__p022__g020,11525,2881
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g20_m5wq93__game_1__p022__g021,11596,2899
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g6_m5wp77__game_1__p022__g022,11588,2897
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g7_m5wp78__game_1__p022__g023,11902,2976
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g9_m5wp79__game_1__p022__g024,11489,2872
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p022__g025,11255,2814
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p022__g026,11441,2860
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p022__g027,11319,2830
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p022__g028,11549,2887
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g12_m5wp8p__game_2_alt_profile__p022__g029,11341,2835
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g13_m5wp8q__game_2_alt_profile__p022__g030,11953,2988
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g3_m5wp6q__game_2_alt_profile__p022__g031,11791,2948
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip3__g7_m5wp78__game_2_alt_profile__p022__g032,12003,3001
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_02_m89542__game_1__p022__g033,11509,2877
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_04_m8aboy__game_1__p022__g034,11652,2913
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_05_m7xlsd__game_1__p022__g035,11571,2893
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_05_m89542__game_1__p022__g036,11745,2936
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_05_m898xg__game_1__p022__g037,11740,2935
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_06_m89b9z__game_1__p022__g038,11565,2891
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_06_m8acrp__game_1__p022__g039,11914,2978
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_07_m8ad4g__game_1__p022__g040,12127,3032
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_01_m898xg__game_2_alt_profile__p022__g041,11372,2843
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p022__g042,11826,2956
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_02_m89542__game_2_alt_profile__p022__g043,11521,2880
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p022__g044,11599,2900
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_03_m898xg__game_2_alt_profile__p022__g045,11763,2941
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_04_m89542__game_2_alt_profile__p022__g046,11861,2965
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p022__g047,11722,2930
nemotron_chip_match__pid_nemotron_8a8f1e8d7b3c__record_chip4__cohort_05_m898xg__game_2_alt_profile__p022__g048,12105,3026
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_01_m7xia7__game_1__p023__g001,9619,2405
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_02_m7xiz2__game_1__p023__g002,9980,2495
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_03_m8aexq__game_1__p023__g003,10034,2508
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_05_m7xjzy__game_1__p023__g004,9978,2494
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_07_m8ag8i__game_1__p023__g005,10142,2536
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_12_m8agmu__game_1__p023__g006,10103,2526
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_14_m8agmu__game_1__p023__g007,10097,2524
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_15_m8agmu__game_1__p023__g008,10160,2540
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p023__g009,9884,2471
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p023__g010,9986,2496
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p023__g011,10117,2529
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p023__g012,10326,2582
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p023__g013,10080,2520
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p023__g014,9909,2477
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p023__g015,9841,2460
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p023__g016,9885,2471
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__cohort_01_m8aiq8__game_1__p023__g017,10045,2511
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__cohort_05_m8aiq8__game_1__p023__g018,10002,2500
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g11_m5wp7b__game_1__p023__g019,10432,2608
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g17_m5wp8w__game_1__p023__g020,10104,2526
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g20_m5wq93__game_1__p023__g021,10175,2544
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g6_m5wp77__game_1__p023__g022,10167,2542
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g7_m5wp78__game_1__p023__g023,10481,2620
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g9_m5wp79__game_1__p023__g024,10068,2517
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p023__g025,9834,2458
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p023__g026,10020,2505
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p023__g027,9898,2474
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p023__g028,10128,2532
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g12_m5wp8p__game_2_alt_profile__p023__g029,9920,2480
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g13_m5wp8q__game_2_alt_profile__p023__g030,10532,2633
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g3_m5wp6q__game_2_alt_profile__p023__g031,10370,2592
nemotron_chip_match__pid_nemotron_757ffdd9b825__record_chip3__g7_m5wp78__game_2_alt_profile__p023__g032,10582,2646
