custom_id,persona_pid,persona_source,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k
persona_match__pid_394__game_5bJPLPSiwHm63WZS4__p003__g002,394,twin_direct_persona_summary,5bJPLPSiwHm63WZS4,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_394__game_6B7rSLCwjDoRiGG4z__p003__g003,394,twin_direct_persona_summary,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_394__game_NtGt92nYGEjWzrKCe__p003__g004,394,twin_direct_persona_summary,NtGt92nYGEjWzrKCe,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_394__game_PmcxhmDRj2tN3cECC__p003__g005,394,twin_direct_persona_summary,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,5
persona_match__pid_394__game_925LF9k9CXpz8KjQm__p003__g006,394,twin_direct_persona_summary,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,5
persona_match__pid_394__game_a2PCpqs4NBBS3qsDJ__p003__g007,394,twin_direct_persona_summary,a2PCpqs4NBBS3qsDJ,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_jLW7uN5mLX4JmjFo7__p003__g008,394,twin_direct_persona_summary,jLW7uN5mLX4JmjFo7,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_CbDvrXGkphmfGtH3G__p003__g009,394,twin_direct_persona_summary,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,5
persona_match__pid_394__game_FvbM5EM5aB5pcjLpA__p003__g010,394,twin_direct_persona_summary,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,5
persona_match__pid_394__game_qifdzNTJxMn9kXwzv__p003__g011,394,twin_direct_persona_summary,qifdzNTJxMn9kXwzv,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_FYHQtKWP82LiMEuKo__p003__g012,394,twin_direct_persona_summary,FYHQtKWP82LiMEuKo,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_Lb5CGirJ4pRHAdHzC__p003__g013,394,twin_direct_persona_summary,Lb5CGirJ4pRHAdHzC,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_394__game_zXKx7QTLiHXMeeBKe__p003__g014,394,twin_direct_persona_summary,zXKx7QTLiHXMeeBKe,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_394__game_qn3ZZ26WLFCPKeBWM__p003__g015,394,twin_direct_persona_summary,qn3ZZ26WLFCPKeBWM,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_394__game_FchxXr9pWNRHCAWnu__p003__g016,394,twin_direct_persona_summary,FchxXr9pWNRHCAWnu,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_394__game_r7Bk7fEwX3HSRrXMZ__p003__g017,394,twin_direct_persona_summary,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,5
persona_match__pid_394__game_7FQezekfKk3zctLN8__p003__g018,394,twin_direct_persona_summary,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,5
persona_match__pid_394__game_2khRAszouj8vP8ZfP__p003__g019,394,twin_direct_persona_summary,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_sX9yfB3XHqdTLM3Ru__p003__g020,394,twin_direct_persona_summary,sX9yfB3XHqdTLM3Ru,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_2KKC9nMd8nRXfgH5G__p003__g021,394,twin_direct_persona_summary,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_mf69tavvQcoqC5iaR__p003__g022,394,twin_direct_persona_summary,mf69tavvQcoqC5iaR,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_ubqE84hRkjXyn8o9L__p003__g023,394,twin_direct_persona_summary,ubqE84hRkjXyn8o9L,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_394__game_QdqBfTFqaaH2BmeGf__p003__g024,394,twin_direct_persona_summary,QdqBfTFqaaH2BmeGf,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_394__game_cubAELfJtEiE7Ryz6__p003__g025,394,twin_direct_persona_summary,cubAELfJtEiE7Ryz6,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_MPJPiSumwWJfssC9c__p003__g026,394,twin_direct_persona_summary,MPJPiSumwWJfssC9c,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_urf8ouXom7YTA2ASn__p003__g027,394,twin_direct_persona_summary,urf8ouXom7YTA2ASn,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_GgqMbe6kLtHq97cqW__p003__g028,394,twin_direct_persona_summary,GgqMbe6kLtHq97cqW,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_BJWpJtN2jP8jHntmQ__p003__g029,394,twin_direct_persona_summary,BJWpJtN2jP8jHntmQ,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,5
persona_match__pid_394__game_RpshqXWYZ9p7q7JZw__p003__g030,394,twin_direct_persona_summary,RpshqXWYZ9p7q7JZw,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,5
persona_match__pid_394__game_YkcNraHtf4nHSiwYQ__p003__g031,394,twin_direct_persona_summary,YkcNraHtf4nHSiwYQ,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_3EQGxadfbmAKaACgZ__p003__g032,394,twin_direct_persona_summary,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_394__game_SMZBbZw2az8XaF5qY__p003__g033,394,twin_direct_persona_summary,SMZBbZw2az8XaF5qY,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_394__game_JbBvp4oGtGfqAvYzK__p003__g034,394,twin_direct_persona_summary,JbBvp4oGtGfqAvYzK,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_394__game_XXp5gLR8saMAt2pbb__p003__g035,394,twin_direct_persona_summary,XXp5gLR8saMAt2pbb,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_394__game_Dykb225N5mCo3B33S__p003__g036,394,twin_direct_persona_summary,Dykb225N5mCo3B33S,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_394__game_qAS7ooo4pQoNr7irP__p003__g037,394,twin_direct_persona_summary,qAS7ooo4pQoNr7irP,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_yX8NPNKTbyWzsKLSx__p003__g038,394,twin_direct_persona_summary,yX8NPNKTbyWzsKLSx,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_394__game_nz83XQYEwXs7AZGxo__p003__g039,394,twin_direct_persona_summary,nz83XQYEwXs7AZGxo,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,5
persona_match__pid_394__game_9KfTAYXHFSCbkq5ws__p003__g040,394,twin_direct_persona_summary,9KfTAYXHFSCbkq5ws,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,5
persona_match__pid_258__game_5mhtM66ewYHNxSp4q__p004__g001,258,twin_direct_persona_summary,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_258__game_5bJPLPSiwHm63WZS4__p004__g002,258,twin_direct_persona_summary,5bJPLPSiwHm63WZS4,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_258__game_6B7rSLCwjDoRiGG4z__p004__g003,258,twin_direct_persona_summary,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_258__game_NtGt92nYGEjWzrKCe__p004__g004,258,twin_direct_persona_summary,NtGt92nYGEjWzrKCe,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_258__game_PmcxhmDRj2tN3cECC__p004__g005,258,twin_direct_persona_summary,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,5
persona_match__pid_258__game_925LF9k9CXpz8KjQm__p004__g006,258,twin_direct_persona_summary,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,5
persona_match__pid_258__game_a2PCpqs4NBBS3qsDJ__p004__g007,258,twin_direct_persona_summary,a2PCpqs4NBBS3qsDJ,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_jLW7uN5mLX4JmjFo7__p004__g008,258,twin_direct_persona_summary,jLW7uN5mLX4JmjFo7,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_CbDvrXGkphmfGtH3G__p004__g009,258,twin_direct_persona_summary,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,5
persona_match__pid_258__game_FvbM5EM5aB5pcjLpA__p004__g010,258,twin_direct_persona_summary,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,5
persona_match__pid_258__game_qifdzNTJxMn9kXwzv__p004__g011,258,twin_direct_persona_summary,qifdzNTJxMn9kXwzv,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_FYHQtKWP82LiMEuKo__p004__g012,258,twin_direct_persona_summary,FYHQtKWP82LiMEuKo,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_Lb5CGirJ4pRHAdHzC__p004__g013,258,twin_direct_persona_summary,Lb5CGirJ4pRHAdHzC,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_258__game_zXKx7QTLiHXMeeBKe__p004__g014,258,twin_direct_persona_summary,zXKx7QTLiHXMeeBKe,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_258__game_qn3ZZ26WLFCPKeBWM__p004__g015,258,twin_direct_persona_summary,qn3ZZ26WLFCPKeBWM,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_258__game_FchxXr9pWNRHCAWnu__p004__g016,258,twin_direct_persona_summary,FchxXr9pWNRHCAWnu,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_258__game_r7Bk7fEwX3HSRrXMZ__p004__g017,258,twin_direct_persona_summary,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,5
persona_match__pid_258__game_7FQezekfKk3zctLN8__p004__g018,258,twin_direct_persona_summary,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,5
persona_match__pid_258__game_2khRAszouj8vP8ZfP__p004__g019,258,twin_direct_persona_summary,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_sX9yfB3XHqdTLM3Ru__p004__g020,258,twin_direct_persona_summary,sX9yfB3XHqdTLM3Ru,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_2KKC9nMd8nRXfgH5G__p004__g021,258,twin_direct_persona_summary,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_mf69tavvQcoqC5iaR__p004__g022,258,twin_direct_persona_summary,mf69tavvQcoqC5iaR,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_ubqE84hRkjXyn8o9L__p004__g023,258,twin_direct_persona_summary,ubqE84hRkjXyn8o9L,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_258__game_QdqBfTFqaaH2BmeGf__p004__g024,258,twin_direct_persona_summary,QdqBfTFqaaH2BmeGf,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
persona_match__pid_258__game_cubAELfJtEiE7Ryz6__p004__g025,258,twin_direct_persona_summary,cubAELfJtEiE7Ryz6,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_MPJPiSumwWJfssC9c__p004__g026,258,twin_direct_persona_summary,MPJPiSumwWJfssC9c,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_urf8ouXom7YTA2ASn__p004__g027,258,twin_direct_persona_summary,urf8ouXom7YTA2ASn,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_GgqMbe6kLtHq97cqW__p004__g028,258,twin_direct_persona_summary,GgqMbe6kLtHq97cqW,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_BJWpJtN2jP8jHntmQ__p004__g029,258,twin_direct_persona_summary,BJWpJtN2jP8jHntmQ,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,5
persona_match__pid_258__game_RpshqXWYZ9p7q7JZw__p004__g030,258,twin_direct_persona_summary,RpshqXWYZ9p7q7JZw,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,5
persona_match__pid_258__game_YkcNraHtf4nHSiwYQ__p004__g031,258,twin_direct_persona_summary,YkcNraHtf4nHSiwYQ,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_3EQGxadfbmAKaACgZ__p004__g032,258,twin_direct_persona_summary,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,4
persona_match__pid_258__game_SMZBbZw2az8XaF5qY__p004__g033,258,twin_direct_persona_summary,SMZBbZw2az8XaF5qY,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_258__game_JbBvp4oGtGfqAvYzK__p004__g034,258,twin_direct_persona_summary,JbBvp4oGtGfqAvYzK,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,5
persona_match__pid_258__game_XXp5gLR8saMAt2pbb__p004__g035,258,twin_direct_persona_summary,XXp5gLR8saMAt2pbb,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_258__game_Dykb225N5mCo3B33S__p004__g036,258,twin_direct_persona_summary,Dykb225N5mCo3B33S,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_258__game_qAS7ooo4pQoNr7irP__p004__g037,258,twin_direct_persona_summary,qAS7ooo4pQoNr7irP,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_yX8NPNKTbyWzsKLSx__p004__g038,258,twin_direct_persona_summary,yX8NPNKTbyWzsKLSx,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,5
persona_match__pid_258__game_nz83XQYEwXs7AZGxo__p004__g039,258,twin_direct_persona_summary,nz83XQYEwXs7AZGxo,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,5
persona_match__pid_258__game_9KfTAYXHFSCbkq5ws__p004__g040,258,twin_direct_persona_summary,9KfTAYXHFSCbkq5ws,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,5
persona_match__pid_1776__game_5mhtM66ewYHNxSp4q__p005__g001,1776,twin_direct_persona_summary,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_1776__game_5bJPLPSiwHm63WZS4__p005__g002,1776,twin_direct_persona_summary,5bJPLPSiwHm63WZS4,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,5
persona_match__pid_1776__game_6B7rSLCwjDoRiGG4z__p005__g003,1776,twin_direct_persona_summary,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
