custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__g9_m5wp79__game_1__p005__g024,6128,1532
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p005__g025,5894,1474
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p005__g026,6080,1520
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p005__g027,5958,1490
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p005__g028,6188,1547
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__g12_m5wp8p__game_2_alt_profile__p005__g029,5980,1495
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__g13_m5wp8q__game_2_alt_profile__p005__g030,6592,1648
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__g3_m5wp6q__game_2_alt_profile__p005__g031,6430,1608
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip3__g7_m5wp78__game_2_alt_profile__p005__g032,6642,1660
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_02_m89542__game_1__p005__g033,6148,1537
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_04_m8aboy__game_1__p005__g034,6291,1573
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m7xlsd__game_1__p005__g035,6210,1552
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m89542__game_1__p005__g036,6384,1596
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m898xg__game_1__p005__g037,6379,1595
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_06_m89b9z__game_1__p005__g038,6204,1551
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_06_m8acrp__game_1__p005__g039,6553,1638
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_07_m8ad4g__game_1__p005__g040,6766,1692
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_01_m898xg__game_2_alt_profile__p005__g041,6011,1503
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p005__g042,6465,1616
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_02_m89542__game_2_alt_profile__p005__g043,6160,1540
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p005__g044,6238,1560
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_03_m898xg__game_2_alt_profile__p005__g045,6402,1600
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_04_m89542__game_2_alt_profile__p005__g046,6500,1625
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p005__g047,6361,1590
concordia_compact_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m898xg__game_2_alt_profile__p005__g048,6744,1686
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_01_m7xia7__game_1__p006__g001,5697,1424
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_02_m7xiz2__game_1__p006__g002,6058,1514
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_03_m8aexq__game_1__p006__g003,6112,1528
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_05_m7xjzy__game_1__p006__g004,6056,1514
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_07_m8ag8i__game_1__p006__g005,6220,1555
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_12_m8agmu__game_1__p006__g006,6181,1545
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_14_m8agmu__game_1__p006__g007,6175,1544
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_15_m8agmu__game_1__p006__g008,6238,1560
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p006__g009,5962,1490
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p006__g010,6064,1516
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p006__g011,6195,1549
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p006__g012,6404,1601
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p006__g013,6158,1540
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p006__g014,5987,1497
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p006__g015,5919,1480
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p006__g016,5963,1491
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_01_m8aiq8__game_1__p006__g017,6123,1531
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_05_m8aiq8__game_1__p006__g018,6080,1520
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g11_m5wp7b__game_1__p006__g019,6510,1628
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g17_m5wp8w__game_1__p006__g020,6182,1546
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g20_m5wq93__game_1__p006__g021,6253,1563
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g6_m5wp77__game_1__p006__g022,6245,1561
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g7_m5wp78__game_1__p006__g023,6559,1640
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g9_m5wp79__game_1__p006__g024,6146,1536
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p006__g025,5912,1478
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p006__g026,6098,1524
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p006__g027,5976,1494
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p006__g028,6206,1552
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g12_m5wp8p__game_2_alt_profile__p006__g029,5998,1500
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g13_m5wp8q__game_2_alt_profile__p006__g030,6610,1652
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g3_m5wp6q__game_2_alt_profile__p006__g031,6448,1612
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g7_m5wp78__game_2_alt_profile__p006__g032,6660,1665
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m89542__game_1__p006__g033,6166,1542
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_04_m8aboy__game_1__p006__g034,6309,1577
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m7xlsd__game_1__p006__g035,6228,1557
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m89542__game_1__p006__g036,6402,1600
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m898xg__game_1__p006__g037,6397,1599
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_06_m89b9z__game_1__p006__g038,6222,1556
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_06_m8acrp__game_1__p006__g039,6571,1643
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,6784,1696
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,6029,1507
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,6483,1621
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,6178,1544
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,6256,1564
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,6420,1605
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,6518,1630
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,6379,1595
concordia_compact_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,6762,1690
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_01_m7xia7__game_1__p007__g001,5693,1423
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,6054,1514
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_03_m8aexq__game_1__p007__g003,6108,1527
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,6052,1513
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,6216,1554
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_12_m8agmu__game_1__p007__g006,6177,1544
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_14_m8agmu__game_1__p007__g007,6171,1543
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_15_m8agmu__game_1__p007__g008,6234,1558
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,5958,1490
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,6060,1515
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,6191,1548
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,6400,1600
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,6154,1538
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,5983,1496
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,5915,1479
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,5959,1490
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,6119,1530
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,6076,1519
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g11_m5wp7b__game_1__p007__g019,6506,1626
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g17_m5wp8w__game_1__p007__g020,6178,1544
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g20_m5wq93__game_1__p007__g021,6249,1562
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g6_m5wp77__game_1__p007__g022,6241,1560
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g7_m5wp78__game_1__p007__g023,6555,1639
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g9_m5wp79__game_1__p007__g024,6142,1536
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,5908,1477
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,6094,1524
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,5972,1493
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,6202,1550
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,5994,1498
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,6606,1652
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,6444,1611
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,6656,1664
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m89542__game_1__p007__g033,6162,1540
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_04_m8aboy__game_1__p007__g034,6305,1576
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,6224,1556
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m89542__game_1__p007__g036,6398,1600
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m898xg__game_1__p007__g037,6393,1598
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_06_m89b9z__game_1__p007__g038,6218,1554
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_06_m8acrp__game_1__p007__g039,6567,1642
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,6780,1695
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,6025,1506
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,6479,1620
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,6174,1544
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,6252,1563
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,6416,1604
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,6514,1628
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,6375,1594
concordia_compact_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,6758,1690
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_01_m7xia7__game_1__p008__g001,5844,1461
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_02_m7xiz2__game_1__p008__g002,6205,1551
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_03_m8aexq__game_1__p008__g003,6259,1565
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_05_m7xjzy__game_1__p008__g004,6203,1551
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_07_m8ag8i__game_1__p008__g005,6367,1592
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_12_m8agmu__game_1__p008__g006,6328,1582
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_14_m8agmu__game_1__p008__g007,6322,1580
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_15_m8agmu__game_1__p008__g008,6385,1596
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p008__g009,6109,1527
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p008__g010,6211,1553
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p008__g011,6342,1586
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p008__g012,6551,1638
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p008__g013,6305,1576
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p008__g014,6134,1534
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p008__g015,6066,1516
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p008__g016,6110,1528
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_01_m8aiq8__game_1__p008__g017,6270,1568
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_05_m8aiq8__game_1__p008__g018,6227,1557
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__g11_m5wp7b__game_1__p008__g019,6657,1664
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__g17_m5wp8w__game_1__p008__g020,6329,1582
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__g20_m5wq93__game_1__p008__g021,6400,1600
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__g6_m5wp77__game_1__p008__g022,6392,1598
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__g7_m5wp78__game_1__p008__g023,6706,1676
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__g9_m5wp79__game_1__p008__g024,6293,1573
concordia_compact_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p008__g025,6059,1515
