custom_id,persona_pid,persona_source,condition,profile_mode,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,top_k,match_rank,player,probability,is_top1,player_key,match_probability,final_surplus,final_welfare,proposer_mean_net_surplus,proposer_acceptance_rate,proposer_mean_trade_ratio,response_acceptance_rate,response_mean_net_surplus_if_accepted,received_trade_rate
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p001__g010,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,3,3,whale-blue-4588,0.1,False,chip2__cohort_05_m7xjzy__game_2_alt_profile::whale-blue-4588,0.1,2.5,8.5,0.9666666666666668,0.3333333333333333,0.9777777777777777,0.3333333333333333,0.7,0.3333333333333333
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p001__g011,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,3,1,gorilla-purple-6898,0.6,True,chip2__cohort_05_m8aexq__game_2_alt_profile::gorilla-purple-6898,0.6,0.2999999999999998,7.3,0.19999999999999996,0.3333333333333333,2.0,0.16666666666666666,0.09999999999999998,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p001__g011,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,3,2,duck-pink-5390,0.3,False,chip2__cohort_05_m8aexq__game_2_alt_profile::duck-pink-5390,0.3,2.6999999999999993,8.7,2.6666666666666665,0.3333333333333333,0.7936507936507936,0.3333333333333333,0.24999999999999997,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p001__g011,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,3,3,kangaroo-purple-4743,0.1,False,chip2__cohort_05_m8aexq__game_2_alt_profile::kangaroo-purple-4743,0.1,6.210000000000001,19.21,1.1333333333333335,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.6,0.3333333333333333
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p001__g012,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,3,1,goose-purple-9985,0.84,True,chip2__cohort_12_m8agmu__game_2_alt_profile::goose-purple-9985,0.84,1.8000000000000007,15.8,0.4000000000000001,1.0,1.0,0.3333333333333333,0.30000000000000004,0.3333333333333333
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p001__g012,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,3,2,buffalo-orange-6610,0.1,False,chip2__cohort_12_m8agmu__game_2_alt_profile::buffalo-orange-6610,0.1,1.5,11.5,0.5,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p001__g012,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,3,3,monkey-pink-6874,0.06,False,chip2__cohort_12_m8agmu__game_2_alt_profile::monkey-pink-6874,0.06,1.9000000000000004,7.9,-0.7333333333333334,0.0,0.5111111111111112,0.6666666666666666,0.475,0.6666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p001__g013,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,3,1,otter-pink-5988,0.75,True,chip2__cohort_14_m8agmu__game_2_alt_profile::otter-pink-5988,0.75,6.699999999999999,20.7,2.1999999999999997,1.0,0.8333333333333334,0.16666666666666666,0.09999999999999998,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p001__g013,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,3,2,ram-pink-8623,0.2,False,chip2__cohort_14_m8agmu__game_2_alt_profile::ram-pink-8623,0.2,-0.9000000000000004,5.1,0.9333333333333332,0.3333333333333333,0.9166666666666666,0.6666666666666666,8.326672684688674e-17,0.6666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p001__g013,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,3,3,squid-yellow-4597,0.05,False,chip2__cohort_14_m8agmu__game_2_alt_profile::squid-yellow-4597,0.05,1.8000000000000007,14.8,1.5,0.3333333333333333,0.5111111111111112,0.16666666666666666,0.19999999999999996,0.0
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p001__g014,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,3,1,camel-pink-767,0.65,True,chip2__cohort_15_m8agmu__game_2_alt_profile::camel-pink-767,0.65,3.8000000000000007,16.8,1.0,0.3333333333333333,0.5,0.16666666666666666,2.4000000000000004,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p001__g014,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,3,2,alligator-orange-9612,0.25,False,chip2__cohort_15_m8agmu__game_2_alt_profile::alligator-orange-9612,0.25,0.40000000000000036,7.4,0.3,0.0,1.6666666666666667,0.16666666666666666,0.3999999999999999,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p001__g014,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,3,3,butterfly-yellow-2139,0.1,False,chip2__cohort_15_m8agmu__game_2_alt_profile::butterfly-yellow-2139,0.1,2.4000000000000004,9.4,5.266666666666667,0.3333333333333333,0.4047619047619047,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p001__g015,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,3,1,elephant-yellow-5788,0.6,True,chip2__cohort_18_m8agzl__game_2_alt_profile::elephant-yellow-5788,0.6,0.5,9.5,0.3333333333333333,0.0,0.8888888888888888,0.3333333333333333,0.75,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p001__g015,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,3,2,pig-blue-1277,0.3,False,chip2__cohort_18_m8agzl__game_2_alt_profile::pig-blue-1277,0.3,1.0,10.0,0.4333333333333332,0.0,0.9166666666666666,0.3333333333333333,0.75,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p001__g015,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,3,3,turtle-yellow-3106,0.1,False,chip2__cohort_18_m8agzl__game_2_alt_profile::turtle-yellow-3106,0.1,1.5,7.5,1.0,0.6666666666666666,1.8055555555555556,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p001__g016,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,3,1,tiger-yellow-3019,0.6,True,chip2__cohort_20_m8agzl__game_2_alt_profile::tiger-yellow-3019,0.6,0.0,13.0,0.7000000000000002,0.0,1.0,0.16666666666666666,1.0,0.0
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p001__g016,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,3,2,unicorn-pink-1559,0.3,False,chip2__cohort_20_m8agzl__game_2_alt_profile::unicorn-pink-1559,0.3,-1.0,10.0,0.2666666666666666,0.6666666666666666,0.9027777777777778,0.16666666666666666,-0.8,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p001__g016,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,3,3,bat-purple-4553,0.1,False,chip2__cohort_20_m8agzl__game_2_alt_profile::bat-purple-4553,0.1,4.0,18.0,0.3666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.9,0.3333333333333333
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip3__cohort_01_m8aiq8__game_1__p001__g017,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,3,1,goose-green-3433,0.6,True,chip3__cohort_01_m8aiq8__game_1::goose-green-3433,0.6,6.0,13.0,1.5999999999999999,0.3333333333333333,1.0,0.3333333333333333,2.0,0.3333333333333333
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip3__cohort_01_m8aiq8__game_1__p001__g017,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,3,2,buffalo-green-2230,0.3,False,chip3__cohort_01_m8aiq8__game_1::buffalo-green-2230,0.3,1.0,14.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.5,0.0
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip3__cohort_01_m8aiq8__game_1__p001__g017,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,3,3,bear-green-5745,0.1,False,chip3__cohort_01_m8aiq8__game_1::bear-green-5745,0.1,3.0,24.0,1.7666666666666666,0.3333333333333333,1.0,0.16666666666666666,2.5,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip3__cohort_05_m8aiq8__game_1__p001__g018,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""alligator-blue-3197"", ""lion-orange-6194"", ""iguana-orange-3232""]",gpt-5-mini,3,1,iguana-orange-3232,0.62,True,chip3__cohort_05_m8aiq8__game_1::iguana-orange-3232,0.62,7.0,24.0,0.7999999999999999,0.3333333333333333,1.0,0.16666666666666666,4.0,0.16666666666666666
concordia_compact_chip_match__pid_concordia_7515c263835a__record_chip3__cohort_05_m8aiq8__game_1__p001__g018,concordia_7515c263835a,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,1,concordia_chip_bargain_game_grounded_alphaevolve_5:001:Irene the Egalitarian,Irene the Egalitarian,760,a1721756c50b1d5e266d1d16fc5edeb8c3db352d,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""alligator-blue-3197"", ""lion-orange-6194"", ""iguana-orange-3232""]",gpt-5-mini,3,2,alligator-blue-3197,0.28,False,chip3__cohort_05_m8aiq8__game_1::alligator-blue-3197,0.28,3.0,17.0,1.5,0.3333333333333333,1.0,0.0,nan,0.0
