participant,cluster_id,cluster_title,weight,non_negligible
8sjQyBHuSwHKQtFuF,17,**Conditional High Contribution**,1.0,True
B2W56S7ZSRpG4F5Bp,8,**Consistent Free-Riding**,1.0,True
E6roz9cQXp9wtfCuB,5,**Moderate Conditional Cooperation**,1.0,True
JmHdrmWzX3E28M7vH,17,**Conditional High Contribution**,1.0,True
K45vD5Ka9Ww5BzRk6,8,**Consistent Free-Riding**,1.0,True
KRWnpPmANvYng63bS,17,**Conditional High Contribution**,1.0,True
RkosX3bau7WqygTHE,8,**Consistent Free-Riding**,1.0,True
TJiv2Ge8oPREQzJqe,8,**Consistent Free-Riding**,1.0,True
b2MwJmkyWr5ySR8Fh,16,**Rigid Full Cooperation**,1.0,True
jeJXTDLGufRAnL89j,16,**Rigid Full Cooperation**,1.0,True
mjLf64cwobumcFbd6,3,**Strict Full Cooperation**,1.0,True
y5aKAoiZejXqDuMAw,7,**Stable High Contribution**,1.0,True
yvjTQCDABpmYdJ2cw,8,**Consistent Free-Riding**,1.0,True
Cgex6S7GsgNLebEzG,7,**Stable High Contribution**,1.0,True
DnoHyJuzJNWNvk85i,16,**Rigid Full Cooperation**,1.0,True
Lcj2qoqa26HrkKZe5,1,**High Unconditional Cooperation**,1.0,True
Ls9QmPWyc4nLpDcXe,5,**Moderate Conditional Cooperation**,1.0,True
TXFfmwc755LsxDPBy,7,**Stable High Contribution**,1.0,True
pEsnSEug8hgNfSWz4,7,**Stable High Contribution**,1.0,True
qCiRg6DtfgtwjeX7v,5,**Moderate Conditional Cooperation**,1.0,True
wRypfGneuyggKw6kQ,7,**Stable High Contribution**,1.0,True
wjvDqgsxY48jeWAMP,16,**Rigid Full Cooperation**,1.0,True
xZ5qWRisgJAYm2Tju,1,**High Unconditional Cooperation**,1.0,True
zDSzdH5EM7qdiFojD,12,**Stable High Contribution**,1.0,True
3L3oTPkuvCBQDj2RE,9,**Stable Full Cooperation**,1.0,True
4gZvytmYFkyJaWFQH,13,**Near-Maximal Cooperation**,1.0,True
5H4i6wpjfydic6Mdo,13,**Near-Maximal Cooperation**,1.0,True
87EbeJjETXqa75ZAH,20,**Conditional Cooperative Behavior**,1.0,True
9XQ9GgpH46bSQGaHD,20,**Conditional Cooperative Behavior**,1.0,True
LX5LBJ8LRSQoKMKjp,13,**Near-Maximal Cooperation**,1.0,True
QcZzdu63AWLAokRRh,22,**Strategic Free-Riding**,1.0,True
RW4KAu5NW5FXjm76i,9,**Stable Full Cooperation**,1.0,True
XwN8pLiKDz2Ezajks,20,**Conditional Cooperative Behavior**,1.0,True
ba3qEW4QermLATRPK,20,**Conditional Cooperative Behavior**,1.0,True
boxK39FBLYTYDXFz8,20,**Conditional Cooperative Behavior**,1.0,True
dLh8oYHBPpvFWGFgc,13,**Near-Maximal Cooperation**,1.0,True
hNAZ6QAGFPhCuhLAi,13,**Near-Maximal Cooperation**,1.0,True
i8kacy8dCWyYC6xQt,13,**Near-Maximal Cooperation**,1.0,True
iv2PEDzhZ2gEefLxZ,20,**Conditional Cooperative Behavior**,1.0,True
rXg9v7ximwjyptRCd,22,**Strategic Free-Riding**,1.0,True
x5xJrMWTrxTRkneR8,19,**Rigid Full Cooperation**,1.0,True
yDiWZtMaQPq59gW8t,13,**Near-Maximal Cooperation**,1.0,True
BiTcFKZv4jbZeemCq,0,**Volatile Conditional Cooperation**,1.0,True
FnFJWAzAkzf9gtPbk,0,**Volatile Conditional Cooperation**,1.0,True
HtdpWBDvdTkgHF7DK,8,**Consistent Free-Riding**,1.0,True
NBrPyjmZMwzaevaj3,0,**Volatile Conditional Cooperation**,1.0,True
WSAgkkmyYJy2dD8zD,0,**Volatile Conditional Cooperation**,1.0,True
Bb7pS7SZz8ubJpuGW,9,**Stable Full Cooperation**,1.0,True
BpdwHHnnc5y6QW67C,9,**Stable Full Cooperation**,1.0,True
kZaTF53zRy2giM8LS,9,**Stable Full Cooperation**,1.0,True
uQKD2wkjew7XWqyGX,9,**Stable Full Cooperation**,1.0,True
wWYKga9ykJR44yBnG,9,**Stable Full Cooperation**,1.0,True
4CpzTYNdGp5cyrh5Y,13,**Near-Maximal Cooperation**,1.0,True
C2sCKT8m3pZFEoa83,13,**Near-Maximal Cooperation**,1.0,True
FAnyz6LoDRhPXY4BE,13,**Near-Maximal Cooperation**,1.0,True
YPCXoXEkNJHsSBjF4,13,**Near-Maximal Cooperation**,1.0,True
ZoJFABvWJaufsruyw,2,**Steadfast Full Cooperation**,1.0,True
ZtyYx5boTvqHzsvej,13,**Near-Maximal Cooperation**,1.0,True
aBTjFBFRZBFeHZa2v,13,**Near-Maximal Cooperation**,1.0,True
bMXtTNuN5pYEBrib5,2,**Steadfast Full Cooperation**,1.0,True
c78dHDQv99dSTz8ht,13,**Near-Maximal Cooperation**,1.0,True
d6ZpxFi87y7XcQbLT,13,**Near-Maximal Cooperation**,1.0,True
ny5hEQdf87TLCKvNP,13,**Near-Maximal Cooperation**,1.0,True
qyYqoyeXsMTJrRPxw,13,**Near-Maximal Cooperation**,1.0,True
rNtrhyKRf4nRCvg4h,20,**Conditional Cooperative Behavior**,1.0,True
xsqS9S3Nggzgfx63A,13,**Near-Maximal Cooperation**,1.0,True
zJQFwNfWrsDSivSX2,13,**Near-Maximal Cooperation**,1.0,True
47gw7h3ggELZZoksX,12,**Stable High Contribution**,1.0,True
4AcaowhxTJKm8W93C,10,**Strong High Contribution**,1.0,True
6ZxH7g2kKgX7NdcSi,10,**Strong High Contribution**,1.0,True
AGthHJeGAdshZ2o6z,14,**Unwavering Full Cooperation**,1.0,True
ApZcHiL2SeJrFh2Sg,14,**Unwavering Full Cooperation**,1.0,True
FvkzndH5mmzAAP7eJ,10,**Strong High Contribution**,1.0,True
MxLZaAajJrQ6LnBfR,14,**Unwavering Full Cooperation**,1.0,True
RvcN4ZLR677p5f5S2,21,**High Conditional Contribution**,1.0,True
deC9juMsYTQKnyGpJ,14,**Unwavering Full Cooperation**,1.0,True
fNq9JggR298mddftD,10,**Strong High Contribution**,1.0,True
k3weAegscsAfck4XL,12,**Stable High Contribution**,1.0,True
mAuzNcTRpM3SrdaSn,2,**Steadfast Full Cooperation**,1.0,True
578J9NfLspxN3CEJJ,13,**Near-Maximal Cooperation**,1.0,True
65GWthPu8baHBrxTk,13,**Near-Maximal Cooperation**,1.0,True
7rFM7p2pLK8L6Mrag,13,**Near-Maximal Cooperation**,1.0,True
DYqW2wpLYCvpYpnsF,13,**Near-Maximal Cooperation**,1.0,True
a2jc9bYqnXE5Xrpg2,13,**Near-Maximal Cooperation**,1.0,True
qBageajj7mtbAPvMu,13,**Near-Maximal Cooperation**,1.0,True
qWB8khambEkAN2gcx,13,**Near-Maximal Cooperation**,1.0,True
tYhrQyjBwk2uyDqZE,13,**Near-Maximal Cooperation**,1.0,True
wpjcDPiNBRbvSRofb,13,**Near-Maximal Cooperation**,1.0,True
yHcvB9udofgwt5d3G,20,**Conditional Cooperative Behavior**,1.0,True
4WnHmguS4CF6uM6Hf,12,**Stable High Contribution**,1.0,True
KsuqM4tHi9YPKzsMv,1,**High Unconditional Cooperation**,1.0,True
WALCtEDhA7zxHtRAe,5,**Moderate Conditional Cooperation**,1.0,True
kkRRxsmhpzp5Yi8X6,5,**Moderate Conditional Cooperation**,1.0,True
ncne3fMzoQz4jseFk,4,**Flexible Conditional Contribution**,1.0,True
z9vcu35uPx32hjSEo,5,**Moderate Conditional Cooperation**,1.0,True
7z6phqxZdDN67YR2r,17,**Conditional High Contribution**,1.0,True
8ftWDzrC7NTEXg54m,17,**Conditional High Contribution**,1.0,True
BCBLXh7AZ7Cyvsct5,17,**Conditional High Contribution**,1.0,True
FtzJeewjWsRZikynM,17,**Conditional High Contribution**,1.0,True
JJjSYLeXGqkh33jEX,17,**Conditional High Contribution**,1.0,True
LFqb7Ymzh25C8nErK,17,**Conditional High Contribution**,1.0,True
M5asnjsaeyFdrqGXc,17,**Conditional High Contribution**,1.0,True
Wyyr4ZW5ro2ALdoH9,17,**Conditional High Contribution**,1.0,True
XadctczdXZSdW3w6k,17,**Conditional High Contribution**,1.0,True
XoS5RffyudqrRbc8Z,17,**Conditional High Contribution**,1.0,True
hbHFEFijFpeuMc4s3,8,**Consistent Free-Riding**,1.0,True
mATMMJXDWCkYCtcG2,17,**Conditional High Contribution**,1.0,True
smvqDCwdbugruri2R,16,**Rigid Full Cooperation**,1.0,True
uLd7Rg7kpNW3mBEb8,17,**Conditional High Contribution**,1.0,True
5ZeHxEHfe4SGJa89D,21,**High Conditional Contribution**,1.0,True
7PhYKQodeMXyhsBy6,6,**Inconsistent Conditional Cooperation**,1.0,True
JNtbgjoRhKTcdeR8X,21,**High Conditional Contribution**,1.0,True
T6Jvz2pn3SGprEAWX,21,**High Conditional Contribution**,1.0,True
dLem6g4QcvuKjJXaf,21,**High Conditional Contribution**,1.0,True
iQxiPnM8BPWfJuFLi,21,**High Conditional Contribution**,1.0,True
2E5yXW38Jt7BcYRWu,22,**Strategic Free-Riding**,1.0,True
4TAJbwbzB5NWeNWQc,11,**Conditional High Contribution**,1.0,True
4en9siccSsdKnxHGB,11,**Conditional High Contribution**,1.0,True
7KupGNnqW4vTc9bpf,20,**Conditional Cooperative Behavior**,1.0,True
EgSttdyta8rSAJfnT,19,**Rigid Full Cooperation**,1.0,True
FAg3mFfHuSGwLXCXi,19,**Rigid Full Cooperation**,1.0,True
J4MHQahkBexKtf9eP,11,**Conditional High Contribution**,1.0,True
JfqN37rJ4hf6vJo8Y,11,**Conditional High Contribution**,1.0,True
PyQ9Q4XAFv6bBQazq,0,**Volatile Conditional Cooperation**,1.0,True
RQRjDDYDMdceGDsC2,20,**Conditional Cooperative Behavior**,1.0,True
Ssej38btEzTgqJjY3,0,**Volatile Conditional Cooperation**,1.0,True
TY27PdZRD3zoP62XT,11,**Conditional High Contribution**,1.0,True
enYsM5W9BGHNMGNEZ,11,**Conditional High Contribution**,1.0,True
rsRapT5bxbu7j7LWN,19,**Rigid Full Cooperation**,1.0,True
uW4NHMucPWWrZpgpx,0,**Volatile Conditional Cooperation**,1.0,True
xRdMFPQLWxnienzqR,11,**Conditional High Contribution**,1.0,True
zdh3zz5A3tu7wZBNH,11,**Conditional High Contribution**,1.0,True
4se46Gy5WAseJ5Q42,1,**High Unconditional Cooperation**,1.0,True
6cfCYfg8br7fDRkeH,1,**High Unconditional Cooperation**,1.0,True
F29izwPJ2HLn9nGSa,21,**High Conditional Contribution**,1.0,True
cePDLuSPnbJyyTzRv,21,**High Conditional Contribution**,1.0,True
qbiZbook5DAbyzzKh,1,**High Unconditional Cooperation**,1.0,True
BpMcpwwSSzatqcyZq,8,**Consistent Free-Riding**,1.0,True
RYeH23iCDghX5uNvn,14,**Unwavering Full Cooperation**,1.0,True
TxDNPFNxHfbhWZnoT,3,**Strict Full Cooperation**,1.0,True
foSWPGWQhQShjBy2s,14,**Unwavering Full Cooperation**,1.0,True
hXFwwYhpGYXYdCFpg,3,**Strict Full Cooperation**,1.0,True
iCfDJiK4pnp5NGrRW,14,**Unwavering Full Cooperation**,1.0,True
kmw7m9uzunrbSKY7g,6,**Inconsistent Conditional Cooperation**,1.0,True
p4CwRFZjQ6tSDJPsh,6,**Inconsistent Conditional Cooperation**,1.0,True
qv6jsS4MhTBDFxBgC,6,**Inconsistent Conditional Cooperation**,1.0,True
rvh36thcTA2TEWD3r,6,**Inconsistent Conditional Cooperation**,1.0,True
5MFv9EgcGAvEkYbZo,18,**Predominantly Free-Riding**,1.0,True
p4LK4CbTJmCQauwxm,4,**Flexible Conditional Contribution**,1.0,True
zKLnmcviseXtknwTn,5,**Moderate Conditional Cooperation**,1.0,True
3sNmkeKKjDGiMbqrF,4,**Flexible Conditional Contribution**,1.0,True
4paT8og7Duugvy7AK,8,**Consistent Free-Riding**,1.0,True
4xRoRnFYZGAegqpJ7,1,**High Unconditional Cooperation**,1.0,True
EZQQe4d4b3KxHEfTa,4,**Flexible Conditional Contribution**,1.0,True
FRE9gveRGhwAcmJeP,18,**Predominantly Free-Riding**,1.0,True
JXSPxGXtwWzSFgNsB,1,**High Unconditional Cooperation**,1.0,True
QmRLSup66CJvhv2r2,8,**Consistent Free-Riding**,1.0,True
Ty6utPM32Xj3EZXQQ,1,**High Unconditional Cooperation**,1.0,True
YLsYPkjAtWoX8DPLs,1,**High Unconditional Cooperation**,1.0,True
A9ibe64QruvtdqfhT,20,**Conditional Cooperative Behavior**,1.0,True
EYxPzyEK5PymnKgQ7,20,**Conditional Cooperative Behavior**,1.0,True
i7NquN4LpgENYmvjd,20,**Conditional Cooperative Behavior**,1.0,True
p6BkCznHpfNYR4BuL,20,**Conditional Cooperative Behavior**,1.0,True
pAahtciqfEG4C9HLf,22,**Strategic Free-Riding**,1.0,True
rEw9iAvCb5hy4tZgz,20,**Conditional Cooperative Behavior**,1.0,True
tzchBXWXFEM24tovy,22,**Strategic Free-Riding**,1.0,True
4uGnr5HyLnsivjztt,5,**Moderate Conditional Cooperation**,1.0,True
5J9ZnnXuKDrQ9WHa6,17,**Conditional High Contribution**,1.0,True
DcyJEkQduGbe3ZDeo,3,**Strict Full Cooperation**,1.0,True
Dm6Co7JXyyZtoe4wG,7,**Stable High Contribution**,1.0,True
EGPDGb4umiChC9eB4,7,**Stable High Contribution**,1.0,True
EyFFPswQEfx7s8RYn,16,**Rigid Full Cooperation**,1.0,True
G6FosFioizXCMaqXb,16,**Rigid Full Cooperation**,1.0,True
RDXaaqmY52vF8LkHn,7,**Stable High Contribution**,1.0,True
TgDGo5soLa4esv9ad,7,**Stable High Contribution**,1.0,True
fHCPZjhz4pgyNpgbf,16,**Rigid Full Cooperation**,1.0,True
jt4n3hpkCwXujnEtP,17,**Conditional High Contribution**,1.0,True
nsoe9YeQeFzcpxW9R,7,**Stable High Contribution**,1.0,True
uw3sgRK4HS3ZeRZZy,16,**Rigid Full Cooperation**,1.0,True
zc9yJi95t9PYcz93W,7,**Stable High Contribution**,1.0,True
XdznMnKaWhRzuMHv4,5,**Moderate Conditional Cooperation**,1.0,True
eYqFx4D7dpx7yTR8r,18,**Predominantly Free-Riding**,1.0,True
vZ5RvDEckfjk34nnv,5,**Moderate Conditional Cooperation**,1.0,True
65aREDLACLa3DSEJ3,0,**Volatile Conditional Cooperation**,1.0,True
EhcKQvzQa8ER85AZc,11,**Conditional High Contribution**,1.0,True
FimLPQPqanDCTNydF,11,**Conditional High Contribution**,1.0,True
LfZNzy7Sz9o9HoKbw,22,**Strategic Free-Riding**,1.0,True
QWkbnvoxh4CmuS6ea,11,**Conditional High Contribution**,1.0,True
XMc4Jq9sKQ4Mhqxqq,11,**Conditional High Contribution**,1.0,True
XaGatdApFmpkitCme,11,**Conditional High Contribution**,1.0,True
Z56ajCpqehcicDH9C,11,**Conditional High Contribution**,1.0,True
boRtDxEfNh6kCEuNN,11,**Conditional High Contribution**,1.0,True
cq2EzkZnz7B7LKuPZ,11,**Conditional High Contribution**,1.0,True
dFTSG5Th9tFQvLwB9,11,**Conditional High Contribution**,1.0,True
k5Lw5AkAD3w8zGoce,11,**Conditional High Contribution**,1.0,True
p8PzL3jc4DmXvzksx,11,**Conditional High Contribution**,1.0,True
rR8k8kWJWN8Dui7Pc,13,**Near-Maximal Cooperation**,1.0,True
xWkPAxoDDfCA8kkX4,19,**Rigid Full Cooperation**,1.0,True
3aMvvvf8An5Rf4bvj,22,**Strategic Free-Riding**,1.0,True
JWCQ7fgDkXDy7GMsh,0,**Volatile Conditional Cooperation**,1.0,True
K43tvnAHfniMa4K37,0,**Volatile Conditional Cooperation**,1.0,True
Kut7QsTSG6ty9aeGQ,11,**Conditional High Contribution**,1.0,True
TtWfeadSgC6zzD687,0,**Volatile Conditional Cooperation**,1.0,True
W8RMETiwhmu52eFSt,19,**Rigid Full Cooperation**,1.0,True
bWQroL6w3FLdDotuk,19,**Rigid Full Cooperation**,1.0,True
dCDFF7No55Nzfovxw,11,**Conditional High Contribution**,1.0,True
ewa6PM5SmmQHNN2hg,19,**Rigid Full Cooperation**,1.0,True
o6KYukEvptjBeCvtZ,19,**Rigid Full Cooperation**,1.0,True
pCnQEnW8XECyHnLaA,0,**Volatile Conditional Cooperation**,1.0,True
sJzbkaSbbtwD685g5,0,**Volatile Conditional Cooperation**,1.0,True
xtKzBbkvoAgo4LK4Q,0,**Volatile Conditional Cooperation**,1.0,True
25xx9Nq2X89Y7yfnX,18,**Predominantly Free-Riding**,1.0,True
3KjjEMd3abixXPrZB,4,**Flexible Conditional Contribution**,1.0,True
3gKqe6QSsEzKmhPET,4,**Flexible Conditional Contribution**,1.0,True
7bfzdJhoPhXnWuBXx,18,**Predominantly Free-Riding**,1.0,True
9MkxvnFknWPohRxiK,1,**High Unconditional Cooperation**,1.0,True
C9n42tjCdTp9YY67M,18,**Predominantly Free-Riding**,1.0,True
DcaFAQ7PSixy8csKT,18,**Predominantly Free-Riding**,1.0,True
uPRyfFo9GFYqsAJuQ,18,**Predominantly Free-Riding**,1.0,True
vS2QNMqvbs9fCu6FT,18,**Predominantly Free-Riding**,1.0,True
xXXJZRbLpgQ4xbCe8,4,**Flexible Conditional Contribution**,1.0,True
9jPNdoWCoqFXuXcPz,1,**High Unconditional Cooperation**,1.0,True
GSL2FCkLxAgopfA6L,1,**High Unconditional Cooperation**,1.0,True
MgCQvfNaErfcvzzwB,1,**High Unconditional Cooperation**,1.0,True
SvQQ5ayFmQgv8SvWy,10,**Strong High Contribution**,1.0,True
X6x8nEW7J8acXpgot,14,**Unwavering Full Cooperation**,1.0,True
XRfQsCo4vvCA7qSb9,3,**Strict Full Cooperation**,1.0,True
dp7PhTTQHg2MjgTE9,21,**High Conditional Contribution**,1.0,True
hppGQoXev5NmAGzaa,3,**Strict Full Cooperation**,1.0,True
ke5kjYs6pLuJDwLK8,3,**Strict Full Cooperation**,1.0,True
twxMD7hyhdqQFjZpB,1,**High Unconditional Cooperation**,1.0,True
2a8xcADEhRzN6kNnz,3,**Strict Full Cooperation**,1.0,True
43fXpmx8aYPL5phwn,17,**Conditional High Contribution**,1.0,True
7aAWZH95prjh7C68A,5,**Moderate Conditional Cooperation**,1.0,True
Hr3rwFsedGyCMhHTR,7,**Stable High Contribution**,1.0,True
KwsJYgDPJc54jWt8W,7,**Stable High Contribution**,1.0,True
RpbNK4N4nfwydxHHP,17,**Conditional High Contribution**,1.0,True
TmmAPhXZsektcKCNt,7,**Stable High Contribution**,1.0,True
Wb8ssKfmE8vk9P6xD,5,**Moderate Conditional Cooperation**,1.0,True
e9JTavTEBxZZ9c6fE,7,**Stable High Contribution**,1.0,True
f3PL4c8bCbaFHnpc4,5,**Moderate Conditional Cooperation**,1.0,True
joDAk64kDvNnaEGBc,5,**Moderate Conditional Cooperation**,1.0,True
kFTaFg55p27RZkN37,12,**Stable High Contribution**,1.0,True
pBAW9pnXsDRSQQ7JF,18,**Predominantly Free-Riding**,1.0,True
ruPYuqAKKH9W7jM3G,5,**Moderate Conditional Cooperation**,1.0,True
vtgakmtvePporRgQr,17,**Conditional High Contribution**,1.0,True
e6oGG8AEKWboGm7Cb,12,**Stable High Contribution**,1.0,True
gpvc6wqtjoXurdvYr,8,**Consistent Free-Riding**,1.0,True
nwyr3sijGFPAfNwww,5,**Moderate Conditional Cooperation**,1.0,True
ovoygGEed7fyYBYXG,17,**Conditional High Contribution**,1.0,True
4C6CQT6sFjy8JPuC5,4,**Flexible Conditional Contribution**,1.0,True
PDBnLwH7wyrTW4j8h,18,**Predominantly Free-Riding**,1.0,True
jgPGYgEap5Yxt592h,1,**High Unconditional Cooperation**,1.0,True
shutYg7r2yJ3dWHCt,18,**Predominantly Free-Riding**,1.0,True
4WKKJBP4xYjPRQdWQ,14,**Unwavering Full Cooperation**,1.0,True
CHCTmhWJnYQ63oFnG,14,**Unwavering Full Cooperation**,1.0,True
Lb6zmQBq6LZ7PjHJC,14,**Unwavering Full Cooperation**,1.0,True
N2JszRSvfszWykQLX,14,**Unwavering Full Cooperation**,1.0,True
RWrfCEFXwSYqeKWAd,14,**Unwavering Full Cooperation**,1.0,True
kBFicZnvWp27ycXiK,14,**Unwavering Full Cooperation**,1.0,True
mkagDf5Y57C83ciD8,14,**Unwavering Full Cooperation**,1.0,True
qbcTmTbj36Hu4dofD,14,**Unwavering Full Cooperation**,1.0,True
ArEosK33a7dSGkHzg,3,**Strict Full Cooperation**,1.0,True
PRMdbd9kHGL5cf8pp,16,**Rigid Full Cooperation**,1.0,True
Sswhc3yNKyeuWxrfo,3,**Strict Full Cooperation**,1.0,True
Wf3zeJvz8oBgtQxdm,17,**Conditional High Contribution**,1.0,True
buccuzezZvg7B6zKy,5,**Moderate Conditional Cooperation**,1.0,True
jdyR2FqMDShpfrHju,16,**Rigid Full Cooperation**,1.0,True
mFJxhaoHXNb4mjpGY,16,**Rigid Full Cooperation**,1.0,True
oLCadqygn4rPAj728,16,**Rigid Full Cooperation**,1.0,True
rkJNzundjhNoDxewk,16,**Rigid Full Cooperation**,1.0,True
xvoturu7fdv79KuRR,17,**Conditional High Contribution**,1.0,True
zHm2FMiZeW4mquNA7,7,**Stable High Contribution**,1.0,True
4AYwhoNofXZehgt7g,10,**Strong High Contribution**,1.0,True
K8aixTrBDg3itd8qS,14,**Unwavering Full Cooperation**,1.0,True
MasYNb2LNHWytRzw4,2,**Steadfast Full Cooperation**,1.0,True
era644YCKdb6kYZKJ,6,**Inconsistent Conditional Cooperation**,1.0,True
eygyysF4TLpJnFa9H,2,**Steadfast Full Cooperation**,1.0,True
oAp2YgNhgTG9kC3W7,15,**Steadfast High Contribution**,1.0,True
88Pfg4AhPBvw3qcpk,13,**Near-Maximal Cooperation**,1.0,True
FFw6oMdRd8WbszFjj,13,**Near-Maximal Cooperation**,1.0,True
JudZzoDMdQHxgy2Dt,13,**Near-Maximal Cooperation**,1.0,True
KXbPqb28SwGBpGWRZ,20,**Conditional Cooperative Behavior**,1.0,True
LPaJLqujH5oZAkuHm,13,**Near-Maximal Cooperation**,1.0,True
Mw3Xkr3pzi3PbMwtj,9,**Stable Full Cooperation**,1.0,True
P47HZfNZrmqMgEGsN,13,**Near-Maximal Cooperation**,1.0,True
RrkKLKB8x3iL3aXfz,22,**Strategic Free-Riding**,1.0,True
XJWCSrR8a92zt4BCW,13,**Near-Maximal Cooperation**,1.0,True
bfiZrdDpXvN3zks8s,13,**Near-Maximal Cooperation**,1.0,True
jBXkSFSgJ7Jb2SMuS,22,**Strategic Free-Riding**,1.0,True
mGDCSkGdt4YTskGCb,13,**Near-Maximal Cooperation**,1.0,True
qKSHdgu4T3AWwfz6C,13,**Near-Maximal Cooperation**,1.0,True
rruiHthv5CM5hx8G3,20,**Conditional Cooperative Behavior**,1.0,True
z87HTbGCTupPAHb2F,13,**Near-Maximal Cooperation**,1.0,True
2khNMQHy9QjLvNQAf,8,**Consistent Free-Riding**,1.0,True
ENGiCAgHywrEfJLz4,22,**Strategic Free-Riding**,1.0,True
GS2XSEYbA3n5BoQq5,2,**Steadfast Full Cooperation**,1.0,True
2btArQTquopX5PDr2,3,**Strict Full Cooperation**,1.0,True
2cbuignY7u4i9ZWND,6,**Inconsistent Conditional Cooperation**,1.0,True
7rdbqtevJyNNmZPJy,10,**Strong High Contribution**,1.0,True
8LfFfFoF8jdxDd9gr,10,**Strong High Contribution**,1.0,True
8vFpTYLKwTeN9tMLq,10,**Strong High Contribution**,1.0,True
Had84qyDeBqejGgNF,10,**Strong High Contribution**,1.0,True
NXiWaFueZgPgdPMDm,10,**Strong High Contribution**,1.0,True
QbZBB2rwLACBBABmT,12,**Stable High Contribution**,1.0,True
SNwSuudL6H5HTewoL,14,**Unwavering Full Cooperation**,1.0,True
SSYbyc2f7q2tsPxZL,10,**Strong High Contribution**,1.0,True
T6kxAw9h7yGy2fQmE,10,**Strong High Contribution**,1.0,True
XwNMFaDvfmDGadwf4,14,**Unwavering Full Cooperation**,1.0,True
jxSFhQcwtgM9f7ZTJ,14,**Unwavering Full Cooperation**,1.0,True
ojgMDdNtT6nJjYt4i,10,**Strong High Contribution**,1.0,True
rCedRhnq2EM9HrbyC,14,**Unwavering Full Cooperation**,1.0,True
sodRHyeHg9rsuvYRr,6,**Inconsistent Conditional Cooperation**,1.0,True
xRQb7HgjBa7jh93pr,8,**Consistent Free-Riding**,1.0,True
yG7GENKpCYGyoj8ZM,6,**Inconsistent Conditional Cooperation**,1.0,True
zuuw3RXLSxSD5FsxQ,14,**Unwavering Full Cooperation**,1.0,True
4yNu2zsWktvk5fQxN,10,**Strong High Contribution**,1.0,True
BywPbTQ8oHt47h38o,3,**Strict Full Cooperation**,1.0,True
F5F77HqeZkNNnzM4N,10,**Strong High Contribution**,1.0,True
JJZFFRzuv2Nwbs9p7,14,**Unwavering Full Cooperation**,1.0,True
NZsgoAN7YYGtkkJym,10,**Strong High Contribution**,1.0,True
RoCEARBXuMhrHgpmC,10,**Strong High Contribution**,1.0,True
Wsnmhgc2hPQNSQwzW,14,**Unwavering Full Cooperation**,1.0,True
XtASBDGfaMraahppr,14,**Unwavering Full Cooperation**,1.0,True
ZxKiS4EpfEZGgfg6M,10,**Strong High Contribution**,1.0,True
bmwYRoKrLaX7DkzfX,10,**Strong High Contribution**,1.0,True
crPA5FJb4hXrHvzth,14,**Unwavering Full Cooperation**,1.0,True
d7LmFiGkyCdFMPtzt,14,**Unwavering Full Cooperation**,1.0,True
dJJSsoGiC9nNPDZA4,10,**Strong High Contribution**,1.0,True
fscopSesPusHibpaa,21,**High Conditional Contribution**,1.0,True
g6Tjw8wjCmaYBNsG3,14,**Unwavering Full Cooperation**,1.0,True
ju8g3GmEmadHPyNPe,14,**Unwavering Full Cooperation**,1.0,True
mgXgxL3Enn5ykReD5,8,**Consistent Free-Riding**,1.0,True
o42YxcG2H7Z3wZxv2,10,**Strong High Contribution**,1.0,True
yECmwmWaScHkEA7pa,3,**Strict Full Cooperation**,1.0,True
yFomRXqDsyhqGdAko,10,**Strong High Contribution**,1.0,True
7k3Qmq3ExCvLA37w5,6,**Inconsistent Conditional Cooperation**,1.0,True
GtDYwmKMa5wayTqHo,21,**High Conditional Contribution**,1.0,True
GyJD8q6JzWioK9j7F,6,**Inconsistent Conditional Cooperation**,1.0,True
KydArfwJQyepHJvks,14,**Unwavering Full Cooperation**,1.0,True
Myi8hgQNfdZk8eQAY,14,**Unwavering Full Cooperation**,1.0,True
WqWj3328qCpxvvAp2,8,**Consistent Free-Riding**,1.0,True
d9xtGK2HnJjC98QNT,8,**Consistent Free-Riding**,1.0,True
dHGddwqP4PJzMvxHi,8,**Consistent Free-Riding**,1.0,True
hTGjn3LfqDyjyNB57,14,**Unwavering Full Cooperation**,1.0,True
qKog8LYBo8zvFZxu5,14,**Unwavering Full Cooperation**,1.0,True
tybsmkW7nkayMSdmM,8,**Consistent Free-Riding**,1.0,True
xmJMHkgnNrkRptsgy,6,**Inconsistent Conditional Cooperation**,1.0,True
XH7tj73vYek2WDgpX,15,**Steadfast High Contribution**,1.0,True
ixsRodhsBjoxKf8aG,8,**Consistent Free-Riding**,1.0,True
kXdetWWFAn3dzXBvc,1,**High Unconditional Cooperation**,1.0,True
v2KQ6EPdwua3qBiBj,1,**High Unconditional Cooperation**,1.0,True
QhfHAExtdBefiAZ4L,7,**Stable High Contribution**,1.0,True
dTCdFivDBtHWjBtx2,7,**Stable High Contribution**,1.0,True
g8tEBWoni4iuvKx6s,5,**Moderate Conditional Cooperation**,1.0,True
nGPGsBhWFdZLdSWzt,7,**Stable High Contribution**,1.0,True
yR3q4caFvdgHqM2ni,7,**Stable High Contribution**,1.0,True
3QX4wJHjqbcix3op7,18,**Predominantly Free-Riding**,1.0,True
PGzfJJjaKFZFaninp,18,**Predominantly Free-Riding**,1.0,True
