unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
13knq10i,1763,"Reflective, behaviorally stable, structure-seeking","Strongest supported tendencies are reflective, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00752,30-49,female,college/postsecondary
13sjb2ga,247,"Empathic, socially adaptive, behaviorally stable","Strongest supported tendencies are empathic, socially adaptive, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00622,30-49,male,college/postsecondary
1487v36b,1827,"Patient, inequality-tolerant, structure-seeking","Strongest supported tendencies are patient, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00848,30-49,male,postgraduate
14u2q57s,1138,"Strong logical reasoner, behaviorally stable, structure-seeking","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00974,30-49,male,college/postsecondary
14xode0l,1112,"Reflective, inequality-tolerant, structure-seeking","Strongest supported tendencies are reflective, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: Associate's degree.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01440,65+,male,college/postsecondary
17f6k3tr,451,"Behaviorally stable, reflective, guarded against exploitation","Strongest supported tendencies are behaviorally stable, reflective, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01782,65+,female,college/postsecondary
17gdc6e8,576,"Cooperation-oriented, empathic, structure-seeking","Strongest supported tendencies are cooperation-oriented, empathic, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00147,30-49,female,college/postsecondary
18rzbjbi,1782,"More intuitive, patient, socially adaptive","Strongest supported tendencies are more intuitive, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01871,30-49,male,college/postsecondary
1959vpc4,1635,"Structure-seeking, patient, guarded against exploitation","Strongest supported tendencies are structure-seeking, patient, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01065,18-29,male,postgraduate
19bqssvb,267,"Socially adaptive, empathic, more intuitive","Strongest supported tendencies are socially adaptive, empathic, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00717,30-49,male,college/postsecondary
19jvjk5y,507,"Short-horizon, cooperation-oriented, behaviorally stable","Strongest supported tendencies are short-horizon, cooperation-oriented, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01348,50-64,male,college/postsecondary
19xtwful,1737,"Empathic, cooperation-oriented, behaviorally stable","Strongest supported tendencies are empathic, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01145,50-64,female,college/postsecondary
1a26yhab,548,"Inequality-tolerant, strong logical reasoner, structure-seeking","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00510,65+,male,college/postsecondary
1b9tpbk9,601,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00645,30-49,male,postgraduate
1bk4p145,659,"Strong logical reasoner, behaviorally stable, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01442,30-49,male,postgraduate
1bnswiop,1713,"Patient, guarded against exploitation, empathic","Strongest supported tendencies are patient, guarded against exploitation, and empathic. Cooperative self-report is stronger than direct allocation behavior.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01191,50-64,male,postgraduate
1bv3xmsr,533,"Cooperation-oriented, strong logical reasoner, behaviorally stable","Strongest supported tendencies are cooperation-oriented, strong logical reasoner, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01011,65+,male,college/postsecondary
1bxag4o9,1760,"Inequality-tolerant, cooperation-oriented, moderately stable","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00677,50-64,male,high school
1c1v4m3l,921,"Cooperation-oriented, empathic, patient","Strongest supported tendencies are cooperation-oriented, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01524,30-49,female,high school
1c83zx2v,1686,"Structure-seeking, more intuitive, cooperation-oriented","Strongest supported tendencies are structure-seeking, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00785,30-49,female,college/postsecondary
1comz3i1,547,"Patient, reflective, cooperation-oriented","Strongest supported tendencies are patient, reflective, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00658,50-64,female,college/postsecondary
