custom_id,persona_pid,persona_source,source_dataset,source_row_idx,uuid,persona_chars,raw_profile_chars,profile_sha1,raw_profile_sha1,age,sex,marital_status,education_level,bachelors_field,occupation,city,state,country,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,top_k
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_02_m89542__game_1__p001__g033,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_04_m8aboy__game_1__p001__g034,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_05_m7xlsd__game_1__p001__g035,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_05_m89542__game_1__p001__g036,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_05_m898xg__game_1__p001__g037,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_06_m89b9z__game_1__p001__g038,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_06_m8acrp__game_1__p001__g039,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_07_m8ad4g__game_1__p001__g040,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_01_m898xg__game_2_alt_profile__p001__g041,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p001__g042,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_02_m7xl5i__game_2_alt_profile,chip4__cohort_02_m7xl5i__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m7xl5i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p1 (n=20),"[""peacock-red-7894"", ""otter-orange-7286"", ""squid-pink-8454""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_02_m89542__game_2_alt_profile__p001__g043,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_02_m89542__game_2_alt_profile,chip4__cohort_02_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m89542,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p2,"[""bear-blue-8468"", ""otter-yellow-9944"", ""dog-red-9959""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p001__g044,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_02_m8aboy__game_2_alt_profile,chip4__cohort_02_m8aboy__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m8aboy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p4,"[""camel-yellow-4406"", ""otter-orange-6095"", ""badger-purple-8825""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_03_m898xg__game_2_alt_profile__p001__g045,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_03_m898xg__game_2_alt_profile,chip4__cohort_03_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 03-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""camel-blue-7414"", ""squid-orange-6967"", ""lion-green-7491""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_04_m89542__game_2_alt_profile__p001__g046,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_04_m89542__game_2_alt_profile,chip4__cohort_04_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 04-m89542,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p2,"[""butterfly-yellow-2785"", ""badger-blue-8654"", ""cat-pink-5829""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p001__g047,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_05_m7xlsd__game_2_alt_profile,chip4__cohort_05_m7xlsd__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p1 (n=20),"[""whale-pink-487"", ""iguana-red-1430"", ""duck-red-8937""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_9c3d91aa5e61__record_chip4__cohort_05_m898xg__game_2_alt_profile__p001__g048,nemotron_9c3d91aa5e61,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,905035,9c3d91aa5e6141f6b452301074083b3e,4907,5101,c5859ef1d18d6e29cc975f3dfc5a12e61da33c8d,6342ba09e47337cd678018b3909a05f366567cea,38,Female,married_present,bachelors,arts_humanities,news_analyst_reporter_or_journalist,Twinsburg,OH,USA,chip4__cohort_05_m898xg__game_2_alt_profile,chip4__cohort_05_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 05-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""butterfly-purple-4350"", ""owl-yellow-8687"", ""ram-green-9746""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_01_m7xia7__game_1__p002__g001,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_01_m7xia7__game_1,chip2__cohort_01_m7xia7__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 01-m7xia7,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""dog-orange-384"", ""buffalo-red-6989"", ""cat-pink-8143""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_02_m7xiz2__game_1__p002__g002,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_02_m7xiz2__game_1,chip2__cohort_02_m7xiz2__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 02-m7xiz2,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""otter-blue-1497"", ""peacock-pink-777"", ""badger-red-827""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_03_m8aexq__game_1__p002__g003,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_03_m8aexq__game_1,chip2__cohort_03_m8aexq__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 03-m8aexq,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""dog-purple-778"", ""peacock-purple-2249"", ""owl-orange-1045""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_05_m7xjzy__game_1__p002__g004,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_05_m7xjzy__game_1,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""owl-yellow-7660"", ""iguana-red-1137"", ""whale-blue-4588""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_07_m8ag8i__game_1__p002__g005,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_07_m8ag8i__game_1,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""whale-green-1798"", ""swan-pink-1424"", ""turtle-yellow-7601""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_12_m8agmu__game_1__p002__g006,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_12_m8agmu__game_1,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 12-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""monkey-pink-6874"", ""buffalo-orange-6610"", ""goose-purple-9985""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_14_m8agmu__game_1__p002__g007,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_15_m8agmu__game_1__p002__g008,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p002__g009,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p002__g010,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p002__g011,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p002__g012,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p002__g013,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p002__g014,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,3
nemotron_chip_match__pid_nemotron_c36692df108d__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p002__g015,nemotron_c36692df108d,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,993869,c36692df108d4dba91d394639064ccd1,6641,6831,4849d357c9affb5a23cef016ce9ddb2c9ef7fa28,a860c861262ffd0fb2dcde802eeb4978f8eed763,36,Female,married_present,bachelors,arts_humanities,purchasing_agent,Phoenix,AZ,USA,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,3
