participant,cluster_id,cluster_title,weight,non_negligible
KRWnpPmANvYng63bS,1,**Conditional High Contributors**,1.0,True
RkosX3bau7WqygTHE,11,**Unconditional Free-Riders**,1.0,True
TJiv2Ge8oPREQzJqe,11,**Unconditional Free-Riders**,1.0,True
b2MwJmkyWr5ySR8Fh,3,**Strict Full Cooperators**,1.0,True
jeJXTDLGufRAnL89j,3,**Strict Full Cooperators**,1.0,True
mjLf64cwobumcFbd6,20,**Strict Full Contributors**,1.0,True
y5aKAoiZejXqDuMAw,14,**Moderate and Stable Contributors**,1.0,True
yvjTQCDABpmYdJ2cw,11,**Unconditional Free-Riders**,1.0,True
Cgex6S7GsgNLebEzG,14,**Moderate and Stable Contributors**,1.0,True
DnoHyJuzJNWNvk85i,3,**Strict Full Cooperators**,1.0,True
Lcj2qoqa26HrkKZe5,15,**Moderate Conditional Contributors**,1.0,True
Ls9QmPWyc4nLpDcXe,15,**Moderate Conditional Contributors**,1.0,True
TXFfmwc755LsxDPBy,14,**Moderate and Stable Contributors**,1.0,True
pEsnSEug8hgNfSWz4,14,**Moderate and Stable Contributors**,1.0,True
qCiRg6DtfgtwjeX7v,15,**Moderate Conditional Contributors**,1.0,True
wRypfGneuyggKw6kQ,14,**Moderate and Stable Contributors**,1.0,True
wjvDqgsxY48jeWAMP,3,**Strict Full Cooperators**,1.0,True
xZ5qWRisgJAYm2Tju,14,**Moderate and Stable Contributors**,1.0,True
zDSzdH5EM7qdiFojD,5,**High Contributors with Deviations**,1.0,True
3L3oTPkuvCBQDj2RE,7,**Consistent High Contributors**,1.0,True
4gZvytmYFkyJaWFQH,18,**Stable High Contributors**,1.0,True
5H4i6wpjfydic6Mdo,7,**Consistent High Contributors**,1.0,True
87EbeJjETXqa75ZAH,13,**Conditional Cooperative Contributors**,1.0,True
9XQ9GgpH46bSQGaHD,13,**Conditional Cooperative Contributors**,1.0,True
LX5LBJ8LRSQoKMKjp,18,**Stable High Contributors**,1.0,True
QcZzdu63AWLAokRRh,2,**Inconsistent Contributors**,1.0,True
RW4KAu5NW5FXjm76i,12,**Steadfast Full Cooperators**,1.0,True
XwN8pLiKDz2Ezajks,13,**Conditional Cooperative Contributors**,1.0,True
ba3qEW4QermLATRPK,13,**Conditional Cooperative Contributors**,1.0,True
boxK39FBLYTYDXFz8,0,**Unconditional High Contributors**,1.0,True
dLh8oYHBPpvFWGFgc,18,**Stable High Contributors**,1.0,True
hNAZ6QAGFPhCuhLAi,18,**Stable High Contributors**,1.0,True
i8kacy8dCWyYC6xQt,18,**Stable High Contributors**,1.0,True
iv2PEDzhZ2gEefLxZ,13,**Conditional Cooperative Contributors**,1.0,True
rXg9v7ximwjyptRCd,16,**Opportunistic Free-Riders**,1.0,True
x5xJrMWTrxTRkneR8,12,**Steadfast Full Cooperators**,1.0,True
yDiWZtMaQPq59gW8t,18,**Stable High Contributors**,1.0,True
BiTcFKZv4jbZeemCq,4,**Moderate Contributors**,1.0,True
FnFJWAzAkzf9gtPbk,16,**Opportunistic Free-Riders**,1.0,True
HtdpWBDvdTkgHF7DK,11,**Unconditional Free-Riders**,1.0,True
NBrPyjmZMwzaevaj3,16,**Opportunistic Free-Riders**,1.0,True
WSAgkkmyYJy2dD8zD,16,**Opportunistic Free-Riders**,1.0,True
Bb7pS7SZz8ubJpuGW,7,**Consistent High Contributors**,1.0,True
BpdwHHnnc5y6QW67C,7,**Consistent High Contributors**,1.0,True
kZaTF53zRy2giM8LS,7,**Consistent High Contributors**,1.0,True
uQKD2wkjew7XWqyGX,7,**Consistent High Contributors**,1.0,True
wWYKga9ykJR44yBnG,7,**Consistent High Contributors**,1.0,True
4CpzTYNdGp5cyrh5Y,18,**Stable High Contributors**,1.0,True
C2sCKT8m3pZFEoa83,18,**Stable High Contributors**,1.0,True
FAnyz6LoDRhPXY4BE,18,**Stable High Contributors**,1.0,True
YPCXoXEkNJHsSBjF4,18,**Stable High Contributors**,1.0,True
ZoJFABvWJaufsruyw,18,**Stable High Contributors**,1.0,True
ZtyYx5boTvqHzsvej,18,**Stable High Contributors**,1.0,True
aBTjFBFRZBFeHZa2v,18,**Stable High Contributors**,1.0,True
bMXtTNuN5pYEBrib5,12,**Steadfast Full Cooperators**,1.0,True
c78dHDQv99dSTz8ht,18,**Stable High Contributors**,1.0,True
d6ZpxFi87y7XcQbLT,18,**Stable High Contributors**,1.0,True
ny5hEQdf87TLCKvNP,18,**Stable High Contributors**,1.0,True
qyYqoyeXsMTJrRPxw,18,**Stable High Contributors**,1.0,True
rNtrhyKRf4nRCvg4h,13,**Conditional Cooperative Contributors**,1.0,True
xsqS9S3Nggzgfx63A,18,**Stable High Contributors**,1.0,True
zJQFwNfWrsDSivSX2,18,**Stable High Contributors**,1.0,True
47gw7h3ggELZZoksX,5,**High Contributors with Deviations**,1.0,True
4AcaowhxTJKm8W93C,10,**Stable High Contributors**,1.0,True
6ZxH7g2kKgX7NdcSi,10,**Stable High Contributors**,1.0,True
AGthHJeGAdshZ2o6z,12,**Steadfast Full Cooperators**,1.0,True
ApZcHiL2SeJrFh2Sg,6,**Stable Full Cooperators**,1.0,True
FvkzndH5mmzAAP7eJ,10,**Stable High Contributors**,1.0,True
MxLZaAajJrQ6LnBfR,12,**Steadfast Full Cooperators**,1.0,True
RvcN4ZLR677p5f5S2,22,**Conditional Contributors with Free-Riding**,1.0,True
deC9juMsYTQKnyGpJ,6,**Stable Full Cooperators**,1.0,True
fNq9JggR298mddftD,10,**Stable High Contributors**,1.0,True
k3weAegscsAfck4XL,5,**High Contributors with Deviations**,1.0,True
mAuzNcTRpM3SrdaSn,12,**Steadfast Full Cooperators**,1.0,True
578J9NfLspxN3CEJJ,18,**Stable High Contributors**,1.0,True
65GWthPu8baHBrxTk,7,**Consistent High Contributors**,1.0,True
7rFM7p2pLK8L6Mrag,18,**Stable High Contributors**,1.0,True
DYqW2wpLYCvpYpnsF,18,**Stable High Contributors**,1.0,True
a2jc9bYqnXE5Xrpg2,7,**Consistent High Contributors**,1.0,True
qBageajj7mtbAPvMu,18,**Stable High Contributors**,1.0,True
qWB8khambEkAN2gcx,18,**Stable High Contributors**,1.0,True
tYhrQyjBwk2uyDqZE,18,**Stable High Contributors**,1.0,True
wpjcDPiNBRbvSRofb,18,**Stable High Contributors**,1.0,True
yHcvB9udofgwt5d3G,18,**Stable High Contributors**,1.0,True
4WnHmguS4CF6uM6Hf,5,**High Contributors with Deviations**,1.0,True
KsuqM4tHi9YPKzsMv,8,**Near-Unconditional Contributors**,1.0,True
WALCtEDhA7zxHtRAe,14,**Moderate and Stable Contributors**,1.0,True
kkRRxsmhpzp5Yi8X6,15,**Moderate Conditional Contributors**,1.0,True
ncne3fMzoQz4jseFk,9,**Flexible Contributors**,1.0,True
z9vcu35uPx32hjSEo,22,**Conditional Contributors with Free-Riding**,1.0,True
7z6phqxZdDN67YR2r,1,**Conditional High Contributors**,1.0,True
8ftWDzrC7NTEXg54m,1,**Conditional High Contributors**,1.0,True
BCBLXh7AZ7Cyvsct5,1,**Conditional High Contributors**,1.0,True
FtzJeewjWsRZikynM,1,**Conditional High Contributors**,1.0,True
JJjSYLeXGqkh33jEX,1,**Conditional High Contributors**,1.0,True
LFqb7Ymzh25C8nErK,1,**Conditional High Contributors**,1.0,True
M5asnjsaeyFdrqGXc,1,**Conditional High Contributors**,1.0,True
Wyyr4ZW5ro2ALdoH9,1,**Conditional High Contributors**,1.0,True
XadctczdXZSdW3w6k,1,**Conditional High Contributors**,1.0,True
XoS5RffyudqrRbc8Z,1,**Conditional High Contributors**,1.0,True
hbHFEFijFpeuMc4s3,11,**Unconditional Free-Riders**,1.0,True
mATMMJXDWCkYCtcG2,1,**Conditional High Contributors**,1.0,True
smvqDCwdbugruri2R,3,**Strict Full Cooperators**,1.0,True
uLd7Rg7kpNW3mBEb8,1,**Conditional High Contributors**,1.0,True
5ZeHxEHfe4SGJa89D,17,**High Contributors with Variability**,1.0,True
7PhYKQodeMXyhsBy6,2,**Inconsistent Contributors**,1.0,True
JNtbgjoRhKTcdeR8X,17,**High Contributors with Variability**,1.0,True
T6Jvz2pn3SGprEAWX,22,**Conditional Contributors with Free-Riding**,1.0,True
dLem6g4QcvuKjJXaf,17,**High Contributors with Variability**,1.0,True
iQxiPnM8BPWfJuFLi,17,**High Contributors with Variability**,1.0,True
2E5yXW38Jt7BcYRWu,16,**Opportunistic Free-Riders**,1.0,True
4TAJbwbzB5NWeNWQc,4,**Moderate Contributors**,1.0,True
4en9siccSsdKnxHGB,4,**Moderate Contributors**,1.0,True
7KupGNnqW4vTc9bpf,13,**Conditional Cooperative Contributors**,1.0,True
EgSttdyta8rSAJfnT,19,**Rigid Full Cooperators**,1.0,True
FAg3mFfHuSGwLXCXi,19,**Rigid Full Cooperators**,1.0,True
J4MHQahkBexKtf9eP,4,**Moderate Contributors**,1.0,True
JfqN37rJ4hf6vJo8Y,4,**Moderate Contributors**,1.0,True
PyQ9Q4XAFv6bBQazq,4,**Moderate Contributors**,1.0,True
RQRjDDYDMdceGDsC2,13,**Conditional Cooperative Contributors**,1.0,True
Ssej38btEzTgqJjY3,16,**Opportunistic Free-Riders**,1.0,True
TY27PdZRD3zoP62XT,4,**Moderate Contributors**,1.0,True
enYsM5W9BGHNMGNEZ,4,**Moderate Contributors**,1.0,True
rsRapT5bxbu7j7LWN,19,**Rigid Full Cooperators**,1.0,True
uW4NHMucPWWrZpgpx,4,**Moderate Contributors**,1.0,True
xRdMFPQLWxnienzqR,21,**Volatile Conditional Contributors**,1.0,True
zdh3zz5A3tu7wZBNH,4,**Moderate Contributors**,1.0,True
4se46Gy5WAseJ5Q42,8,**Near-Unconditional Contributors**,1.0,True
6cfCYfg8br7fDRkeH,8,**Near-Unconditional Contributors**,1.0,True
F29izwPJ2HLn9nGSa,17,**High Contributors with Variability**,1.0,True
cePDLuSPnbJyyTzRv,17,**High Contributors with Variability**,1.0,True
qbiZbook5DAbyzzKh,8,**Near-Unconditional Contributors**,1.0,True
BpMcpwwSSzatqcyZq,11,**Unconditional Free-Riders**,1.0,True
RYeH23iCDghX5uNvn,6,**Stable Full Cooperators**,1.0,True
TxDNPFNxHfbhWZnoT,20,**Strict Full Contributors**,1.0,True
foSWPGWQhQShjBy2s,6,**Stable Full Cooperators**,1.0,True
hXFwwYhpGYXYdCFpg,6,**Stable Full Cooperators**,1.0,True
iCfDJiK4pnp5NGrRW,6,**Stable Full Cooperators**,1.0,True
kmw7m9uzunrbSKY7g,2,**Inconsistent Contributors**,1.0,True
p4CwRFZjQ6tSDJPsh,2,**Inconsistent Contributors**,1.0,True
qv6jsS4MhTBDFxBgC,2,**Inconsistent Contributors**,1.0,True
rvh36thcTA2TEWD3r,2,**Inconsistent Contributors**,1.0,True
5MFv9EgcGAvEkYbZo,22,**Conditional Contributors with Free-Riding**,1.0,True
p4LK4CbTJmCQauwxm,9,**Flexible Contributors**,1.0,True
zKLnmcviseXtknwTn,15,**Moderate Conditional Contributors**,1.0,True
3sNmkeKKjDGiMbqrF,9,**Flexible Contributors**,1.0,True
4paT8og7Duugvy7AK,11,**Unconditional Free-Riders**,1.0,True
4xRoRnFYZGAegqpJ7,8,**Near-Unconditional Contributors**,1.0,True
EZQQe4d4b3KxHEfTa,9,**Flexible Contributors**,1.0,True
FRE9gveRGhwAcmJeP,22,**Conditional Contributors with Free-Riding**,1.0,True
JXSPxGXtwWzSFgNsB,8,**Near-Unconditional Contributors**,1.0,True
QmRLSup66CJvhv2r2,11,**Unconditional Free-Riders**,1.0,True
Ty6utPM32Xj3EZXQQ,8,**Near-Unconditional Contributors**,1.0,True
YLsYPkjAtWoX8DPLs,22,**Conditional Contributors with Free-Riding**,1.0,True
A9ibe64QruvtdqfhT,13,**Conditional Cooperative Contributors**,1.0,True
EYxPzyEK5PymnKgQ7,13,**Conditional Cooperative Contributors**,1.0,True
i7NquN4LpgENYmvjd,13,**Conditional Cooperative Contributors**,1.0,True
p6BkCznHpfNYR4BuL,13,**Conditional Cooperative Contributors**,1.0,True
pAahtciqfEG4C9HLf,16,**Opportunistic Free-Riders**,1.0,True
rEw9iAvCb5hy4tZgz,13,**Conditional Cooperative Contributors**,1.0,True
tzchBXWXFEM24tovy,16,**Opportunistic Free-Riders**,1.0,True
4uGnr5HyLnsivjztt,15,**Moderate Conditional Contributors**,1.0,True
5J9ZnnXuKDrQ9WHa6,1,**Conditional High Contributors**,1.0,True
DcyJEkQduGbe3ZDeo,20,**Strict Full Contributors**,1.0,True
Dm6Co7JXyyZtoe4wG,14,**Moderate and Stable Contributors**,1.0,True
EGPDGb4umiChC9eB4,14,**Moderate and Stable Contributors**,1.0,True
EyFFPswQEfx7s8RYn,14,**Moderate and Stable Contributors**,1.0,True
G6FosFioizXCMaqXb,3,**Strict Full Cooperators**,1.0,True
RDXaaqmY52vF8LkHn,14,**Moderate and Stable Contributors**,1.0,True
TgDGo5soLa4esv9ad,14,**Moderate and Stable Contributors**,1.0,True
fHCPZjhz4pgyNpgbf,3,**Strict Full Cooperators**,1.0,True
jt4n3hpkCwXujnEtP,1,**Conditional High Contributors**,1.0,True
nsoe9YeQeFzcpxW9R,14,**Moderate and Stable Contributors**,1.0,True
uw3sgRK4HS3ZeRZZy,3,**Strict Full Cooperators**,1.0,True
zc9yJi95t9PYcz93W,15,**Moderate Conditional Contributors**,1.0,True
XdznMnKaWhRzuMHv4,15,**Moderate Conditional Contributors**,1.0,True
eYqFx4D7dpx7yTR8r,8,**Near-Unconditional Contributors**,1.0,True
vZ5RvDEckfjk34nnv,15,**Moderate Conditional Contributors**,1.0,True
65aREDLACLa3DSEJ3,4,**Moderate Contributors**,1.0,True
EhcKQvzQa8ER85AZc,4,**Moderate Contributors**,1.0,True
FimLPQPqanDCTNydF,4,**Moderate Contributors**,1.0,True
LfZNzy7Sz9o9HoKbw,16,**Opportunistic Free-Riders**,1.0,True
QWkbnvoxh4CmuS6ea,4,**Moderate Contributors**,1.0,True
XMc4Jq9sKQ4Mhqxqq,4,**Moderate Contributors**,1.0,True
XaGatdApFmpkitCme,4,**Moderate Contributors**,1.0,True
Z56ajCpqehcicDH9C,4,**Moderate Contributors**,1.0,True
boRtDxEfNh6kCEuNN,4,**Moderate Contributors**,1.0,True
cq2EzkZnz7B7LKuPZ,4,**Moderate Contributors**,1.0,True
dFTSG5Th9tFQvLwB9,4,**Moderate Contributors**,1.0,True
k5Lw5AkAD3w8zGoce,4,**Moderate Contributors**,1.0,True
p8PzL3jc4DmXvzksx,4,**Moderate Contributors**,1.0,True
rR8k8kWJWN8Dui7Pc,18,**Stable High Contributors**,1.0,True
xWkPAxoDDfCA8kkX4,19,**Rigid Full Cooperators**,1.0,True
3aMvvvf8An5Rf4bvj,16,**Opportunistic Free-Riders**,1.0,True
JWCQ7fgDkXDy7GMsh,16,**Opportunistic Free-Riders**,1.0,True
K43tvnAHfniMa4K37,4,**Moderate Contributors**,1.0,True
Kut7QsTSG6ty9aeGQ,21,**Volatile Conditional Contributors**,1.0,True
TtWfeadSgC6zzD687,16,**Opportunistic Free-Riders**,1.0,True
W8RMETiwhmu52eFSt,19,**Rigid Full Cooperators**,1.0,True
bWQroL6w3FLdDotuk,19,**Rigid Full Cooperators**,1.0,True
dCDFF7No55Nzfovxw,21,**Volatile Conditional Contributors**,1.0,True
ewa6PM5SmmQHNN2hg,19,**Rigid Full Cooperators**,1.0,True
o6KYukEvptjBeCvtZ,19,**Rigid Full Cooperators**,1.0,True
pCnQEnW8XECyHnLaA,4,**Moderate Contributors**,1.0,True
sJzbkaSbbtwD685g5,4,**Moderate Contributors**,1.0,True
xtKzBbkvoAgo4LK4Q,4,**Moderate Contributors**,1.0,True
25xx9Nq2X89Y7yfnX,22,**Conditional Contributors with Free-Riding**,1.0,True
3KjjEMd3abixXPrZB,9,**Flexible Contributors**,1.0,True
3gKqe6QSsEzKmhPET,9,**Flexible Contributors**,1.0,True
7bfzdJhoPhXnWuBXx,22,**Conditional Contributors with Free-Riding**,1.0,True
9MkxvnFknWPohRxiK,8,**Near-Unconditional Contributors**,1.0,True
C9n42tjCdTp9YY67M,9,**Flexible Contributors**,1.0,True
DcaFAQ7PSixy8csKT,9,**Flexible Contributors**,1.0,True
uPRyfFo9GFYqsAJuQ,9,**Flexible Contributors**,1.0,True
vS2QNMqvbs9fCu6FT,22,**Conditional Contributors with Free-Riding**,1.0,True
xXXJZRbLpgQ4xbCe8,9,**Flexible Contributors**,1.0,True
9jPNdoWCoqFXuXcPz,8,**Near-Unconditional Contributors**,1.0,True
GSL2FCkLxAgopfA6L,8,**Near-Unconditional Contributors**,1.0,True
MgCQvfNaErfcvzzwB,8,**Near-Unconditional Contributors**,1.0,True
SvQQ5ayFmQgv8SvWy,8,**Near-Unconditional Contributors**,1.0,True
X6x8nEW7J8acXpgot,6,**Stable Full Cooperators**,1.0,True
XRfQsCo4vvCA7qSb9,20,**Strict Full Contributors**,1.0,True
dp7PhTTQHg2MjgTE9,17,**High Contributors with Variability**,1.0,True
hppGQoXev5NmAGzaa,20,**Strict Full Contributors**,1.0,True
ke5kjYs6pLuJDwLK8,20,**Strict Full Contributors**,1.0,True
twxMD7hyhdqQFjZpB,8,**Near-Unconditional Contributors**,1.0,True
2a8xcADEhRzN6kNnz,20,**Strict Full Contributors**,1.0,True
43fXpmx8aYPL5phwn,1,**Conditional High Contributors**,1.0,True
7aAWZH95prjh7C68A,15,**Moderate Conditional Contributors**,1.0,True
Hr3rwFsedGyCMhHTR,14,**Moderate and Stable Contributors**,1.0,True
KwsJYgDPJc54jWt8W,14,**Moderate and Stable Contributors**,1.0,True
RpbNK4N4nfwydxHHP,14,**Moderate and Stable Contributors**,1.0,True
TmmAPhXZsektcKCNt,14,**Moderate and Stable Contributors**,1.0,True
Wb8ssKfmE8vk9P6xD,15,**Moderate Conditional Contributors**,1.0,True
e9JTavTEBxZZ9c6fE,14,**Moderate and Stable Contributors**,1.0,True
f3PL4c8bCbaFHnpc4,15,**Moderate Conditional Contributors**,1.0,True
joDAk64kDvNnaEGBc,15,**Moderate Conditional Contributors**,1.0,True
kFTaFg55p27RZkN37,5,**High Contributors with Deviations**,1.0,True
pBAW9pnXsDRSQQ7JF,22,**Conditional Contributors with Free-Riding**,1.0,True
ruPYuqAKKH9W7jM3G,14,**Moderate and Stable Contributors**,1.0,True
vtgakmtvePporRgQr,14,**Moderate and Stable Contributors**,1.0,True
e6oGG8AEKWboGm7Cb,5,**High Contributors with Deviations**,1.0,True
gpvc6wqtjoXurdvYr,11,**Unconditional Free-Riders**,1.0,True
nwyr3sijGFPAfNwww,15,**Moderate Conditional Contributors**,1.0,True
ovoygGEed7fyYBYXG,1,**Conditional High Contributors**,1.0,True
4C6CQT6sFjy8JPuC5,9,**Flexible Contributors**,1.0,True
PDBnLwH7wyrTW4j8h,22,**Conditional Contributors with Free-Riding**,1.0,True
jgPGYgEap5Yxt592h,8,**Near-Unconditional Contributors**,1.0,True
shutYg7r2yJ3dWHCt,22,**Conditional Contributors with Free-Riding**,1.0,True
4WKKJBP4xYjPRQdWQ,6,**Stable Full Cooperators**,1.0,True
CHCTmhWJnYQ63oFnG,6,**Stable Full Cooperators**,1.0,True
Lb6zmQBq6LZ7PjHJC,6,**Stable Full Cooperators**,1.0,True
N2JszRSvfszWykQLX,6,**Stable Full Cooperators**,1.0,True
RWrfCEFXwSYqeKWAd,6,**Stable Full Cooperators**,1.0,True
kBFicZnvWp27ycXiK,6,**Stable Full Cooperators**,1.0,True
mkagDf5Y57C83ciD8,6,**Stable Full Cooperators**,1.0,True
qbcTmTbj36Hu4dofD,6,**Stable Full Cooperators**,1.0,True
ArEosK33a7dSGkHzg,20,**Strict Full Contributors**,1.0,True
PRMdbd9kHGL5cf8pp,3,**Strict Full Cooperators**,1.0,True
Sswhc3yNKyeuWxrfo,20,**Strict Full Contributors**,1.0,True
Wf3zeJvz8oBgtQxdm,1,**Conditional High Contributors**,1.0,True
buccuzezZvg7B6zKy,15,**Moderate Conditional Contributors**,1.0,True
jdyR2FqMDShpfrHju,3,**Strict Full Cooperators**,1.0,True
mFJxhaoHXNb4mjpGY,3,**Strict Full Cooperators**,1.0,True
oLCadqygn4rPAj728,3,**Strict Full Cooperators**,1.0,True
rkJNzundjhNoDxewk,3,**Strict Full Cooperators**,1.0,True
xvoturu7fdv79KuRR,14,**Moderate and Stable Contributors**,1.0,True
zHm2FMiZeW4mquNA7,14,**Moderate and Stable Contributors**,1.0,True
4AYwhoNofXZehgt7g,10,**Stable High Contributors**,1.0,True
K8aixTrBDg3itd8qS,6,**Stable Full Cooperators**,1.0,True
MasYNb2LNHWytRzw4,12,**Steadfast Full Cooperators**,1.0,True
era644YCKdb6kYZKJ,17,**High Contributors with Variability**,1.0,True
eygyysF4TLpJnFa9H,12,**Steadfast Full Cooperators**,1.0,True
oAp2YgNhgTG9kC3W7,0,**Unconditional High Contributors**,1.0,True
88Pfg4AhPBvw3qcpk,18,**Stable High Contributors**,1.0,True
FFw6oMdRd8WbszFjj,18,**Stable High Contributors**,1.0,True
JudZzoDMdQHxgy2Dt,18,**Stable High Contributors**,1.0,True
KXbPqb28SwGBpGWRZ,13,**Conditional Cooperative Contributors**,1.0,True
LPaJLqujH5oZAkuHm,18,**Stable High Contributors**,1.0,True
Mw3Xkr3pzi3PbMwtj,7,**Consistent High Contributors**,1.0,True
P47HZfNZrmqMgEGsN,18,**Stable High Contributors**,1.0,True
RrkKLKB8x3iL3aXfz,16,**Opportunistic Free-Riders**,1.0,True
XJWCSrR8a92zt4BCW,18,**Stable High Contributors**,1.0,True
bfiZrdDpXvN3zks8s,18,**Stable High Contributors**,1.0,True
jBXkSFSgJ7Jb2SMuS,16,**Opportunistic Free-Riders**,1.0,True
mGDCSkGdt4YTskGCb,18,**Stable High Contributors**,1.0,True
qKSHdgu4T3AWwfz6C,18,**Stable High Contributors**,1.0,True
rruiHthv5CM5hx8G3,13,**Conditional Cooperative Contributors**,1.0,True
z87HTbGCTupPAHb2F,18,**Stable High Contributors**,1.0,True
2khNMQHy9QjLvNQAf,11,**Unconditional Free-Riders**,1.0,True
ENGiCAgHywrEfJLz4,16,**Opportunistic Free-Riders**,1.0,True
GS2XSEYbA3n5BoQq5,19,**Rigid Full Cooperators**,1.0,True
2btArQTquopX5PDr2,10,**Stable High Contributors**,1.0,True
2cbuignY7u4i9ZWND,2,**Inconsistent Contributors**,1.0,True
7rdbqtevJyNNmZPJy,10,**Stable High Contributors**,1.0,True
8LfFfFoF8jdxDd9gr,10,**Stable High Contributors**,1.0,True
8vFpTYLKwTeN9tMLq,10,**Stable High Contributors**,1.0,True
Had84qyDeBqejGgNF,10,**Stable High Contributors**,1.0,True
NXiWaFueZgPgdPMDm,10,**Stable High Contributors**,1.0,True
QbZBB2rwLACBBABmT,5,**High Contributors with Deviations**,1.0,True
SNwSuudL6H5HTewoL,6,**Stable Full Cooperators**,1.0,True
SSYbyc2f7q2tsPxZL,12,**Steadfast Full Cooperators**,1.0,True
T6kxAw9h7yGy2fQmE,10,**Stable High Contributors**,1.0,True
XwNMFaDvfmDGadwf4,6,**Stable Full Cooperators**,1.0,True
jxSFhQcwtgM9f7ZTJ,6,**Stable Full Cooperators**,1.0,True
ojgMDdNtT6nJjYt4i,10,**Stable High Contributors**,1.0,True
rCedRhnq2EM9HrbyC,6,**Stable Full Cooperators**,1.0,True
sodRHyeHg9rsuvYRr,17,**High Contributors with Variability**,1.0,True
xRQb7HgjBa7jh93pr,11,**Unconditional Free-Riders**,1.0,True
yG7GENKpCYGyoj8ZM,2,**Inconsistent Contributors**,1.0,True
zuuw3RXLSxSD5FsxQ,6,**Stable Full Cooperators**,1.0,True
4yNu2zsWktvk5fQxN,10,**Stable High Contributors**,1.0,True
BywPbTQ8oHt47h38o,20,**Strict Full Contributors**,1.0,True
F5F77HqeZkNNnzM4N,10,**Stable High Contributors**,1.0,True
JJZFFRzuv2Nwbs9p7,10,**Stable High Contributors**,1.0,True
NZsgoAN7YYGtkkJym,10,**Stable High Contributors**,1.0,True
RoCEARBXuMhrHgpmC,10,**Stable High Contributors**,1.0,True
Wsnmhgc2hPQNSQwzW,10,**Stable High Contributors**,1.0,True
XtASBDGfaMraahppr,20,**Strict Full Contributors**,1.0,True
ZxKiS4EpfEZGgfg6M,8,**Near-Unconditional Contributors**,1.0,True
bmwYRoKrLaX7DkzfX,10,**Stable High Contributors**,1.0,True
crPA5FJb4hXrHvzth,6,**Stable Full Cooperators**,1.0,True
d7LmFiGkyCdFMPtzt,6,**Stable Full Cooperators**,1.0,True
dJJSsoGiC9nNPDZA4,10,**Stable High Contributors**,1.0,True
fscopSesPusHibpaa,8,**Near-Unconditional Contributors**,1.0,True
g6Tjw8wjCmaYBNsG3,6,**Stable Full Cooperators**,1.0,True
ju8g3GmEmadHPyNPe,6,**Stable Full Cooperators**,1.0,True
mgXgxL3Enn5ykReD5,11,**Unconditional Free-Riders**,1.0,True
o42YxcG2H7Z3wZxv2,10,**Stable High Contributors**,1.0,True
yECmwmWaScHkEA7pa,10,**Stable High Contributors**,1.0,True
yFomRXqDsyhqGdAko,10,**Stable High Contributors**,1.0,True
7k3Qmq3ExCvLA37w5,2,**Inconsistent Contributors**,1.0,True
GtDYwmKMa5wayTqHo,17,**High Contributors with Variability**,1.0,True
GyJD8q6JzWioK9j7F,2,**Inconsistent Contributors**,1.0,True
KydArfwJQyepHJvks,6,**Stable Full Cooperators**,1.0,True
Myi8hgQNfdZk8eQAY,6,**Stable Full Cooperators**,1.0,True
WqWj3328qCpxvvAp2,11,**Unconditional Free-Riders**,1.0,True
d9xtGK2HnJjC98QNT,11,**Unconditional Free-Riders**,1.0,True
dHGddwqP4PJzMvxHi,11,**Unconditional Free-Riders**,1.0,True
hTGjn3LfqDyjyNB57,6,**Stable Full Cooperators**,1.0,True
qKog8LYBo8zvFZxu5,6,**Stable Full Cooperators**,1.0,True
tybsmkW7nkayMSdmM,11,**Unconditional Free-Riders**,1.0,True
xmJMHkgnNrkRptsgy,2,**Inconsistent Contributors**,1.0,True
XH7tj73vYek2WDgpX,0,**Unconditional High Contributors**,1.0,True
ixsRodhsBjoxKf8aG,11,**Unconditional Free-Riders**,1.0,True
kXdetWWFAn3dzXBvc,8,**Near-Unconditional Contributors**,1.0,True
v2KQ6EPdwua3qBiBj,8,**Near-Unconditional Contributors**,1.0,True
QhfHAExtdBefiAZ4L,14,**Moderate and Stable Contributors**,1.0,True
dTCdFivDBtHWjBtx2,14,**Moderate and Stable Contributors**,1.0,True
g8tEBWoni4iuvKx6s,15,**Moderate Conditional Contributors**,1.0,True
nGPGsBhWFdZLdSWzt,14,**Moderate and Stable Contributors**,1.0,True
yR3q4caFvdgHqM2ni,14,**Moderate and Stable Contributors**,1.0,True
3QX4wJHjqbcix3op7,22,**Conditional Contributors with Free-Riding**,1.0,True
PGzfJJjaKFZFaninp,22,**Conditional Contributors with Free-Riding**,1.0,True
Pbpfi96CxjSwoSzZh,15,**Moderate Conditional Contributors**,1.0,True
TYnCyQmd9fsHGADcN,20,**Strict Full Contributors**,1.0,True
b853377LXKES6rTTW,15,**Moderate Conditional Contributors**,1.0,True
cKzWChLWCXQNuXeN5,9,**Flexible Contributors**,1.0,True
iTpyNDNQ8rFDowCAm,10,**Stable High Contributors**,1.0,True
mhGtm6PfNxr59wwSn,22,**Conditional Contributors with Free-Riding**,1.0,True
