custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_pgg_match__pid_concordia_16d60668e477__game_CoHyYysb84APn5gDE__p025__g020,10450,2612
concordia_pgg_match__pid_concordia_16d60668e477__game_2KKC9nMd8nRXfgH5G__p025__g021,11584,2896
concordia_pgg_match__pid_concordia_16d60668e477__game_PrfKWppTZdvPhe4oN__p025__g022,12917,3229
concordia_pgg_match__pid_concordia_16d60668e477__game_6Pxb9DsQpyk22cJNr__p025__g023,8552,2138
concordia_pgg_match__pid_concordia_16d60668e477__game_Fm7uYc98E2b6kcoDE__p025__g024,9393,2348
concordia_pgg_match__pid_concordia_16d60668e477__game_9oyspxPncwXdAkruR__p025__g025,8822,2206
concordia_pgg_match__pid_concordia_16d60668e477__game_2TDnnb4wn9rwy3CYZ__p025__g026,9762,2440
concordia_pgg_match__pid_concordia_16d60668e477__game_7ywewvEuctuz4Rq8j__p025__g027,12185,3046
concordia_pgg_match__pid_concordia_16d60668e477__game_AJ4ikZuWJeJcEXhgZ__p025__g028,11663,2916
concordia_pgg_match__pid_concordia_16d60668e477__game_3v9ji6wNY7sXHe8cM__p025__g029,10919,2730
concordia_pgg_match__pid_concordia_16d60668e477__game_8GneB6qmtDLSnbcJT__p025__g030,9806,2452
concordia_pgg_match__pid_concordia_16d60668e477__game_6sSM4xSyZQkaxyHav__p025__g031,9009,2252
concordia_pgg_match__pid_concordia_16d60668e477__game_3EQGxadfbmAKaACgZ__p025__g032,8841,2210
concordia_pgg_match__pid_concordia_16d60668e477__game_Aj2G7CTuhLZ7Z2SPK__p025__g033,9337,2334
concordia_pgg_match__pid_concordia_16d60668e477__game_FAuuG8S2iw8wkGRnA__p025__g034,11674,2918
concordia_pgg_match__pid_concordia_16d60668e477__game_SFohXkBYvScM7Y7rC__p025__g035,10802,2700
concordia_pgg_match__pid_concordia_16d60668e477__game_5R7YRmti4R5GiJKpi__p025__g036,12035,3009
concordia_pgg_match__pid_concordia_16d60668e477__game_6BxRfLcBtXYodAS8h__p025__g037,7983,1996
concordia_pgg_match__pid_concordia_16d60668e477__game_7Y6PBvgZNqtriKzaZ__p025__g038,8468,2117
concordia_pgg_match__pid_concordia_16d60668e477__game_HmA52oSS75D5Z2W8a__p025__g039,12210,3052
concordia_pgg_match__pid_concordia_16d60668e477__game_6pQRuemJv5faRcZft__p025__g040,12156,3039
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_5mhtM66ewYHNxSp4q__p026__g001,7563,1891
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_2TquMDieEiixty8AN__p026__g002,10491,2623
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_65crAkEscRbHNJXbW__p026__g003,7271,1818
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_3EG5RaDj4z7hkT2JD__p026__g004,7904,1976
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_PmcxhmDRj2tN3cECC__p026__g005,18675,4669
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_925LF9k9CXpz8KjQm__p026__g006,24144,6036
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_ASQtYBWx6cGN27KxL__p026__g007,9131,2283
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_DYFJDsdGg8bppBJ7P__p026__g008,9960,2490
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_CbDvrXGkphmfGtH3G__p026__g009,16166,4042
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_FvbM5EM5aB5pcjLpA__p026__g010,13088,3272
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_C5Cd8Yq5dDbdycXKB__p026__g011,10721,2680
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_AyQkFs97hRTki5zWR__p026__g012,11828,2957
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_7oRFMBwqmesGX7t3H__p026__g013,18988,4747
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_fMhhGrfpZH9ign2AK__p026__g014,12638,3160
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_i7C4Y4NiesraiSwwb__p026__g015,10922,2730
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_7tfDsTHHnxsgrhE3d__p026__g016,13315,3329
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_r7Bk7fEwX3HSRrXMZ__p026__g017,8539,2135
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_7FQezekfKk3zctLN8__p026__g018,14694,3674
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_2khRAszouj8vP8ZfP__p026__g019,10066,2516
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_CoHyYysb84APn5gDE__p026__g020,10070,2518
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_2KKC9nMd8nRXfgH5G__p026__g021,11204,2801
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_PrfKWppTZdvPhe4oN__p026__g022,12537,3134
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_6Pxb9DsQpyk22cJNr__p026__g023,8172,2043
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_Fm7uYc98E2b6kcoDE__p026__g024,9013,2253
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_9oyspxPncwXdAkruR__p026__g025,8442,2110
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_2TDnnb4wn9rwy3CYZ__p026__g026,9382,2346
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_7ywewvEuctuz4Rq8j__p026__g027,11805,2951
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_AJ4ikZuWJeJcEXhgZ__p026__g028,11283,2821
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_3v9ji6wNY7sXHe8cM__p026__g029,10539,2635
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_8GneB6qmtDLSnbcJT__p026__g030,9426,2356
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_6sSM4xSyZQkaxyHav__p026__g031,8629,2157
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_3EQGxadfbmAKaACgZ__p026__g032,8461,2115
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_Aj2G7CTuhLZ7Z2SPK__p026__g033,8957,2239
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_FAuuG8S2iw8wkGRnA__p026__g034,11294,2824
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_SFohXkBYvScM7Y7rC__p026__g035,10422,2606
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_5R7YRmti4R5GiJKpi__p026__g036,11655,2914
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_6BxRfLcBtXYodAS8h__p026__g037,7603,1901
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_7Y6PBvgZNqtriKzaZ__p026__g038,8088,2022
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_HmA52oSS75D5Z2W8a__p026__g039,11830,2958
concordia_pgg_match__pid_concordia_d6cb41c0f98e__game_6pQRuemJv5faRcZft__p026__g040,11776,2944
concordia_pgg_match__pid_concordia_447f0b0cc772__game_5mhtM66ewYHNxSp4q__p027__g001,7576,1894
concordia_pgg_match__pid_concordia_447f0b0cc772__game_2TquMDieEiixty8AN__p027__g002,10504,2626
concordia_pgg_match__pid_concordia_447f0b0cc772__game_65crAkEscRbHNJXbW__p027__g003,7284,1821
concordia_pgg_match__pid_concordia_447f0b0cc772__game_3EG5RaDj4z7hkT2JD__p027__g004,7917,1979
concordia_pgg_match__pid_concordia_447f0b0cc772__game_PmcxhmDRj2tN3cECC__p027__g005,18688,4672
concordia_pgg_match__pid_concordia_447f0b0cc772__game_925LF9k9CXpz8KjQm__p027__g006,24157,6039
concordia_pgg_match__pid_concordia_447f0b0cc772__game_ASQtYBWx6cGN27KxL__p027__g007,9144,2286
concordia_pgg_match__pid_concordia_447f0b0cc772__game_DYFJDsdGg8bppBJ7P__p027__g008,9973,2493
concordia_pgg_match__pid_concordia_447f0b0cc772__game_CbDvrXGkphmfGtH3G__p027__g009,16179,4045
concordia_pgg_match__pid_concordia_447f0b0cc772__game_FvbM5EM5aB5pcjLpA__p027__g010,13101,3275
concordia_pgg_match__pid_concordia_447f0b0cc772__game_C5Cd8Yq5dDbdycXKB__p027__g011,10734,2684
concordia_pgg_match__pid_concordia_447f0b0cc772__game_AyQkFs97hRTki5zWR__p027__g012,11841,2960
concordia_pgg_match__pid_concordia_447f0b0cc772__game_7oRFMBwqmesGX7t3H__p027__g013,19001,4750
concordia_pgg_match__pid_concordia_447f0b0cc772__game_fMhhGrfpZH9ign2AK__p027__g014,12651,3163
concordia_pgg_match__pid_concordia_447f0b0cc772__game_i7C4Y4NiesraiSwwb__p027__g015,10935,2734
concordia_pgg_match__pid_concordia_447f0b0cc772__game_7tfDsTHHnxsgrhE3d__p027__g016,13328,3332
concordia_pgg_match__pid_concordia_447f0b0cc772__game_r7Bk7fEwX3HSRrXMZ__p027__g017,8552,2138
concordia_pgg_match__pid_concordia_447f0b0cc772__game_7FQezekfKk3zctLN8__p027__g018,14707,3677
concordia_pgg_match__pid_concordia_447f0b0cc772__game_2khRAszouj8vP8ZfP__p027__g019,10079,2520
concordia_pgg_match__pid_concordia_447f0b0cc772__game_CoHyYysb84APn5gDE__p027__g020,10083,2521
concordia_pgg_match__pid_concordia_447f0b0cc772__game_2KKC9nMd8nRXfgH5G__p027__g021,11217,2804
concordia_pgg_match__pid_concordia_447f0b0cc772__game_PrfKWppTZdvPhe4oN__p027__g022,12550,3138
concordia_pgg_match__pid_concordia_447f0b0cc772__game_6Pxb9DsQpyk22cJNr__p027__g023,8185,2046
concordia_pgg_match__pid_concordia_447f0b0cc772__game_Fm7uYc98E2b6kcoDE__p027__g024,9026,2256
concordia_pgg_match__pid_concordia_447f0b0cc772__game_9oyspxPncwXdAkruR__p027__g025,8455,2114
concordia_pgg_match__pid_concordia_447f0b0cc772__game_2TDnnb4wn9rwy3CYZ__p027__g026,9395,2349
concordia_pgg_match__pid_concordia_447f0b0cc772__game_7ywewvEuctuz4Rq8j__p027__g027,11818,2954
concordia_pgg_match__pid_concordia_447f0b0cc772__game_AJ4ikZuWJeJcEXhgZ__p027__g028,11296,2824
concordia_pgg_match__pid_concordia_447f0b0cc772__game_3v9ji6wNY7sXHe8cM__p027__g029,10552,2638
concordia_pgg_match__pid_concordia_447f0b0cc772__game_8GneB6qmtDLSnbcJT__p027__g030,9439,2360
concordia_pgg_match__pid_concordia_447f0b0cc772__game_6sSM4xSyZQkaxyHav__p027__g031,8642,2160
concordia_pgg_match__pid_concordia_447f0b0cc772__game_3EQGxadfbmAKaACgZ__p027__g032,8474,2118
concordia_pgg_match__pid_concordia_447f0b0cc772__game_Aj2G7CTuhLZ7Z2SPK__p027__g033,8970,2242
concordia_pgg_match__pid_concordia_447f0b0cc772__game_FAuuG8S2iw8wkGRnA__p027__g034,11307,2827
concordia_pgg_match__pid_concordia_447f0b0cc772__game_SFohXkBYvScM7Y7rC__p027__g035,10435,2609
concordia_pgg_match__pid_concordia_447f0b0cc772__game_5R7YRmti4R5GiJKpi__p027__g036,11668,2917
concordia_pgg_match__pid_concordia_447f0b0cc772__game_6BxRfLcBtXYodAS8h__p027__g037,7616,1904
concordia_pgg_match__pid_concordia_447f0b0cc772__game_7Y6PBvgZNqtriKzaZ__p027__g038,8101,2025
concordia_pgg_match__pid_concordia_447f0b0cc772__game_HmA52oSS75D5Z2W8a__p027__g039,11843,2961
concordia_pgg_match__pid_concordia_447f0b0cc772__game_6pQRuemJv5faRcZft__p027__g040,11789,2947
concordia_pgg_match__pid_concordia_fedbc82b1346__game_5mhtM66ewYHNxSp4q__p028__g001,7814,1954
concordia_pgg_match__pid_concordia_fedbc82b1346__game_2TquMDieEiixty8AN__p028__g002,10742,2686
concordia_pgg_match__pid_concordia_fedbc82b1346__game_65crAkEscRbHNJXbW__p028__g003,7522,1880
concordia_pgg_match__pid_concordia_fedbc82b1346__game_3EG5RaDj4z7hkT2JD__p028__g004,8155,2039
concordia_pgg_match__pid_concordia_fedbc82b1346__game_PmcxhmDRj2tN3cECC__p028__g005,18926,4732
concordia_pgg_match__pid_concordia_fedbc82b1346__game_925LF9k9CXpz8KjQm__p028__g006,24395,6099
concordia_pgg_match__pid_concordia_fedbc82b1346__game_ASQtYBWx6cGN27KxL__p028__g007,9382,2346
concordia_pgg_match__pid_concordia_fedbc82b1346__game_DYFJDsdGg8bppBJ7P__p028__g008,10211,2553
concordia_pgg_match__pid_concordia_fedbc82b1346__game_CbDvrXGkphmfGtH3G__p028__g009,16417,4104
concordia_pgg_match__pid_concordia_fedbc82b1346__game_FvbM5EM5aB5pcjLpA__p028__g010,13339,3335
concordia_pgg_match__pid_concordia_fedbc82b1346__game_C5Cd8Yq5dDbdycXKB__p028__g011,10972,2743
concordia_pgg_match__pid_concordia_fedbc82b1346__game_AyQkFs97hRTki5zWR__p028__g012,12079,3020
concordia_pgg_match__pid_concordia_fedbc82b1346__game_7oRFMBwqmesGX7t3H__p028__g013,19239,4810
concordia_pgg_match__pid_concordia_fedbc82b1346__game_fMhhGrfpZH9ign2AK__p028__g014,12889,3222
concordia_pgg_match__pid_concordia_fedbc82b1346__game_i7C4Y4NiesraiSwwb__p028__g015,11173,2793
concordia_pgg_match__pid_concordia_fedbc82b1346__game_7tfDsTHHnxsgrhE3d__p028__g016,13566,3392
concordia_pgg_match__pid_concordia_fedbc82b1346__game_r7Bk7fEwX3HSRrXMZ__p028__g017,8790,2198
concordia_pgg_match__pid_concordia_fedbc82b1346__game_7FQezekfKk3zctLN8__p028__g018,14945,3736
concordia_pgg_match__pid_concordia_fedbc82b1346__game_2khRAszouj8vP8ZfP__p028__g019,10317,2579
concordia_pgg_match__pid_concordia_fedbc82b1346__game_CoHyYysb84APn5gDE__p028__g020,10321,2580
concordia_pgg_match__pid_concordia_fedbc82b1346__game_2KKC9nMd8nRXfgH5G__p028__g021,11455,2864
concordia_pgg_match__pid_concordia_fedbc82b1346__game_PrfKWppTZdvPhe4oN__p028__g022,12788,3197
concordia_pgg_match__pid_concordia_fedbc82b1346__game_6Pxb9DsQpyk22cJNr__p028__g023,8423,2106
concordia_pgg_match__pid_concordia_fedbc82b1346__game_Fm7uYc98E2b6kcoDE__p028__g024,9264,2316
concordia_pgg_match__pid_concordia_fedbc82b1346__game_9oyspxPncwXdAkruR__p028__g025,8693,2173
concordia_pgg_match__pid_concordia_fedbc82b1346__game_2TDnnb4wn9rwy3CYZ__p028__g026,9633,2408
concordia_pgg_match__pid_concordia_fedbc82b1346__game_7ywewvEuctuz4Rq8j__p028__g027,12056,3014
concordia_pgg_match__pid_concordia_fedbc82b1346__game_AJ4ikZuWJeJcEXhgZ__p028__g028,11534,2884
concordia_pgg_match__pid_concordia_fedbc82b1346__game_3v9ji6wNY7sXHe8cM__p028__g029,10790,2698
concordia_pgg_match__pid_concordia_fedbc82b1346__game_8GneB6qmtDLSnbcJT__p028__g030,9677,2419
concordia_pgg_match__pid_concordia_fedbc82b1346__game_6sSM4xSyZQkaxyHav__p028__g031,8880,2220
concordia_pgg_match__pid_concordia_fedbc82b1346__game_3EQGxadfbmAKaACgZ__p028__g032,8712,2178
concordia_pgg_match__pid_concordia_fedbc82b1346__game_Aj2G7CTuhLZ7Z2SPK__p028__g033,9208,2302
concordia_pgg_match__pid_concordia_fedbc82b1346__game_FAuuG8S2iw8wkGRnA__p028__g034,11545,2886
concordia_pgg_match__pid_concordia_fedbc82b1346__game_SFohXkBYvScM7Y7rC__p028__g035,10673,2668
concordia_pgg_match__pid_concordia_fedbc82b1346__game_5R7YRmti4R5GiJKpi__p028__g036,11906,2976
concordia_pgg_match__pid_concordia_fedbc82b1346__game_6BxRfLcBtXYodAS8h__p028__g037,7854,1964
concordia_pgg_match__pid_concordia_fedbc82b1346__game_7Y6PBvgZNqtriKzaZ__p028__g038,8339,2085
concordia_pgg_match__pid_concordia_fedbc82b1346__game_HmA52oSS75D5Z2W8a__p028__g039,12081,3020
concordia_pgg_match__pid_concordia_fedbc82b1346__game_6pQRuemJv5faRcZft__p028__g040,12027,3007
concordia_pgg_match__pid_concordia_820196917d8b__game_5mhtM66ewYHNxSp4q__p029__g001,7637,1909
concordia_pgg_match__pid_concordia_820196917d8b__game_2TquMDieEiixty8AN__p029__g002,10565,2641
concordia_pgg_match__pid_concordia_820196917d8b__game_65crAkEscRbHNJXbW__p029__g003,7345,1836
concordia_pgg_match__pid_concordia_820196917d8b__game_3EG5RaDj4z7hkT2JD__p029__g004,7978,1994
concordia_pgg_match__pid_concordia_820196917d8b__game_PmcxhmDRj2tN3cECC__p029__g005,18749,4687
concordia_pgg_match__pid_concordia_820196917d8b__game_925LF9k9CXpz8KjQm__p029__g006,24218,6054
concordia_pgg_match__pid_concordia_820196917d8b__game_ASQtYBWx6cGN27KxL__p029__g007,9205,2301
concordia_pgg_match__pid_concordia_820196917d8b__game_DYFJDsdGg8bppBJ7P__p029__g008,10034,2508
concordia_pgg_match__pid_concordia_820196917d8b__game_CbDvrXGkphmfGtH3G__p029__g009,16240,4060
concordia_pgg_match__pid_concordia_820196917d8b__game_FvbM5EM5aB5pcjLpA__p029__g010,13162,3290
concordia_pgg_match__pid_concordia_820196917d8b__game_C5Cd8Yq5dDbdycXKB__p029__g011,10795,2699
concordia_pgg_match__pid_concordia_820196917d8b__game_AyQkFs97hRTki5zWR__p029__g012,11902,2976
concordia_pgg_match__pid_concordia_820196917d8b__game_7oRFMBwqmesGX7t3H__p029__g013,19062,4766
concordia_pgg_match__pid_concordia_820196917d8b__game_fMhhGrfpZH9ign2AK__p029__g014,12712,3178
concordia_pgg_match__pid_concordia_820196917d8b__game_i7C4Y4NiesraiSwwb__p029__g015,10996,2749
concordia_pgg_match__pid_concordia_820196917d8b__game_7tfDsTHHnxsgrhE3d__p029__g016,13389,3347
concordia_pgg_match__pid_concordia_820196917d8b__game_r7Bk7fEwX3HSRrXMZ__p029__g017,8613,2153
concordia_pgg_match__pid_concordia_820196917d8b__game_7FQezekfKk3zctLN8__p029__g018,14768,3692
concordia_pgg_match__pid_concordia_820196917d8b__game_2khRAszouj8vP8ZfP__p029__g019,10140,2535
concordia_pgg_match__pid_concordia_820196917d8b__game_CoHyYysb84APn5gDE__p029__g020,10144,2536
concordia_pgg_match__pid_concordia_820196917d8b__game_2KKC9nMd8nRXfgH5G__p029__g021,11278,2820
concordia_pgg_match__pid_concordia_820196917d8b__game_PrfKWppTZdvPhe4oN__p029__g022,12611,3153
concordia_pgg_match__pid_concordia_820196917d8b__game_6Pxb9DsQpyk22cJNr__p029__g023,8246,2062
concordia_pgg_match__pid_concordia_820196917d8b__game_Fm7uYc98E2b6kcoDE__p029__g024,9087,2272
concordia_pgg_match__pid_concordia_820196917d8b__game_9oyspxPncwXdAkruR__p029__g025,8516,2129
concordia_pgg_match__pid_concordia_820196917d8b__game_2TDnnb4wn9rwy3CYZ__p029__g026,9456,2364
concordia_pgg_match__pid_concordia_820196917d8b__game_7ywewvEuctuz4Rq8j__p029__g027,11879,2970
concordia_pgg_match__pid_concordia_820196917d8b__game_AJ4ikZuWJeJcEXhgZ__p029__g028,11357,2839
concordia_pgg_match__pid_concordia_820196917d8b__game_3v9ji6wNY7sXHe8cM__p029__g029,10613,2653
concordia_pgg_match__pid_concordia_820196917d8b__game_8GneB6qmtDLSnbcJT__p029__g030,9500,2375
concordia_pgg_match__pid_concordia_820196917d8b__game_6sSM4xSyZQkaxyHav__p029__g031,8703,2176
concordia_pgg_match__pid_concordia_820196917d8b__game_3EQGxadfbmAKaACgZ__p029__g032,8535,2134
concordia_pgg_match__pid_concordia_820196917d8b__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,9031,2258
concordia_pgg_match__pid_concordia_820196917d8b__game_FAuuG8S2iw8wkGRnA__p029__g034,11368,2842
concordia_pgg_match__pid_concordia_820196917d8b__game_SFohXkBYvScM7Y7rC__p029__g035,10496,2624
concordia_pgg_match__pid_concordia_820196917d8b__game_5R7YRmti4R5GiJKpi__p029__g036,11729,2932
concordia_pgg_match__pid_concordia_820196917d8b__game_6BxRfLcBtXYodAS8h__p029__g037,7677,1919
concordia_pgg_match__pid_concordia_820196917d8b__game_7Y6PBvgZNqtriKzaZ__p029__g038,8162,2040
concordia_pgg_match__pid_concordia_820196917d8b__game_HmA52oSS75D5Z2W8a__p029__g039,11904,2976
concordia_pgg_match__pid_concordia_820196917d8b__game_6pQRuemJv5faRcZft__p029__g040,11850,2962
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_5mhtM66ewYHNxSp4q__p030__g001,8039,2010
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_2TquMDieEiixty8AN__p030__g002,10967,2742
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_65crAkEscRbHNJXbW__p030__g003,7747,1937
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_3EG5RaDj4z7hkT2JD__p030__g004,8380,2095
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_PmcxhmDRj2tN3cECC__p030__g005,19151,4788
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_925LF9k9CXpz8KjQm__p030__g006,24620,6155
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_ASQtYBWx6cGN27KxL__p030__g007,9607,2402
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_DYFJDsdGg8bppBJ7P__p030__g008,10436,2609
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_CbDvrXGkphmfGtH3G__p030__g009,16642,4160
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_FvbM5EM5aB5pcjLpA__p030__g010,13564,3391
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_C5Cd8Yq5dDbdycXKB__p030__g011,11197,2799
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_AyQkFs97hRTki5zWR__p030__g012,12304,3076
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_7oRFMBwqmesGX7t3H__p030__g013,19464,4866
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_fMhhGrfpZH9ign2AK__p030__g014,13114,3278
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_i7C4Y4NiesraiSwwb__p030__g015,11398,2850
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_7tfDsTHHnxsgrhE3d__p030__g016,13791,3448
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_r7Bk7fEwX3HSRrXMZ__p030__g017,9015,2254
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_7FQezekfKk3zctLN8__p030__g018,15170,3792
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_2khRAszouj8vP8ZfP__p030__g019,10542,2636
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_CoHyYysb84APn5gDE__p030__g020,10546,2636
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_2KKC9nMd8nRXfgH5G__p030__g021,11680,2920
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_PrfKWppTZdvPhe4oN__p030__g022,13013,3253
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_6Pxb9DsQpyk22cJNr__p030__g023,8648,2162
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_Fm7uYc98E2b6kcoDE__p030__g024,9489,2372
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_9oyspxPncwXdAkruR__p030__g025,8918,2230
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_2TDnnb4wn9rwy3CYZ__p030__g026,9858,2464
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_7ywewvEuctuz4Rq8j__p030__g027,12281,3070
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_AJ4ikZuWJeJcEXhgZ__p030__g028,11759,2940
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_3v9ji6wNY7sXHe8cM__p030__g029,11015,2754
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_8GneB6qmtDLSnbcJT__p030__g030,9902,2476
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_6sSM4xSyZQkaxyHav__p030__g031,9105,2276
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_3EQGxadfbmAKaACgZ__p030__g032,8937,2234
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_Aj2G7CTuhLZ7Z2SPK__p030__g033,9433,2358
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_FAuuG8S2iw8wkGRnA__p030__g034,11770,2942
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_SFohXkBYvScM7Y7rC__p030__g035,10898,2724
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_5R7YRmti4R5GiJKpi__p030__g036,12131,3033
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_6BxRfLcBtXYodAS8h__p030__g037,8079,2020
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_7Y6PBvgZNqtriKzaZ__p030__g038,8564,2141
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_HmA52oSS75D5Z2W8a__p030__g039,12306,3076
concordia_pgg_match__pid_concordia_6aeb7a8bebf5__game_6pQRuemJv5faRcZft__p030__g040,12252,3063
concordia_pgg_match__pid_concordia_18577bcfc69c__game_5mhtM66ewYHNxSp4q__p031__g001,8343,2086
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2TquMDieEiixty8AN__p031__g002,11271,2818
concordia_pgg_match__pid_concordia_18577bcfc69c__game_65crAkEscRbHNJXbW__p031__g003,8051,2013
concordia_pgg_match__pid_concordia_18577bcfc69c__game_3EG5RaDj4z7hkT2JD__p031__g004,8684,2171
concordia_pgg_match__pid_concordia_18577bcfc69c__game_PmcxhmDRj2tN3cECC__p031__g005,19455,4864
concordia_pgg_match__pid_concordia_18577bcfc69c__game_925LF9k9CXpz8KjQm__p031__g006,24924,6231
concordia_pgg_match__pid_concordia_18577bcfc69c__game_ASQtYBWx6cGN27KxL__p031__g007,9911,2478
concordia_pgg_match__pid_concordia_18577bcfc69c__game_DYFJDsdGg8bppBJ7P__p031__g008,10740,2685
concordia_pgg_match__pid_concordia_18577bcfc69c__game_CbDvrXGkphmfGtH3G__p031__g009,16946,4236
concordia_pgg_match__pid_concordia_18577bcfc69c__game_FvbM5EM5aB5pcjLpA__p031__g010,13868,3467
concordia_pgg_match__pid_concordia_18577bcfc69c__game_C5Cd8Yq5dDbdycXKB__p031__g011,11501,2875
concordia_pgg_match__pid_concordia_18577bcfc69c__game_AyQkFs97hRTki5zWR__p031__g012,12608,3152
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7oRFMBwqmesGX7t3H__p031__g013,19768,4942
concordia_pgg_match__pid_concordia_18577bcfc69c__game_fMhhGrfpZH9ign2AK__p031__g014,13418,3354
concordia_pgg_match__pid_concordia_18577bcfc69c__game_i7C4Y4NiesraiSwwb__p031__g015,11702,2926
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7tfDsTHHnxsgrhE3d__p031__g016,14095,3524
concordia_pgg_match__pid_concordia_18577bcfc69c__game_r7Bk7fEwX3HSRrXMZ__p031__g017,9319,2330
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7FQezekfKk3zctLN8__p031__g018,15474,3868
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2khRAszouj8vP8ZfP__p031__g019,10846,2712
concordia_pgg_match__pid_concordia_18577bcfc69c__game_CoHyYysb84APn5gDE__p031__g020,10850,2712
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2KKC9nMd8nRXfgH5G__p031__g021,11984,2996
