StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-22 12:34:42,2021-10-22 12:36:19,IP Address,92.40.178.167,100,97,True,2021-10-22 12:36:20,R_21mmAqZpPT7Mcy3,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.52,1.379,1.44,2,7,0.534,1.349,1.301,2,7,0.807,1.869,1.93,2,Extremely,0.554,3.79,3.845,3,7,0.65,1.786,1.857,2,7,0.489,1.428,1.49,2,6,0.662,1.755,1.701,3,6,0.452,1.464,1.532,2,7,0.619,1.41,1.475,2,7,0.773,4.686,4.753,3,7,0.59,1.659,1.74,2,5,0.483,2.27,2.34,2,7,0.486,1.506,1.57,2,7,0.623,1.673,1.74,2,6,0.663,4.008,4.073,3,7,0.655,1.71,1.777,2,5e0e63b52b12bd5ae9a859eb,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 12:34:27,2021-10-22 12:38:14,IP Address,31.52.130.65,100,226,True,2021-10-22 12:38:14,R_yUVoYY1WPR2vn3j,,,,,53.54949951171875,-2.765899658203125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.904,2.737,2.701,2,8,1.158,2.677,2.763,3,7,0.994,2.287,2.362,2,7,0.774,2.797,2.883,3,7,1.185,2.265,2.201,2,8,0.954,2.217,2.202,2,6,0.913,2.37,2.301,2,6,0.895,2.677,2.762,3,Extremely,1.732,2.207,2.287,2,6,1.348,3.216,3.3,4,5,11.117,12.373,12.301,2,5,0.95,2.086,2.182,2,7,2.048,3.84,3.8,2,7,57.564,60.995,61.085,4,5,4.085,8.421,8.401,5,5,0.899,1.934,1.901,2,615468b1e5342ca625bd9b19,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 12:36:44,2021-10-22 12:38:41,IP Address,82.132.247.234,100,116,True,2021-10-22 12:38:41,R_tR1EB4zNsDCWsjT,,,,,52.4866943359375,-1.898895263671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.91,1.133,1.16,2,Extremely,0.905,1.136,1.16,2,Extremely,1.516,1.74,1.768,2,Extremely,1.631,1.862,1.893,2,Extremely,2.222,2.462,2.491,2,Not at all,0.716,0.939,0.968,2,Not at all,0.786,0.901,1.03,2,Extremely,1.279,1.487,1.4,2,Not at all,0.353,0.58,0.5,2,Extremely,0.72,0.952,0.973,2,Not at all,0.498,0.721,0.749,2,Not at all,0.934,1.15,1.177,2,Not at all,0.989,1.195,1.101,2,Not at all,0.879,1.097,1.122,2,Not at all,4.857,5.063,5.096,2,Not at all,5.991,6.19,6.1,2,60e7269c513487cea2678599,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 12:45:53,2021-10-22 12:48:59,IP Address,90.206.220.113,100,185,True,2021-10-22 12:48:59,R_2di0ZnQX4wnEpRU,,,,,51.721893310546875,0.4810943603515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.116,2.261,2.323,3,8,1.029,2.089,2.164,2,Extremely,1.062,2.056,2.126,2,Extremely,1.083,1.967,2.027,2,Extremely,1.221,2.427,2.491,3,8,1.982,3.261,3.327,3,8,2.023,3.158,3.24,2,Extremely,1.219,2.072,2.148,2,6,1.279,2.93,2.99,3,7,1.346,3.056,3.125,3,7,1.296,2.286,2.352,2,7,10.45,12.194,12.257,2,5,1.363,2.976,3.054,2,6,1.263,2.732,2.701,2,7,1.483,2.542,2.5,3,7,1.156,2.247,2.203,3,615a1abda2e5d2f15bb42baf,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 12:43:43,2021-10-22 12:52:20,IP Address,194.150.177.69,100,516,True,2021-10-22 12:52:20,R_6mtPNiKtTbFdJvP,,,,,53.757293701171875,-2.723602294921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,96.279,97.235,97.297,2,5,0.933,1.549,1.501,2,4,0.514,1.381,1.442,2,5,0.857,1.511,1.574,2,5,0.935,1.324,1.386,2,5,0.95,1.514,1.574,2,5,316.683,317.907,317.975,2,4,0.755,1.263,1.324,2,5,0.546,1.587,1.654,2,4,1.029,1.656,1.722,2,5,1.101,1.746,1.701,2,4,0.704,1.195,1.256,2,4,0.955,1.612,1.675,2,6,1.79,3.13,3.189,2,5,0.446,1.912,1.969,3,5,0.89,1.722,1.784,2,5f305c9cf7fabe4adaf0de5d,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,5
2021-10-22 12:50:42,2021-10-22 12:52:24,IP Address,82.15.152.107,100,101,True,2021-10-22 12:52:24,R_vr8Y7HIyRU3FksN,,,,,54.640106201171875,-1.2335968017578125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.322,1.901,2.084,2,Extremely,0.726,1.445,1.486,2,Extremely,0.843,1.478,1.516,2,Extremely,0.743,1.606,1.658,2,Extremely,2.55,3.293,3.336,2,Extremely,7.146,8.577,8.501,2,Extremely,0.915,1.5,1.643,2,Extremely,0.985,1.654,1.699,2,Not at all,2.701,2.701,2.741,1,Not at all,1.117,1.117,1.159,1,Not at all,1.663,1.663,1.601,1,Not at all,1.038,1.038,1.075,1,Not at all,1.801,1.801,1.989,1,Not at all,1.152,1.152,1.191,1,Not at all,2.38,2.38,2.307,1,Not at all,3.601,3.601,3.769,1,5f98391806e2bc0b6d557b1b,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 12:49:39,2021-10-22 12:53:06,IP Address,82.32.91.71,100,207,True,2021-10-22 12:53:07,R_1eCvgWrkqdDsuDj,,,,,54.9998931884765625,-1.4385986328125,anonymous,EN,"Read, understood and approved",5,15,0,20,10,10,5,5,0,20,10,10,Extremely,1.505,2.753,2.702,2,8,1.406,2.869,2.931,2,Extremely,1.105,3.015,3.075,3,Extremely,1.203,2.355,2.301,2,6,1.572,3.387,3.449,3,Extremely,1.309,2.581,2.641,2,Extremely,0.904,1.994,2.054,2,Extremely,1.255,2.677,2.744,2,4,1.191,14.673,14.757,4,7,1.791,3.747,3.701,3,7,0.195,9.618,9.679,4,6,1.922,3.338,3.401,2,5,1.504,3.378,3.44,2,2,4.985,5.5,5.569,2,5,2.425,4.29,4.349,2,6,1.414,3.599,3.656,3,6151b3079d837c7cd5c80d8c,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 12:58:16,2021-10-22 13:01:00,IP Address,86.130.83.156,100,163,True,2021-10-22 13:01:00,R_Y6cUOwpqnEYrUJ3,,,,,51.582794189453125,-0.3448028564453125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,1.546,2.4,2.692,3,4,1.02,2.135,2.101,2,7,1.777,3.001,3.263,3,7,2.236,3.998,4.099,3,5,0.924,3.501,3.719,3,4,0.995,1.2,1.343,2,7,1.32,2.894,2.985,2,7,0.815,9.401,9.515,4,5,1.024,6.701,6.834,5,3,1.495,2.6,2.602,3,3,1.273,1.501,1.738,2,6,0.98,5.501,5.659,4,5,1.059,1.601,1.775,2,4,1.443,2.602,2.836,3,2,0.941,2.801,2.961,3,6,1.601,2.502,2.66,2,5de21543762dc22548c937b3,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,4
2021-10-22 13:10:43,2021-10-22 13:13:22,IP Address,2.218.211.246,100,159,True,2021-10-22 13:13:23,R_2a8iNREqH5vnlaj,,,,,55.86700439453125,-4.2621002197265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,1.758,1.758,1.77,1,7,1.693,1.693,1.601,1,6,13.48,13.48,13.491,1,8,9.5,9.5,9.511,1,3,1.956,1.956,1.969,1,5,2.211,2.211,2.223,1,7,3.615,4.229,4.247,2,6,1.452,1.452,1.463,1,3,1.89,1.89,1.801,1,3,1.695,1.695,1.6,1,4,2.277,2.277,2.287,1,7,4.366,4.366,4.377,1,6,1.576,1.576,1.587,1,3,1.878,1.878,1.89,1,4,1.364,1.364,1.375,1,4,2.029,2.029,2.039,1,5f74a6b6f0966108a63551c2,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 13:35:32,2021-10-22 13:36:51,IP Address,85.255.233.111,100,79,True,2021-10-22 13:36:52,R_OfLibZHuZK9O4g1,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.807,0.807,0.972,1,2,0.702,0.702,0.854,1,6,0.619,1.401,1.555,3,Extremely,0.772,1.301,1.479,2,Not at all,0.702,0.702,0.907,1,Not at all,0.602,0.602,0.774,1,7,0.931,1.501,1.714,2,Extremely,0.61,1.181,1.101,2,Not at all,0.402,0.402,0.636,1,3,1.002,1.002,1.184,1,6,0.585,1.3,1.488,3,Extremely,0.741,1.386,1.301,2,Not at all,0.892,1.578,1.502,2,3,0.792,1.002,1.157,2,6,0.652,1.5,1.683,3,7,0.947,1.5,1.672,2,6154cd32e93eab52f3ca26d7,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 13:35:53,2021-10-22 13:39:13,IP Address,193.240.106.54,100,200,True,2021-10-22 13:39:14,R_xEl382p8MAnCkmd,,,,,53.3202056884765625,-2.14129638671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,2.187,3.826,3.883,3,Extremely,2.553,4.54,4.595,3,Extremely,1.736,3.875,3.936,2,Extremely,1.589,2.896,2.95,2,Extremely,1.406,2.896,2.956,2,Extremely,2.428,4.547,4.502,2,8,1.475,2.78,2.842,2,8,1.538,3.192,3.251,3,Extremely,1.859,2.98,3.035,2,7,9.186,11.043,11.002,4,6,1.668,4.013,4.07,4,Not at all,1.834,4.925,4.983,4,8,1.53,3.483,3.531,2,6,3.586,5.243,5.201,2,Not at all,2.091,2.46,2.401,2,Not at all,2.436,3.07,3.001,2,611154eac8a453ad85dd0ec5,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 13:40:36,2021-10-22 13:42:38,IP Address,213.205.198.155,100,121,True,2021-10-22 13:42:38,R_3J7SkXqRQOs8MdW,,,,,51.65179443359375,-0.19329833984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.095,7.905,7.937,8,7,1.258,2.56,2.597,4,5,0.791,1.7,1.88,3,7,0.411,2.512,2.546,5,7,0.654,1.706,1.74,3,7,0.758,2.609,2.643,4,7,0.707,2.06,2.092,5,7,0.712,2.83,2.865,4,5,0.626,2.752,2.782,3,5,0.714,2.282,2.216,4,5,0.73,6.161,6.195,6,5,0.81,2.072,2.106,3,7,1.297,2.757,2.785,4,6,0.754,2.614,2.649,4,5,0.576,2.436,2.464,5,5,0.711,2.546,2.584,3,613920976b9f224b6eb66b56,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 13:40:48,2021-10-22 13:42:39,IP Address,86.28.157.209,100,110,True,2021-10-22 13:42:39,R_1Hq6BQ6i7W4XyTD,,,,,54.9662933349609375,-1.6092987060546875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.995,4.269,4.321,3,8,1.554,2.065,2.127,2,6,2.24,3.594,3.65,2,6,2.681,3.5,3.553,2,8,1.259,1.954,2.02,2,7,3.151,3.721,3.781,2,5,1.803,2.421,2.473,2,6,1.818,4.309,4.366,2,8,1.717,2.162,2.216,2,7,1.076,1.683,1.737,2,7,1.008,1.736,1.787,2,5,2.522,4.457,4.527,3,8,1.298,1.924,1.982,2,6,0.967,1.941,2,2,6,2.077,3.323,3.377,2,5,3.31,4.08,4.143,2,615c849b48713c9f8fbd0e02,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 13:50:50,2021-10-22 13:52:47,IP Address,82.132.224.53,100,117,True,2021-10-22 13:52:48,R_p9ry5H8Op4ePx7P,,,,,51.54840087890625,0.171600341796875,anonymous,EN,"Read, understood and approved",5,5,20,0,10,10,5,5,0,20,10,10,2,0.395,0.395,0.457,1,7,0.479,1.284,1.347,2,Extremely,0.46,1.324,1.384,2,8,0.509,1.183,1.245,2,8,0.172,1.322,1.391,4,7,0.446,1.568,1.632,3,5,0.695,0.695,0.75,1,5,0.631,1.587,1.651,2,5,0.679,1.714,1.775,2,2,0.527,0.527,0.593,1,7,0.441,1.238,1.299,2,6,0.396,1.28,1.337,2,8,0.606,1.281,1.338,2,8,0.1,0.904,0.967,2,3,0.99,0.99,1.056,1,7,0.367,0.997,1.056,2,6082595c282eb69b927ca5f9,0,0,0,1,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,2
2021-10-22 14:06:48,2021-10-22 14:08:33,IP Address,86.136.240.208,100,105,True,2021-10-22 14:08:34,R_AbdjJ4Cd0MQNyMh,,,,,54.9741973876953125,-1.6150054931640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,2.094,2.094,2.001,1,6,1.796,1.796,1.815,1,Extremely,1.344,1.344,1.361,1,8,1.754,1.754,1.768,1,5,2.049,2.049,2.068,1,6,1.95,1.95,1.968,1,7,2.504,2.504,2.516,1,8,2.123,2.123,2.141,1,4,1.449,1.449,1.465,1,8,3.307,3.307,3.326,1,4,1.66,1.66,1.678,1,3,1.645,1.645,1.662,1,3,1.467,1.467,1.475,1,3,1.643,1.643,1.655,1,3,2.719,2.719,2.735,1,2,1.592,1.592,1.5,1,60455b1578f6f36a3e8ea81c,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 14:08:22,2021-10-22 14:11:02,IP Address,31.50.2.38,100,159,True,2021-10-22 14:11:02,R_1Lb98Hbj5guqifm,,,,,53.0594024658203125,-3.1920928955078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.252,1.751,1.701,2,Not at all,3.262,11.179,11.247,5,Extremely,11.585,13.686,13.757,3,Extremely,3.095,4.609,4.675,3,Not at all,1.361,1.824,1.888,2,Not at all,1.873,2.336,2.301,2,Extremely,0.981,2.797,2.871,3,Extremely,1.675,3.375,3.441,3,Not at all,1.644,2.193,2.268,2,Not at all,1.75,2.198,2.274,2,Extremely,1.16,2.258,2.33,2,Extremely,2.356,3.939,3.901,2,Not at all,1.409,1.843,1.8,2,Not at all,3.38,3.877,3.939,2,Extremely,2.828,4.042,4.001,2,Extremely,1.892,2.959,3.035,2,5f08cdf2f48b131393a5ba40,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 14:19:05,2021-10-22 14:20:26,IP Address,152.37.76.56,100,81,True,2021-10-22 14:20:27,R_1hWlh6s6CELsu8X,,,,,51.509002685546875,-0.188201904296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.39,1.39,1.301,1,8,1.349,1.349,1.37,1,Extremely,1.444,1.444,1.467,1,8,1.949,1.949,1.969,1,8,2.065,2.065,2.083,1,7,2.28,2.28,2.298,1,7,1.64,1.64,1.662,1,Extremely,2.05,2.05,2.068,1,8,1.433,1.433,1.441,1,6,3.434,3.434,3.452,1,5,1.517,1.517,1.529,1,6,1.494,1.494,1.401,1,5,1.374,1.374,1.395,1,7,1.501,1.501,1.516,1,7,1.584,1.584,1.598,1,7,2.713,2.713,2.729,1,614e2a696a57ee6e456545e0,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 14:26:19,2021-10-22 14:27:54,IP Address,90.221.149.136,100,95,True,2021-10-22 14:27:55,R_33rwjeTxAnlrkUq,,,,,52.9817047119140625,-2.1376953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.971,1.521,1.576,2,5,1.035,1.451,1.403,2,6,1.337,2.752,2.701,2,8,0.99,1.456,1.512,2,2,1.001,1.434,1.489,2,3,1.084,1.751,1.7,2,6,0.778,1.299,1.355,2,7,0.893,1.376,1.429,2,2,0.882,1.382,1.438,2,3,1.262,2.129,2.184,2,6,0.966,1.451,1.4,2,6,0.927,1.326,1.385,2,2,0.903,1.17,1.235,2,4,0.877,1.911,1.968,2,6,0.906,1.657,1.601,2,3,0.902,1.434,1.488,2,6156eacf86fbd863a2411111,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 14:49:31,2021-10-22 14:51:15,IP Address,81.140.190.34,100,104,True,2021-10-22 14:51:16,R_2wi4E1C1IyBg0pB,,,,,53.64129638671875,-2.6692047119140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.55,2.652,2.601,2,7,1.017,3.762,3.831,5,6,0.586,1.486,1.549,2,7,0.57,1.685,1.749,2,6,0.459,1.443,1.401,2,4,0.496,1.215,1.273,2,6,1.347,3.147,3.102,2,4,0.486,1.12,1.183,2,3,0.419,1.019,1.082,2,6,0.907,2.475,2.531,2,5,0.505,1.141,1.1,2,3,0.503,1.337,1.399,2,3,0.468,1.251,1.2,2,3,0.778,1.645,1.602,2,3,0.533,1.3,1.364,2,3,0.552,1.101,1.263,2,615b4c49766af3c7e8cff5de,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 14:49:48,2021-10-22 14:51:22,IP Address,90.250.2.109,100,94,True,2021-10-22 14:51:22,R_2YabXL1ApFL9fUi,,,,,51.570098876953125,-0.330902099609375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,2.069,2.069,2.081,1,4,1.844,1.844,1.86,1,7,6.694,6.694,6.607,1,5,1.415,1.415,1.429,1,5,1.002,1.002,1.121,1,Not at all,1.328,1.328,1.342,1,2,1.779,1.779,1.793,1,5,1.859,1.859,1.873,1,Not at all,1.863,1.863,1.881,1,Not at all,1.1,1.1,1.221,1,Not at all,5.805,5.805,5.923,1,Not at all,1.661,1.661,1.676,1,Not at all,1.31,1.31,1.324,1,Not at all,2.481,2.481,2.494,1,2,6.976,6.976,6.99,1,Not at all,1.526,1.526,1.537,1,615837df9c2386cde5916d3b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 14:49:41,2021-10-22 14:51:38,IP Address,84.71.125.97,100,116,True,2021-10-22 14:51:38,R_2azz0tU6jmk6jJP,,,,,51.5016021728515625,-0.014892578125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,2.52,2.52,2.527,1,Extremely,2.476,2.476,2.485,1,4,2.697,2.697,2.706,1,Extremely,2.194,2.194,2.202,1,5,3.47,3.47,3.48,1,7,1.693,1.693,1.701,1,8,2.559,2.559,2.568,1,Extremely,2.458,2.458,2.468,1,3,2.668,2.668,2.677,1,6,1.822,1.822,1.831,1,8,3.556,3.556,3.57,1,8,6.944,6.944,6.952,1,2,2.903,2.903,2.912,1,6,2.476,2.476,2.484,1,4,2.263,2.263,2.273,1,7,2.384,2.384,2.393,1,6156e9714a6862c4a7067cf8,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 14:50:47,2021-10-22 14:52:20,IP Address,82.44.125.44,100,93,True,2021-10-22 14:52:21,R_2WDAFO4vSMiIiRI,,,,,51.653900146484375,-0.08880615234375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.919,2.152,2.226,2,Extremely,0.786,2.18,2.258,3,Extremely,0.822,1.999,2.068,2,Extremely,1.128,2.229,2.293,2,4,1.318,2.517,2.593,3,6,1.109,2.525,2.589,2,3,1.059,2.382,2.464,2,2,3.691,3.691,3.77,1,Not at all,1.076,2.191,2.251,2,2,1.124,1.719,1.798,2,2,1.623,1.623,1.601,1,Not at all,1.266,1.859,1.926,2,Not at all,1.232,1.232,1.2,1,2,1.126,1.126,1.102,1,Not at all,0.998,0.998,1.064,1,Not at all,1.115,1.115,1.193,1,615f63604050148f6a3c2f37,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 15:15:55,2021-10-22 15:18:49,IP Address,82.10.243.224,100,173,True,2021-10-22 15:18:49,R_3qDoQsgX9LMkda9,,,,,52.585205078125,-0.235992431640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.46,3.36,3.423,2,7,1.369,3.164,3.221,2,8,1.618,6.897,6.956,2,7,1.1,3.535,3.593,3,6,1.644,3.46,3.514,3,7,1.416,3.184,3.252,2,7,1.396,3.149,3.101,2,3,2.801,4.816,4.873,2,6,2.212,3.746,3.7,2,3,1.417,2.144,2.101,2,5,1.825,3.425,3.497,2,4,0.31,5.711,5.771,2,2,1.931,1.931,1.991,1,3,1.734,3.067,3.125,2,3,0.822,5.322,5.38,3,2,1.623,2.649,2.6,2,58710ffcec49b50001590603,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 15:22:56,2021-10-22 15:24:33,IP Address,82.26.47.6,100,96,True,2021-10-22 15:24:33,R_3KW3GnT45heH3Sg,,,,,53.3614959716796875,-1.5070037841796875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.193,2.79,2.87,5,8,0.861,2.017,2.088,2,3,1.162,1.5,1.691,2,Not at all,1.287,1.287,1.362,1,3,0.906,1.747,1.702,2,8,0.811,1.916,1.993,2,3,1.233,1.601,1.832,2,Not at all,1.007,1.007,1.088,1,7,0.695,2.452,2.513,2,7,1.03,2.074,2.002,2,2,0.942,1.504,1.573,2,Not at all,1.349,1.349,1.421,1,7,0.861,2.801,2.878,3,7,0.838,2.1,2.172,2,2,0.967,1.496,1.571,2,Not at all,1.079,1.482,1.401,2,59982d15d0bcd10001dd907e,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 15:25:58,2021-10-22 15:27:19,IP Address,213.205.194.124,100,80,True,2021-10-22 15:27:19,R_QczaoBAGQBvSoyR,,,,,51.368804931640625,-0.4853057861328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.932,2.507,2.53,2,8,1.523,2.247,2.272,2,8,1.343,2.05,2.074,2,Extremely,1.026,1.711,1.739,2,5,1.304,1.304,1.328,1,7,2.371,2.371,2.395,1,6,1.322,2.445,2.487,2,5,2.003,2.003,2.027,1,5,1.254,4.644,4.674,2,4,1.383,1.383,1.303,1,5,1.48,1.48,1.401,1,5,1.656,1.656,1.681,1,4,2.756,2.756,2.779,1,4,1.522,1.522,1.548,1,3,3.552,3.552,3.576,1,3,1.49,1.49,1.402,1,6153509a7df644e1958439f4,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 15:45:18,2021-10-22 15:49:06,IP Address,5.67.244.57,100,228,True,2021-10-22 15:49:06,R_3fId4v7WeLzrQhj,,,,,53.5814971923828125,-2.17779541015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.621,1.46,1.481,2,7,0.973,1.861,1.883,2,Extremely,1.031,2.634,2.653,3,7,0.954,1.806,1.83,2,8,7.539,8.542,8.564,2,8,0.949,2.99,2.91,3,Extremely,1.213,1.587,1.503,2,Extremely,1.278,2.426,2.45,2,7,1.043,2.133,2.157,2,Extremely,0.952,1.352,1.377,2,8,1.309,2.652,2.676,2,Extremely,0.908,2.918,2.937,3,Extremely,1.138,1.989,1.901,2,Extremely,0.765,1.558,1.582,2,Extremely,1.241,1.647,1.671,2,8,0.748,1.549,1.571,2,5ef6a9ca5820823ab34f2bd3,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 16:09:15,2021-10-22 16:10:55,IP Address,86.143.167.161,100,100,True,2021-10-22 16:10:55,R_1dadHtvk3yinGdi,,,,,52.8022003173828125,-0.9449005126953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.768,1.67,1.729,2,8,1.495,4.197,4.255,2,8,0.78,2.321,2.38,2,7,0.74,2.397,2.452,2,5,0.701,3.299,3.358,3,5,0.701,2.649,2.601,2,5,0.686,2.991,3.049,2,6,1.132,2.277,2.333,3,2,0.859,1.853,1.801,2,3,0.82,1.657,1.601,2,3,1.136,3.258,3.315,2,2,0.707,2.244,2.2,3,3,0.827,1.799,1.856,2,2,0.954,2.808,2.868,2,3,1.151,2.132,2.189,2,2,0.73,2.779,2.839,2,615026b9c4d93c2879ae1b28,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
