persona_id,umap_x,umap_y
6DXFKd9xB82wP9Jgv|9F68tanXAY9irS78K,8.856381,-0.6466385
6DXFKd9xB82wP9Jgv|GBTZhGncer6vTZFQ3,4.387993,1.1943437
6DXFKd9xB82wP9Jgv|HFdfZTyHG9s8ByyXG,8.916825,-0.5627592
6DXFKd9xB82wP9Jgv|PpS8MxZaZ7sioaJYx,2.2398965,-0.74673045
6DXFKd9xB82wP9Jgv|TMWMxyHqYMi5Gf8Nf,9.041274,-2.2280095
6DXFKd9xB82wP9Jgv|ewaHWRDDzMKSEruPv,4.187617,-1.5718939
6DXFKd9xB82wP9Jgv|gNWSfbcfzoQWXr2Le,3.9677992,0.84601736
6DXFKd9xB82wP9Jgv|kvTBq2c89cRwgqJnc,4.9877257,-2.7762532
6SoC6epyahaHq4Aqk|3Pg2nkexZMDj4xaqh,5.4784465,0.44091067
6SoC6epyahaHq4Aqk|8NLSqPXMMeXDC4fzs,5.125912,-0.34127057
6SoC6epyahaHq4Aqk|Jms8gXRA9obAWozbZ,4.755925,-1.8641689
6SoC6epyahaHq4Aqk|PJLj66ad4dtJcFypb,5.2530847,-2.011494
6SoC6epyahaHq4Aqk|QqWCNGxrczb2msF73,9.335368,-0.22856076
6SoC6epyahaHq4Aqk|RPRZ5dJQN86sGdruo,9.732372,-1.0795839
6SoC6epyahaHq4Aqk|Sm4noQyj4sFGPF2eA,4.2650385,-2.602161
6SoC6epyahaHq4Aqk|SxGXyPc5An2s5KhXw,5.704955,-0.16143765
6SoC6epyahaHq4Aqk|Tj2BNiGLJEcSksYFS,4.711108,-0.6485836
6SoC6epyahaHq4Aqk|WCpeB6Zcd3i8rxKQt,4.627581,-1.1177199
6SoC6epyahaHq4Aqk|YuFeZvmC6wnFQfike,3.4856303,-2.1248326
6SoC6epyahaHq4Aqk|Z73brWi73Koeef64m,8.7298,1.3512616
6SoC6epyahaHq4Aqk|f4HYfvNB6rPa8kR5S,3.6072664,1.1141495
6SoC6epyahaHq4Aqk|jwRJgv6mD4TgXYwDx,2.7154307,-0.8707498
6SoC6epyahaHq4Aqk|vewabdFmSexer4RLQ,5.8353963,-0.08638759
6dqvAvzRitgMgaghe|4wv3iNGi2vBWguS64,9.714785,-1.5126549
6dqvAvzRitgMgaghe|CmKgwvbucagDazxJi,10.965686,-0.10587734
6dqvAvzRitgMgaghe|D5j8JbxnucM6Fvm6o,3.447998,-1.759017
6dqvAvzRitgMgaghe|MzTjvqS3adRuC9FCM,3.6521578,0.14211354
6dqvAvzRitgMgaghe|NE3YARiKcmbE3Qa3i,4.34161,-0.27887163
6dqvAvzRitgMgaghe|Q44bFFhPnPBNT6Y4P,5.571096,0.9464253
6dqvAvzRitgMgaghe|XLM5C7LeJ3uyLsS9p,3.5157914,-2.0143213
6dqvAvzRitgMgaghe|Y9QKysS5iRiGkwp6d,5.3688984,1.4878572
6dqvAvzRitgMgaghe|bj2tWD2LDENNtvQz9,5.5121565,-1.7155962
6dqvAvzRitgMgaghe|fTbckz9CgQqxZimhP,5.2596474,-2.336358
6dqvAvzRitgMgaghe|hZicA2kAoMFbbFiS9,9.784654,-1.142127
6dqvAvzRitgMgaghe|kKSMfiEC6SQry2Ex4,5.515076,-1.1062227
6dqvAvzRitgMgaghe|r8SCg73PCXEQvcbse,3.8587282,0.9071161
6dqvAvzRitgMgaghe|ruqspc2zHWneE8dzh,10.123309,-1.7052671
6dqvAvzRitgMgaghe|t9Ngb9YgsGAjizJmi,9.080847,-0.11182397
6dqvAvzRitgMgaghe|x4RCzSNd65ycsAZNC,2.1522393,-0.57584184
6dqvAvzRitgMgaghe|yue4nqbk8d52YhjF6,6.3380494,-1.390058
6g6EedD8XEyQjFWFq|3sJ4PqeKKz84Eg24M,6.258649,-3.4246645
6g6EedD8XEyQjFWFq|CmRrDfr55fxYMYZhA,5.7279315,-3.527446
6g6EedD8XEyQjFWFq|GCvW4Wo85KTHahdaT,5.414686,-2.64183
6g6EedD8XEyQjFWFq|cEx5ZG5HbSwB7YXo7,3.2047162,-1.5081983
6g6EedD8XEyQjFWFq|si8AcMvLoekrYrrMY,5.530692,-3.487899
6iLBXJmhY7rAmsriu|C936e744Mn8WxmMXL,9.400709,-2.1064303
6iLBXJmhY7rAmsriu|L3hrMnuS2gDGbuz4i,10.37111,1.447762
6iLBXJmhY7rAmsriu|TNgEtBidRfaLtq6eE,5.742651,-2.6680486
6iLBXJmhY7rAmsriu|bNZcbdfto4c6EQ3pa,5.72569,-2.5578916
6iLBXJmhY7rAmsriu|d7tGrEERq6X6DEPwx,9.054478,-1.004043
6iLBXJmhY7rAmsriu|dY9qzbX4raDFDGnbB,9.027644,-1.9999851
6iLBXJmhY7rAmsriu|odpczfvtFHBFQ54aJ,3.026443,-0.30717418
6iLBXJmhY7rAmsriu|pveMZYoNsduQPDKd8,6.0419097,-3.1998608
6iLBXJmhY7rAmsriu|tbo98puj9LSgcKihz,8.070372,-1.9344763
6iLBXJmhY7rAmsriu|v5qg4Ngf6YysPSMik,6.5253615,-2.9624205
6iLBXJmhY7rAmsriu|vE4h3jDu3uurua879,6.539878,-0.6046745
6t8NHQ8iTzuxsgpr3|3eRBzaqoGskQxTYFW,5.664978,-1.2157785
6t8NHQ8iTzuxsgpr3|6EJdYivKoDA9Aj34T,6.6384897,-3.063121
6t8NHQ8iTzuxsgpr3|8sjQyBHuSwHKQtFuF,4.7634964,1.4152937
6t8NHQ8iTzuxsgpr3|B2W56S7ZSRpG4F5Bp,6.342372,0.9644326
6t8NHQ8iTzuxsgpr3|E6roz9cQXp9wtfCuB,4.7485213,1.3350569
6t8NHQ8iTzuxsgpr3|JmHdrmWzX3E28M7vH,8.545008,-0.38178217
6t8NHQ8iTzuxsgpr3|K45vD5Ka9Ww5BzRk6,3.57052,-2.0158033
6t8NHQ8iTzuxsgpr3|KRWnpPmANvYng63bS,4.788032,-0.46465376
6t8NHQ8iTzuxsgpr3|RkosX3bau7WqygTHE,5.8055654,-0.68336433
6t8NHQ8iTzuxsgpr3|TJiv2Ge8oPREQzJqe,10.109353,-1.9707904
6t8NHQ8iTzuxsgpr3|b2MwJmkyWr5ySR8Fh,4.744963,0.4560427
6t8NHQ8iTzuxsgpr3|jeJXTDLGufRAnL89j,11.3734045,-0.4383014
6t8NHQ8iTzuxsgpr3|mjLf64cwobumcFbd6,8.405894,-0.13014248
6t8NHQ8iTzuxsgpr3|y5aKAoiZejXqDuMAw,10.019185,-0.42107502
6t8NHQ8iTzuxsgpr3|yvjTQCDABpmYdJ2cw,10.094162,-0.075417414
7Dqmxs3oHzzCzEY25|Cgex6S7GsgNLebEzG,4.9937406,-2.838879
7Dqmxs3oHzzCzEY25|DnoHyJuzJNWNvk85i,8.520586,1.6304307
7Dqmxs3oHzzCzEY25|Lcj2qoqa26HrkKZe5,5.3724275,0.4483009
7Dqmxs3oHzzCzEY25|Ls9QmPWyc4nLpDcXe,4.7062874,1.0349395
7Dqmxs3oHzzCzEY25|TXFfmwc755LsxDPBy,4.0003495,-0.328711
7Dqmxs3oHzzCzEY25|pEsnSEug8hgNfSWz4,9.40249,-0.9532224
7Dqmxs3oHzzCzEY25|qCiRg6DtfgtwjeX7v,9.796357,2.2589662
7Dqmxs3oHzzCzEY25|wRypfGneuyggKw6kQ,8.849257,1.3939356
7Dqmxs3oHzzCzEY25|wjvDqgsxY48jeWAMP,5.2888336,-1.9218572
7Dqmxs3oHzzCzEY25|xZ5qWRisgJAYm2Tju,8.331715,-0.43261582
7Dqmxs3oHzzCzEY25|zDSzdH5EM7qdiFojD,9.957885,-1.8754774
7MAEDhNrj9dbwaxXN|3L3oTPkuvCBQDj2RE,7.58792,-2.300098
7MAEDhNrj9dbwaxXN|4gZvytmYFkyJaWFQH,6.5439878,-0.615539
7MAEDhNrj9dbwaxXN|5H4i6wpjfydic6Mdo,10.829238,1.5268874
7MAEDhNrj9dbwaxXN|87EbeJjETXqa75ZAH,7.0474777,-2.384805
7MAEDhNrj9dbwaxXN|9XQ9GgpH46bSQGaHD,6.848761,-2.5196044
7MAEDhNrj9dbwaxXN|Cxgrt9ZuzJh6w6SFH,10.834031,-0.23127984
7MAEDhNrj9dbwaxXN|LX5LBJ8LRSQoKMKjp,2.4924197,-0.15124372
7MAEDhNrj9dbwaxXN|QcZzdu63AWLAokRRh,7.267324,-3.7576363
7MAEDhNrj9dbwaxXN|RW4KAu5NW5FXjm76i,5.8800097,-2.7964737
7MAEDhNrj9dbwaxXN|XwN8pLiKDz2Ezajks,6.9976544,-2.2927456
7MAEDhNrj9dbwaxXN|ba3qEW4QermLATRPK,9.434904,-2.3262599
7MAEDhNrj9dbwaxXN|boxK39FBLYTYDXFz8,2.438102,-0.29244542
7MAEDhNrj9dbwaxXN|dLh8oYHBPpvFWGFgc,6.9316306,-3.865397
7MAEDhNrj9dbwaxXN|hNAZ6QAGFPhCuhLAi,2.7155573,-0.20755734
7MAEDhNrj9dbwaxXN|i8kacy8dCWyYC6xQt,8.255805,-2.0321562
7MAEDhNrj9dbwaxXN|iv2PEDzhZ2gEefLxZ,6.3966084,-2.0686665
7MAEDhNrj9dbwaxXN|rXg9v7ximwjyptRCd,6.3605494,-1.9193804
7MAEDhNrj9dbwaxXN|x5xJrMWTrxTRkneR8,6.743824,-2.5116682
7MAEDhNrj9dbwaxXN|yDiWZtMaQPq59gW8t,6.267895,-0.9047592
7SL3Ldc2fSvv9ysFY|BiTcFKZv4jbZeemCq,8.760559,0.17341313
7SL3Ldc2fSvv9ysFY|FnFJWAzAkzf9gtPbk,3.8731403,-0.2729494
7SL3Ldc2fSvv9ysFY|HtdpWBDvdTkgHF7DK,10.197629,-1.4472225
7SL3Ldc2fSvv9ysFY|NBrPyjmZMwzaevaj3,3.6096845,-1.8094792
7SL3Ldc2fSvv9ysFY|WSAgkkmyYJy2dD8zD,4.1078506,-1.3095776
7XaGiWpfnXcbSBRB7|Bb7pS7SZz8ubJpuGW,5.5900083,-1.324387
7XaGiWpfnXcbSBRB7|BpdwHHnnc5y6QW67C,3.0432925,0.10786689
7XaGiWpfnXcbSBRB7|kZaTF53zRy2giM8LS,10.148099,1.6543136
7XaGiWpfnXcbSBRB7|uQKD2wkjew7XWqyGX,10.610877,0.035900686
7XaGiWpfnXcbSBRB7|wWYKga9ykJR44yBnG,3.7720156,-1.6673384
7errvqpTxvn2FkWnS|4CpzTYNdGp5cyrh5Y,8.689023,-2.344455
7errvqpTxvn2FkWnS|82SE8esXBhmzzqHnA,6.723423,-1.8766998
7errvqpTxvn2FkWnS|C2sCKT8m3pZFEoa83,6.8892283,-2.513381
7errvqpTxvn2FkWnS|C3JXSwRNrdcRq7Rza,10.719742,-0.14803499
7errvqpTxvn2FkWnS|FAnyz6LoDRhPXY4BE,8.161655,-2.3190472
7errvqpTxvn2FkWnS|YPCXoXEkNJHsSBjF4,6.346852,-1.3850961
7errvqpTxvn2FkWnS|ZoJFABvWJaufsruyw,6.620061,-2.9803348
7errvqpTxvn2FkWnS|ZtyYx5boTvqHzsvej,2.9589012,-0.48029807
7errvqpTxvn2FkWnS|aBTjFBFRZBFeHZa2v,6.7341495,-2.9412842
7errvqpTxvn2FkWnS|bMXtTNuN5pYEBrib5,8.903091,-1.0187211
7errvqpTxvn2FkWnS|c78dHDQv99dSTz8ht,3.1118872,-1.8818741
7errvqpTxvn2FkWnS|d6ZpxFi87y7XcQbLT,6.7285447,-2.669684
7errvqpTxvn2FkWnS|ny5hEQdf87TLCKvNP,8.657055,-3.2910664
7errvqpTxvn2FkWnS|qyYqoyeXsMTJrRPxw,3.3278742,-0.31141752
7errvqpTxvn2FkWnS|rNtrhyKRf4nRCvg4h,9.579708,-1.8751825
7errvqpTxvn2FkWnS|xsqS9S3Nggzgfx63A,2.4755547,-0.376702
7errvqpTxvn2FkWnS|zJQFwNfWrsDSivSX2,6.7397676,-1.888344
7o9sxLHXffQ4YEE3L|47gw7h3ggELZZoksX,6.2560897,0.25396475
7o9sxLHXffQ4YEE3L|4AcaowhxTJKm8W93C,3.0270407,-0.10392649
7o9sxLHXffQ4YEE3L|6ZxH7g2kKgX7NdcSi,2.2028174,-0.42712864
7o9sxLHXffQ4YEE3L|AGthHJeGAdshZ2o6z,3.1414866,-0.5630001
7o9sxLHXffQ4YEE3L|ApZcHiL2SeJrFh2Sg,6.4235535,-2.5368404
7o9sxLHXffQ4YEE3L|FvkzndH5mmzAAP7eJ,6.747778,-0.6535372
7o9sxLHXffQ4YEE3L|MxLZaAajJrQ6LnBfR,10.772084,1.3983426
7o9sxLHXffQ4YEE3L|RvcN4ZLR677p5f5S2,6.3539505,-3.6347377
7o9sxLHXffQ4YEE3L|deC9juMsYTQKnyGpJ,6.599088,-0.946621
7o9sxLHXffQ4YEE3L|fNq9JggR298mddftD,3.4320326,-0.30350223
7o9sxLHXffQ4YEE3L|k3weAegscsAfck4XL,6.4266257,-0.8761921
7o9sxLHXffQ4YEE3L|mAuzNcTRpM3SrdaSn,2.5948746,-0.32628825
7rRMrZEp457b9pC3m|578J9NfLspxN3CEJJ,8.738814,-1.5724937
7rRMrZEp457b9pC3m|65GWthPu8baHBrxTk,5.8271537,-2.0504346
7rRMrZEp457b9pC3m|7rFM7p2pLK8L6Mrag,5.9370847,-2.1351254
7rRMrZEp457b9pC3m|DYqW2wpLYCvpYpnsF,6.3466434,-2.723731
7rRMrZEp457b9pC3m|a2jc9bYqnXE5Xrpg2,3.3248029,-1.1339372
7rRMrZEp457b9pC3m|qBageajj7mtbAPvMu,5.8761244,-3.2062488
7rRMrZEp457b9pC3m|qWB8khambEkAN2gcx,2.319695,-0.512732
7rRMrZEp457b9pC3m|tYhrQyjBwk2uyDqZE,6.242887,-0.6774035
7rRMrZEp457b9pC3m|wpjcDPiNBRbvSRofb,9.163009,-2.3684654
7rRMrZEp457b9pC3m|yHcvB9udofgwt5d3G,6.489233,-3.7810047
7to5RiJpshY2MvBNu|4WnHmguS4CF6uM6Hf,5.384795,-0.6866144
7to5RiJpshY2MvBNu|KsuqM4tHi9YPKzsMv,5.8160977,-0.7388514
7to5RiJpshY2MvBNu|WALCtEDhA7zxHtRAe,10.328289,-0.23206384
7to5RiJpshY2MvBNu|kkRRxsmhpzp5Yi8X6,3.810979,-0.11357306
7to5RiJpshY2MvBNu|ncne3fMzoQz4jseFk,6.4448566,1.22388
7to5RiJpshY2MvBNu|z9vcu35uPx32hjSEo,5.4667296,-0.602203
7yyirNGEzfjhQMfbx|7z6phqxZdDN67YR2r,3.8898978,-0.7720436
7yyirNGEzfjhQMfbx|8ftWDzrC7NTEXg54m,3.027965,0.85782844
7yyirNGEzfjhQMfbx|BCBLXh7AZ7Cyvsct5,4.265434,-1.1066666
7yyirNGEzfjhQMfbx|FtzJeewjWsRZikynM,8.767823,-0.34186664
7yyirNGEzfjhQMfbx|JJjSYLeXGqkh33jEX,3.2773309,0.618326
7yyirNGEzfjhQMfbx|LFqb7Ymzh25C8nErK,4.9280005,1.558405
7yyirNGEzfjhQMfbx|M5asnjsaeyFdrqGXc,8.491261,-0.09212577
7yyirNGEzfjhQMfbx|Wyyr4ZW5ro2ALdoH9,7.027869,0.9436542
7yyirNGEzfjhQMfbx|XadctczdXZSdW3w6k,3.904161,0.8994989
7yyirNGEzfjhQMfbx|XoS5RffyudqrRbc8Z,10.111619,2.1003964
7yyirNGEzfjhQMfbx|f4Dp4XmgJiLWkk9vu,10.06898,0.1361353
7yyirNGEzfjhQMfbx|hbHFEFijFpeuMc4s3,4.3875346,-1.4046503
7yyirNGEzfjhQMfbx|mATMMJXDWCkYCtcG2,4.261582,-3.0863137
7yyirNGEzfjhQMfbx|smvqDCwdbugruri2R,4.9912443,-3.2869167
7yyirNGEzfjhQMfbx|uLd7Rg7kpNW3mBEb8,6.358832,1.0070844
8Q9xrERA837uZzPPq|5ZeHxEHfe4SGJa89D,5.879989,-3.6863182
8Q9xrERA837uZzPPq|7PhYKQodeMXyhsBy6,8.575691,-0.5892654
8Q9xrERA837uZzPPq|JNtbgjoRhKTcdeR8X,9.692238,-2.3359482
8Q9xrERA837uZzPPq|T6Jvz2pn3SGprEAWX,5.364593,-3.5670824
8Q9xrERA837uZzPPq|dLem6g4QcvuKjJXaf,9.0813875,-1.1430506
8Q9xrERA837uZzPPq|iQxiPnM8BPWfJuFLi,10.865992,1.4332329
8RwSyFp46rjQwX2zM|2E5yXW38Jt7BcYRWu,10.261612,0.13775371
8RwSyFp46rjQwX2zM|4TAJbwbzB5NWeNWQc,4.412179,-2.3088303
8RwSyFp46rjQwX2zM|4en9siccSsdKnxHGB,4.4157333,-1.9023373
8RwSyFp46rjQwX2zM|7KupGNnqW4vTc9bpf,10.593571,2.2740686
8RwSyFp46rjQwX2zM|EgSttdyta8rSAJfnT,2.4890764,0.42160177
8RwSyFp46rjQwX2zM|FAg3mFfHuSGwLXCXi,3.030651,0.69046897
8RwSyFp46rjQwX2zM|J4MHQahkBexKtf9eP,10.112184,2.2340636
8RwSyFp46rjQwX2zM|JfqN37rJ4hf6vJo8Y,10.96008,-0.10166169
8RwSyFp46rjQwX2zM|PyQ9Q4XAFv6bBQazq,9.877036,2.318017
8RwSyFp46rjQwX2zM|RQRjDDYDMdceGDsC2,11.261443,-0.21781513
8RwSyFp46rjQwX2zM|Ssej38btEzTgqJjY3,3.9787664,0.31779826
8RwSyFp46rjQwX2zM|TY27PdZRD3zoP62XT,3.724813,0.5051405
8RwSyFp46rjQwX2zM|enYsM5W9BGHNMGNEZ,3.641291,1.2026942
8RwSyFp46rjQwX2zM|rsRapT5bxbu7j7LWN,3.3120854,0.90683454
8RwSyFp46rjQwX2zM|uW4NHMucPWWrZpgpx,3.5345685,1.0714266
8RwSyFp46rjQwX2zM|xRdMFPQLWxnienzqR,4.5160694,-2.3223104
8RwSyFp46rjQwX2zM|zdh3zz5A3tu7wZBNH,3.7230632,0.14293127
8YXh4RiGFyz2WzNsM|4se46Gy5WAseJ5Q42,10.881901,-0.7466157
8YXh4RiGFyz2WzNsM|6cfCYfg8br7fDRkeH,6.684797,-2.6047378
8YXh4RiGFyz2WzNsM|F29izwPJ2HLn9nGSa,4.6939316,0.5197659
8YXh4RiGFyz2WzNsM|cePDLuSPnbJyyTzRv,5.7764387,-3.0070002
8YXh4RiGFyz2WzNsM|qbiZbook5DAbyzzKh,5.260305,-2.7855446
8g559tzcyHknHhGqS|BpMcpwwSSzatqcyZq,3.924743,-1.3443247
8g559tzcyHknHhGqS|RYeH23iCDghX5uNvn,7.399516,-2.6086771
8g559tzcyHknHhGqS|TxDNPFNxHfbhWZnoT,7.0831246,-1.0200652
8g559tzcyHknHhGqS|foSWPGWQhQShjBy2s,6.521489,-2.6253273
8g559tzcyHknHhGqS|hXFwwYhpGYXYdCFpg,6.6447396,-0.8952697
8g559tzcyHknHhGqS|iCfDJiK4pnp5NGrRW,6.156715,-3.3350682
8g559tzcyHknHhGqS|kmw7m9uzunrbSKY7g,3.438816,-0.46980193
8g559tzcyHknHhGqS|p4CwRFZjQ6tSDJPsh,10.910126,1.4569482
8g559tzcyHknHhGqS|qv6jsS4MhTBDFxBgC,6.2643256,1.0857425
8g559tzcyHknHhGqS|rvh36thcTA2TEWD3r,2.5635362,-0.31956655
8hq66JYxzJDaMrXT3|5MFv9EgcGAvEkYbZo,4.7179227,-2.100462
8hq66JYxzJDaMrXT3|p4LK4CbTJmCQauwxm,6.807445,0.9922003
8hq66JYxzJDaMrXT3|zKLnmcviseXtknwTn,5.8680124,-0.040158242
97LHwQWTy4RY2qNDb|3sNmkeKKjDGiMbqrF,8.6022,-1.0384274
97LHwQWTy4RY2qNDb|4paT8og7Duugvy7AK,10.918357,-0.20209813
97LHwQWTy4RY2qNDb|4xRoRnFYZGAegqpJ7,4.3321857,1.0746815
97LHwQWTy4RY2qNDb|EZQQe4d4b3KxHEfTa,8.877429,-0.43126625
97LHwQWTy4RY2qNDb|FRE9gveRGhwAcmJeP,5.5820527,0.026661707
97LHwQWTy4RY2qNDb|JXSPxGXtwWzSFgNsB,3.9791284,-0.1840858
97LHwQWTy4RY2qNDb|QmRLSup66CJvhv2r2,5.3334584,-0.7118926
97LHwQWTy4RY2qNDb|Ty6utPM32Xj3EZXQQ,4.0660334,0.87816906
97LHwQWTy4RY2qNDb|YLsYPkjAtWoX8DPLs,3.889384,0.49036533
9ASf6qit6vvva9hTQ|A9ibe64QruvtdqfhT,9.557079,2.0769217
9ASf6qit6vvva9hTQ|EYxPzyEK5PymnKgQ7,6.6286025,-3.8750947
9ASf6qit6vvva9hTQ|i7NquN4LpgENYmvjd,5.7940364,-2.9028811
9ASf6qit6vvva9hTQ|p6BkCznHpfNYR4BuL,5.9329915,-3.3581862
9ASf6qit6vvva9hTQ|pAahtciqfEG4C9HLf,6.0754514,-3.4309347
9ASf6qit6vvva9hTQ|rEw9iAvCb5hy4tZgz,5.400944,-3.1174343
9ASf6qit6vvva9hTQ|tzchBXWXFEM24tovy,9.362669,-1.2565625
9CKnSuooyXfNQ7SmZ|4uGnr5HyLnsivjztt,5.4015303,-2.022586
9CKnSuooyXfNQ7SmZ|5J9ZnnXuKDrQ9WHa6,4.9639535,-3.3390687
9CKnSuooyXfNQ7SmZ|DcyJEkQduGbe3ZDeo,10.668353,0.03611525
9CKnSuooyXfNQ7SmZ|Dm6Co7JXyyZtoe4wG,7.7071633,0.3761436
9CKnSuooyXfNQ7SmZ|EGPDGb4umiChC9eB4,6.6740584,0.7238405
9CKnSuooyXfNQ7SmZ|EyFFPswQEfx7s8RYn,10.272212,-0.26090324
9CKnSuooyXfNQ7SmZ|G6FosFioizXCMaqXb,6.267785,1.1204158
9CKnSuooyXfNQ7SmZ|RDXaaqmY52vF8LkHn,6.768958,1.2338878
9CKnSuooyXfNQ7SmZ|TgDGo5soLa4esv9ad,5.726398,1.5831286
9CKnSuooyXfNQ7SmZ|fHCPZjhz4pgyNpgbf,3.0117598,0.20512152
9CKnSuooyXfNQ7SmZ|jt4n3hpkCwXujnEtP,5.2748117,0.6198635
9CKnSuooyXfNQ7SmZ|nsoe9YeQeFzcpxW9R,5.140827,-2.413146
9CKnSuooyXfNQ7SmZ|uw3sgRK4HS3ZeRZZy,4.1306496,0.8799382
9CKnSuooyXfNQ7SmZ|zc9yJi95t9PYcz93W,5.2173543,0.65313405
9T5eQaLgunhkheb4d|XdznMnKaWhRzuMHv4,3.8198686,0.37624964
9T5eQaLgunhkheb4d|eYqFx4D7dpx7yTR8r,4.0015087,-0.6001955
9T5eQaLgunhkheb4d|vZ5RvDEckfjk34nnv,2.4821477,0.49054036
9dyp2Lrvn5EkHXHdL|65aREDLACLa3DSEJ3,3.9939952,-1.0392643
9dyp2Lrvn5EkHXHdL|EhcKQvzQa8ER85AZc,5.5063057,-1.0006244
9dyp2Lrvn5EkHXHdL|FimLPQPqanDCTNydF,4.413329,0.36249498
9dyp2Lrvn5EkHXHdL|LfZNzy7Sz9o9HoKbw,10.4291725,2.3385818
9dyp2Lrvn5EkHXHdL|QWkbnvoxh4CmuS6ea,3.0299003,0.3808526
9dyp2Lrvn5EkHXHdL|XMc4Jq9sKQ4Mhqxqq,3.8883018,0.16927388
9dyp2Lrvn5EkHXHdL|XaGatdApFmpkitCme,9.893547,2.3310435
9dyp2Lrvn5EkHXHdL|Z56ajCpqehcicDH9C,9.219192,-0.93017274
9dyp2Lrvn5EkHXHdL|boRtDxEfNh6kCEuNN,3.335053,-0.96677345
9dyp2Lrvn5EkHXHdL|cq2EzkZnz7B7LKuPZ,9.861168,2.1552217
9dyp2Lrvn5EkHXHdL|dFTSG5Th9tFQvLwB9,4.70802,-1.7181967
9dyp2Lrvn5EkHXHdL|k5Lw5AkAD3w8zGoce,10.52762,-1.6128627
9dyp2Lrvn5EkHXHdL|p8PzL3jc4DmXvzksx,10.123304,1.7195607
9dyp2Lrvn5EkHXHdL|rR8k8kWJWN8Dui7Pc,7.284831,-3.9409888
9dyp2Lrvn5EkHXHdL|xWkPAxoDDfCA8kkX4,3.0017407,0.5105075
9yZTFePmTSHgajWgp|3aMvvvf8An5Rf4bvj,11.096261,-0.17033644
9yZTFePmTSHgajWgp|6Y7cpGD94gNw9eJwj,10.582822,0.13197795
9yZTFePmTSHgajWgp|JWCQ7fgDkXDy7GMsh,3.7765775,-2.222961
9yZTFePmTSHgajWgp|K43tvnAHfniMa4K37,11.008163,-0.40708587
9yZTFePmTSHgajWgp|Kut7QsTSG6ty9aeGQ,10.56225,2.029975
9yZTFePmTSHgajWgp|TtWfeadSgC6zzD687,3.7483907,1.0311829
9yZTFePmTSHgajWgp|W8RMETiwhmu52eFSt,3.2388444,0.8562895
9yZTFePmTSHgajWgp|bWQroL6w3FLdDotuk,9.894212,2.3934414
9yZTFePmTSHgajWgp|dCDFF7No55Nzfovxw,4.5366244,-1.0595777
9yZTFePmTSHgajWgp|ewa6PM5SmmQHNN2hg,4.6697445,-1.7502842
9yZTFePmTSHgajWgp|o6KYukEvptjBeCvtZ,10.511803,2.4558566
9yZTFePmTSHgajWgp|pCnQEnW8XECyHnLaA,5.130909,-2.9352694
9yZTFePmTSHgajWgp|sJzbkaSbbtwD685g5,10.178138,2.222987
9yZTFePmTSHgajWgp|xtKzBbkvoAgo4LK4Q,9.652658,-1.0618037
AHpeQMPttm2nCchKx|25xx9Nq2X89Y7yfnX,5.3286076,0.22062582
AHpeQMPttm2nCchKx|3KjjEMd3abixXPrZB,9.247388,1.8588227
AHpeQMPttm2nCchKx|3gKqe6QSsEzKmhPET,4.3408446,0.36846697
AHpeQMPttm2nCchKx|7bfzdJhoPhXnWuBXx,5.000759,-2.4968998
AHpeQMPttm2nCchKx|9MkxvnFknWPohRxiK,5.309291,-1.8743119
AHpeQMPttm2nCchKx|C9n42tjCdTp9YY67M,3.2091272,0.7659194
AHpeQMPttm2nCchKx|DcaFAQ7PSixy8csKT,5.6797504,-1.7896022
AHpeQMPttm2nCchKx|uPRyfFo9GFYqsAJuQ,5.5615396,-0.26930356
AHpeQMPttm2nCchKx|vS2QNMqvbs9fCu6FT,4.6722345,-1.2262362
AHpeQMPttm2nCchKx|xXXJZRbLpgQ4xbCe8,10.545925,2.4610112
AfQEs5mo2WvAMib5t|9jPNdoWCoqFXuXcPz,9.555446,-0.099030174
AfQEs5mo2WvAMib5t|GSL2FCkLxAgopfA6L,8.713184,-1.5847963
AfQEs5mo2WvAMib5t|MgCQvfNaErfcvzzwB,5.7584395,-3.205791
AfQEs5mo2WvAMib5t|SvQQ5ayFmQgv8SvWy,6.5558805,-0.59767735
AfQEs5mo2WvAMib5t|X6x8nEW7J8acXpgot,7.0507126,-1.3654776
AfQEs5mo2WvAMib5t|XRfQsCo4vvCA7qSb9,6.7521124,-2.569077
AfQEs5mo2WvAMib5t|dp7PhTTQHg2MjgTE9,6.8323812,-2.479335
AfQEs5mo2WvAMib5t|hppGQoXev5NmAGzaa,6.7086368,-2.3593743
AfQEs5mo2WvAMib5t|ke5kjYs6pLuJDwLK8,8.573109,-1.2762733
AfQEs5mo2WvAMib5t|twxMD7hyhdqQFjZpB,9.011172,-1.7173594
AkKpXm5WKgPqgXTX5|2a8xcADEhRzN6kNnz,9.944025,-1.898849
AkKpXm5WKgPqgXTX5|43fXpmx8aYPL5phwn,10.058684,-1.9643959
AkKpXm5WKgPqgXTX5|7aAWZH95prjh7C68A,6.7646985,1.1614035
AkKpXm5WKgPqgXTX5|DMJ824Bn3RWaL6gFk,9.432882,1.3596308
AkKpXm5WKgPqgXTX5|Hr3rwFsedGyCMhHTR,5.852056,-0.6755102
AkKpXm5WKgPqgXTX5|KwsJYgDPJc54jWt8W,5.29704,-2.27318
AkKpXm5WKgPqgXTX5|RpbNK4N4nfwydxHHP,5.7434845,-0.28447527
